Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
LAA,Angels,6,7,21,21,0,0,,113,479,104,54,50,15,119,38,,4,3.94795,1.25532,9.44076,3.0145,3.13179,1.18412,0.248404,0.0793172,0.16908718645572662,,0.239099,0.295565,0.727112,3.86804,493.30000000000007,4.365486725663717,482,4.265486725663717,1.94367,1.67062,11,317.8800048828125,1,AL,Grayson Rodriguez,680570,24492,24492
WSN,Nationals,7,8,23,34,0,1,,140,592,138,69,64,18,125,40,,6,4.12161,1.27718,8.06796,2.58803,3.11742,1.15591,0.211473,0.067836,0.14363715052604675,,0.253324,0.29885,0.713487,4.00929,571.8,4.084285714285714,582,4.1571428571428575,1.9297,1.77481,11,999,24,NL,Foster Griffin,656492,16432,16432
BOS,Red Sox,9,10,28,28,0,0,,153,660,154,78,72,17,127,54,,8,4.22013,1.35998,7.49194,3.18253,2.35408,0.995802,0.192502,0.081774,0.110728420317173,,0.256952,0.301238,0.706924,4.13191,590.7,3.8607843137254907,612,4,1.92457,1.95627,14,438.3599853515625,3,AL,Brayan Bello,678394,23920,23920
TOR,Blue Jays,7,6,19,30,0,1,,120,497,115,53,49,15,110,28,,3,3.70122,1.19229,8.23608,2.09166,3.93758,1.12051,0.220617,0.0560286,0.16458866000175476,,0.246753,0.293073,0.734597,3.69728,535.5,4.4625,536,4.466666666666667,1.89267,1.86035,10,410.7200012207031,14,AL,Shane Bieber,669456,19427,19427
BAL,Orioles,11,10,29,37,0,1,,174,748,170,87,81,23,158,60,,12,4.18054,1.32634,8.18276,3.09858,2.64081,1.20546,0.210954,0.0798823,0.13107141852378845,,0.251851,0.296936,0.72291,4.28971,666.7000000000003,3.8316091954023004,675,3.8793103448275863,1.87597,1.78262,14,364.4100036621094,2,AL,Chris Bassitt,605135,12304,12304
PIT,Pirates,9,9,26,38,0,1,,149,641,140,73,68,18,137,57,,10,4.11166,1.32785,8.33178,3.46378,2.4054,1.07129,0.214579,0.089207,0.12537160515785217,,0.244057,0.292285,0.717652,4.18248,594.2000000000002,3.987919463087249,588,3.946308724832215,1.86502,1.95658,12,151.8000030517578,27,NL,Bubba Chandler,696149,29868,29868
CHC,Cubs,9,7,26,26,0,0,,139,583,118,66,60,17,148,55,,8,3.92163,1.24966,9.5958,3.58893,2.67372,1.08423,0.253536,0.0948251,0.15871096402406693,,0.226872,0.28489,0.718173,3.93315,619.7,4.458273381294965,581,4.179856115107913,1.85604,2.04974,14,175.3300018310547,17,NL,Edward Cabrera,665795,21690,21690
TBR,Rays,5,3,0,68,12,10,,68,275,53,23,21,6,88,19,,2,2.83105,1.0642,11.6707,2.52565,4.62089,0.832091,0.320173,0.0692882,0.25088461488485336,,0.209724,0.294468,0.768894,2.68542,504.6000000000001,7.420588235294119,475,6.985294117647059,1.85194,1.80557,0,150.77000427246094,12,AL,Griffin Jax,643377,20253,20253
CLE,Guardians,6,3,0,70,30,3,,70,285,53,24,22,6,91,22,,4,2.84815,1.06697,11.6799,2.84152,4.11042,0.761812,0.319047,0.077619,0.24142780900001526,,0.203387,0.288411,0.760348,2.76178,572.4000000000001,8.177142857142858,538,7.685714285714286,1.85031,1.86163,0,39.9900016784668,5,AL,Cade Smith,671922,27867,27867
WSN,Nationals,7,9,26,26,0,0,,137,594,135,70,64,15,117,48,,10,4.19384,1.33416,7.69005,3.17337,2.42331,0.994407,0.197484,0.0814936,0.1159905195236206,,0.251675,0.29677,0.701811,4.14224,538.3000000000002,3.929197080291972,550,4.014598540145985,1.83831,1.65933,13,314.0799865722656,24,NL,Cade Cavalli,676917,27473,27473
MIN,Twins,7,8,24,34,0,1,,141,598,134,72,67,19,134,49,,4,4.25165,1.29908,8.53536,3.1553,2.70509,1.20524,0.223213,0.0825159,0.14069674909114838,,0.245204,0.292394,0.70994,4.12099,574.3000000000001,4.073049645390071,571,4.049645390070922,1.834,1.41268,11,505.94000244140625,8,AL,Taj Bradley,671737,22543,22543
CHC,Cubs,9,8,26,26,0,0,,148,611,141,71,67,26,135,33,,4,4.04075,1.17632,8.20662,2.00238,4.09844,1.56448,0.221061,0.0539379,0.16712334379553795,,0.246219,0.279746,0.743707,4.32397,567.8000000000001,3.836486486486487,561,3.7905405405405403,1.81549,2.10072,13,161.0399932861328,17,NL,Shota Imanaga,684007,33829,33829
BAL,Orioles,9,9,28,28,0,0,,152,645,142,77,72,22,149,54,,8,4.28168,1.29479,8.84521,3.20849,2.75682,1.27762,0.230771,0.0837093,0.14706196635961533,,0.243644,0.292091,0.714729,4.23803,597,3.9276315789473686,586,3.8552631578947367,1.79478,1.53418,14,191.19000244140625,2,AL,Shane Baz,669358,22264,22264
CIN,Reds,5,4,15,15,0,0,,83,339,65,37,34,11,98,27,,6,3.72927,1.11234,10.6155,2.91833,3.63754,1.21538,0.28838,0.0792787,0.2091011479496956,,0.213519,0.274804,0.724623,3.72915,406.9000000000001,4.902409638554218,369,4.445783132530121,1.77963,1.72351,8,336.5799865722656,18,NL,Hunter Greene,668881,22182,22182
HOU,Astros,9,9,26,26,0,0,,153,663,150,80,74,20,145,62,,7,4.36719,1.38797,8.54957,3.65436,2.33955,1.162,0.219249,0.093714,0.12553488463163376,,0.253133,0.304573,0.715761,4.27457,579.2,3.78562091503268,588,3.843137254901961,1.76134,1.39469,13,999,21,AL,Tatsuya Imai,837227,sa3062955,sa3062955
MIL,Brewers,9,8,24,32,0,1,,135,579,112,65,60,17,156,62,,9,3.98733,1.28319,10.3467,4.11598,2.51379,1.1331,0.269034,0.107023,0.1620108187198639,,0.220327,0.283064,0.727961,4.04716,601.7,4.457037037037037,557,4.125925925925926,1.7578,1.84976,12,117.68000030517578,23,NL,Jacob Misiorowski,694819,31623,31623
LAD,Dodgers,5,2,0,66,36,3,,66,268,47,24,22,7,93,23,,4,2.98114,1.06968,12.6744,3.18242,3.98262,0.912122,0.346947,0.0871153,0.25983161479234695,,0.196826,0.288808,0.761717,2.89878,577.1,8.743939393939394,536,8.121212121212121,1.73473,1.7274,0,32.650001525878906,22,NL,Edwin Díaz,621242,14710,14710
DET,Tigers,8,8,26,26,0,0,,141,602,140,72,67,20,116,44,,6,4.30733,1.30581,7.433,2.82741,2.62891,1.2708,0.193292,0.0735255,0.11976626515388489,,0.253006,0.288056,0.714917,4.37884,515.4000000000001,3.655319148936171,527,3.7375886524822697,1.70694,1.44131,13,692.9199829101562,6,AL,Justin Verlander,434378,8700,8700
ARI,Diamondbacks,9,8,28,38,0,1,,167,702,165,82,76,22,138,46,,5,4.09139,1.2681,7.42631,2.50811,2.96092,1.19197,0.196078,0.066222,0.1298561468720436,,0.253804,0.291412,0.718475,4.13619,663.1999999999998,3.971257485029939,676,4.047904191616767,1.69266,2.24566,13,256.82000732421875,15,NL,Ryne Nelson,669194,26253,26253
STL,Cardinals,9,11,26,36,0,1,,163,692,150,82,76,19,148,59,,12,4.18569,1.28821,8.16383,3.27673,2.49146,1.07567,0.213214,0.0855779,0.1276359185576439,,0.242,0.288175,0.702265,4.18175,669.5,4.107361963190184,655,4.0184049079754605,1.68766,1.7144,12,461.4800109863281,28,NL,Dustin May,669160,19716,19716
ATH,Athletics,8,8,23,23,0,0,,122,523,110,61,56,17,127,49,,7,4.16986,1.30397,9.36619,3.61311,2.59228,1.26657,0.242735,0.0936379,0.1490975320339203,,0.235835,0.287959,0.727389,4.26466,493.70000000000016,4.0467213114754115,475,3.8934426229508197,1.68556,1.62947,11,447.739990234375,10,AL,Jacob Lopez,682052,25098,25098
TOR,Blue Jays,6,5,21,33,0,1,,116,487,97,53,49,13,126,48,,3,3.79712,1.25651,9.81713,3.7481,2.61923,1.04047,0.25968,0.0991435,0.16053614020347595,,0.223685,0.284194,0.730089,3.79143,549.3000000000002,4.735344827586209,514,4.431034482758621,1.68503,1.51636,10,177.80999755859375,14,AL,Trey Yesavage,702056,35456,35456
TBR,Rays,9,10,21,47,0,1,,147,626,150,76,71,19,114,40,,6,4.32359,1.29457,6.9482,2.47259,2.81009,1.13579,0.181665,0.0646473,0.11701740324497223,,0.259001,0.294022,0.695598,4.16811,558.0999999999999,3.7965986394557816,582,3.9591836734693877,1.67777,1.17224,9,744.8499755859375,12,AL,Nick Martinez,607259,12730,12730
BOS,Red Sox,5,3,0,62,31,2,,62,255,45,22,20,5,88,28,,2,2.96377,1.16968,12.7573,4.05061,3.14948,0.786612,0.344341,0.109332,0.23500821739435196,,0.197706,0.296127,0.778233,2.86643,529.3,8.537096774193548,494,7.967741935483871,1.67722,1.74328,0,64,3,AL,Aroldis Chapman,547973,10233,10233
HOU,Astros,7,7,26,34,0,1,,137,580,127,68,63,20,135,46,,5,4.11236,1.26584,8.879,3.05059,2.91058,1.30245,0.233246,0.0801372,0.15310868620872498,,0.240589,0.287425,0.727127,4.17471,558.6000000000001,4.077372262773723,546,3.9854014598540144,1.67317,1.52085,12,246.66000366210938,21,AL,Mike Burrows,681347,24728,24728
MIN,Twins,7,8,26,34,0,1,,143,613,138,75,70,20,130,53,,4,4.38439,1.33731,8.14842,3.33983,2.43977,1.27657,0.211286,0.0866006,0.12468495219945908,,0.248681,0.290463,0.714517,4.36754,546.4000000000001,3.8209790209790215,548,3.832167832167832,1.6696,1.25929,12,652.5800170898438,8,AL,Simeon Woods Richardson,680573,24494,24494
NYY,Yankees,8,7,23,23,0,0,,121,515,110,59,54,16,119,45,,6,4.0346,1.28339,8.87027,3.33514,2.65964,1.17529,0.231087,0.0868867,0.14420057088136673,,0.237182,0.286276,0.72416,4.11072,497.60000000000014,4.112396694214877,482,3.9834710743801653,1.65603,1.4137,12,121.36000061035156,9,AL,Cam Schlittler,693645,32095,32095
COL,Rockies,8,12,29,29,0,0,,160,700,185,95,89,25,118,42,,6,5.01734,1.41962,6.6846,2.35678,2.83633,1.42826,0.169284,0.0596841,0.10959968715906143,,0.283187,0.313491,0.685925,4.61029,487.5,3.046875,567,3.54375,1.64303,1.72384,12,999,19,NL,Kyle Freeland,607536,16256,16256
KCR,Royals,8,8,26,26,0,0,,142,604,140,71,66,19,120,46,,5,4.19677,1.3125,7.57881,2.91504,2.5999,1.22211,0.197981,0.0761498,0.12183164060115814,,0.253949,0.292555,0.721253,4.29752,540.0999999999999,3.803521126760563,550,3.8732394366197185,1.62923,1.89871,13,282.8399963378906,7,AL,Noah Cameron,702070,30184,30184
SEA,Mariners,8,8,26,26,0,0,,141,590,131,69,64,20,125,42,,5,4.11008,1.22628,7.98579,2.67219,2.98849,1.2619,0.212028,0.0709484,0.14107994735240936,,0.241377,0.27957,0.714839,4.18707,565.8000000000001,4.012765957446809,554,3.9290780141843973,1.60333,1.2263,13,310.2099914550781,11,AL,Bryce Miller,682243,29837,29837
MIA,Marlins,6,6,19,27,0,1,,112,472,111,52,48,14,97,27,,7,3.88315,1.23488,7.82453,2.20775,3.54413,1.10585,0.206232,0.0581898,0.14804210141301155,,0.253399,0.297535,0.722345,3.92488,464.0000000000001,4.142857142857144,474,4.232142857142857,1.59481,1.7128,9,549.1300048828125,20,NL,Braxton Garrett,666129,21844,21844
KCR,Royals,9,10,28,28,0,0,,160,687,161,84,78,23,135,53,,6,4.39092,1.34102,7.58332,2.97957,2.54511,1.31946,0.196127,0.0770603,0.11906632035970688,,0.257248,0.293976,0.718457,4.46634,575.5,3.596875,594,3.7125,1.59453,1.74225,14,508.6300048828125,7,AL,Seth Lugo,607625,12447,12447
CHW,White Sox,5,5,3,79,5,15,,91,382,78,38,35,9,102,33,,2,3.46886,1.20996,10.073,3.22923,3.11932,0.865697,0.267627,0.0857965,0.18183060735464096,,0.223637,0.291431,0.734038,3.27536,543.8999999999999,5.976923076923075,522,5.736263736263736,1.5874,1.29928,1,499.1400146484375,4,AL,Grant Taylor,691799,33927,33927
STL,Cardinals,9,10,28,28,0,0,,150,643,149,76,70,19,125,48,,6,4.22228,1.31336,7.4962,2.9041,2.58125,1.12403,0.194607,0.0753927,0.11921443790197372,,0.252998,0.292697,0.708813,4.18545,576.9,3.8459999999999996,591,3.94,1.53986,1.63472,14,480.17999267578125,28,NL,Matthew Liberatore,669461,22294,22294
BAL,Orioles,9,10,26,36,0,1,,156,655,165,81,75,24,120,30,,5,4.34892,1.24963,6.90494,1.72775,3.99649,1.40706,0.183052,0.045803,0.13724854215979576,,0.26654,0.296044,0.706879,4.30266,569.2,3.648717948717949,607,3.891025641025641,1.53786,1.25853,12,458.0199890136719,2,AL,Zach Eflin,621107,13774,13774
STL,Cardinals,8,8,23,31,0,1,,135,567,139,65,60,15,94,32,,4,3.98638,1.27466,6.28993,2.15656,2.91666,1.02538,0.166014,0.0569192,0.10909456759691238,,0.262444,0.294186,0.712431,4.01624,537.1,3.9785185185185186,564,4.177777777777778,1.51311,1.72973,11,716.1199951171875,28,NL,Michael McGreevy,700241,29869,29869
LAD,Dodgers,7,6,18,38,0,1,,113,483,105,56,52,15,118,40,,7,4.16329,1.2867,9.41268,3.19654,2.94464,1.21561,0.244234,0.0829417,0.16129209101200104,,0.240964,0.296642,0.717324,4.04833,477.70000000000005,4.227433628318584,469,4.150442477876106,1.51065,1.25984,8,271.17999267578125,22,NL,Roki Sasaki,808963,35323,35323
MIA,Marlins,8,9,24,34,0,1,,137,586,135,70,64,18,123,45,,5,4.23562,1.3207,8.10907,2.98158,2.71972,1.19071,0.210413,0.0773658,0.13304755091667175,,0.252564,0.297178,0.713414,4.14687,541.4000000000002,3.9518248175182498,551,4.021897810218978,1.50558,1.56358,11,306.8299865722656,20,NL,Max Meyer,676974,27474,27474
MIL,Brewers,8,9,26,26,0,0,,141,602,134,74,69,23,132,46,,6,4.42131,1.27632,8.41271,2.92796,2.87323,1.449,0.219609,0.0764327,0.14317626506090164,,0.244572,0.282884,0.713969,4.46274,520.1000000000001,3.6886524822695046,514,3.645390070921986,1.49988,1.41018,12,295.55999755859375,23,NL,Chad Patrick,694477,30113,30113
ARI,Diamondbacks,8,8,23,31,0,1,,132,569,133,67,62,18,118,46,,3,4.21688,1.35488,8.05035,3.15744,2.54964,1.22486,0.207816,0.0815082,0.12630829960107803,,0.255372,0.299177,0.729348,4.23284,502.6000000000002,3.807575757575759,519,3.9318181818181817,1.49979,1.55119,11,738.0800170898438,15,NL,Eduardo Rodriguez,593958,13164,13164
CHW,White Sox,7,10,28,28,0,0,,150,648,153,82,76,21,117,51,,7,4.54465,1.36679,7.0281,3.08858,2.27551,1.25582,0.180709,0.0794145,0.10129420459270477,,0.260412,0.293683,0.702076,4.55901,513.9000000000001,3.4260000000000006,537,3.58,1.49603,1.1077,13,999,4,AL,Davis Martin,663436,21448,21448
SFG,Giants,10,10,31,31,0,0,,174,741,161,85,80,25,176,65,,6,4.12048,1.29856,9.11108,3.35074,2.71913,1.31126,0.237299,0.0872702,0.150028795003891,,0.240174,0.289251,0.737371,4.23303,700.5000000000001,4.025862068965518,684,3.9310344827586206,1.49201,2.06338,16,168.5,30,NL,Robbie Ray,592662,11486,11486
MIN,Twins,6,6,16,32,0,1,,101,425,99,48,44,14,100,25,,2,3.97747,1.22767,8.93624,2.20654,4.04988,1.26828,0.235407,0.0581269,0.17727996408939362,,0.248802,0.298954,0.729119,3.78815,440.80000000000007,4.364356435643565,446,4.415841584158416,1.49123,1.27247,7,381.1300048828125,8,AL,Zebby Matthews,805673,31827,31827
HOU,Astros,4,2,0,68,5,13,,68,281,50,24,22,6,91,28,,4,2.96789,1.15809,12.0215,3.7604,3.19686,0.849214,0.322784,0.100969,0.22181517630815506,,0.201851,0.288699,0.778634,3.10251,462.4000000000001,6.800000000000002,425,6.25,1.49027,1.63676,0,185.02999877929688,21,AL,Bryan Abreu,650556,16609,16609
NYM,Mets,8,7,23,35,0,1,,132,566,117,62,57,16,132,58,,5,3.87046,1.32753,8.94308,3.96333,2.25646,1.06646,0.232667,0.103112,0.12955544888973236,,0.233703,0.286395,0.742908,4.11235,554.8000000000002,4.203030303030304,531,4.0227272727272725,1.4888,1.73037,11,233.1699981689453,25,NL,Kodai Senga,673540,31838,31838
ATL,Braves,5,4,13,13,0,0,,79,321,73,33,31,10,77,16,,3,3.51724,1.1279,8.79619,1.85911,4.73139,1.08621,0.24016,0.0507588,0.18940093740820885,,0.240933,0.293709,0.733411,3.4861,368.8,4.668354430379747,362,4.582278481012659,1.47658,1.72694,8,741.27001953125,16,NL,Spencer Schwellenbach,680885,31846,31846
CLE,Guardians,8,7,21,54,0,1,,144,615,127,66,61,18,154,63,,4,3.80378,1.31984,9.58965,3.94869,2.42856,1.1137,0.249614,0.102783,0.14683140814304352,,0.231847,0.290054,0.754318,4.01773,625.0000000000002,4.3402777777777795,597,4.145833333333333,1.45982,1.68361,10,272.6499938964844,5,AL,Joey Cantillo,676282,23335,23335
PIT,Pirates,6,6,18,24,0,1,,102,434,94,48,45,12,100,36,,5,3.93508,1.27335,8.83863,3.16356,2.79389,1.07378,0.231286,0.0827829,0.1485033705830574,,0.23986,0.292695,0.722531,3.93061,443.80000000000007,4.350980392156863,435,4.264705882352941,1.45296,1.53834,9,703.1099853515625,27,NL,Jared Jones,683003,27863,27863
CHC,Cubs,9,9,26,26,0,0,,141,593,143,74,69,23,110,33,,4,4.39535,1.25249,6.98885,2.1235,3.29119,1.46686,0.184957,0.0561974,0.12875917553901672,,0.258211,0.284771,0.711098,4.48568,497.7000000000001,3.529787234042554,515,3.652482269503546,1.45148,1.34786,12,472.1300048828125,17,NL,Jameson Taillon,592791,11674,11674
WSN,Nationals,7,10,26,26,0,0,,151,637,160,83,78,26,113,32,,6,4.6226,1.27103,6.76373,1.87939,3.59889,1.5378,0.177987,0.0494561,0.12853090465068817,,0.267282,0.292079,0.698215,4.59817,493.60000000000014,3.2688741721854315,529,3.5033112582781456,1.42305,1.23678,12,713.02001953125,24,NL,Zack Littell,641793,15823,15823
MIL,Brewers,7,7,21,21,0,0,,122,520,119,61,56,14,102,41,,5,4.12432,1.31434,7.53304,3.06199,2.46018,1.07045,0.19589,0.0796244,0.11626572906970978,,0.25058,0.29172,0.712364,4.1634,487.20000000000016,3.993442622950821,494,4.049180327868853,1.41,1.52772,11,518.6400146484375,23,NL,Quinn Priester,682990,25977,25977
CHC,Cubs,8,8,24,24,0,0,,127,535,119,63,58,17,111,41,,5,4.12389,1.25205,7.8646,2.86979,2.74048,1.22624,0.207993,0.0758965,0.13209670782089233,,0.242957,0.281518,0.715893,4.23978,505.3000000000002,3.9787401574803165,498,3.921259842519685,1.39682,1.58831,12,182.1300048828125,17,NL,Cade Horton,690990,31872,31872
ATH,Athletics,7,8,24,24,0,0,,130,555,128,71,67,21,113,41,,7,4.6385,1.3035,7.81461,2.86615,2.72652,1.43582,0.202615,0.0743129,0.12830237299203873,,0.251554,0.28584,0.696077,4.58128,452.90000000000003,3.4838461538461543,459,3.5307692307692307,1.38617,1.13977,11,747.97998046875,10,AL,Aaron Civale,650644,19479,19479
NYY,Yankees,7,8,21,43,0,1,,132,566,124,67,62,18,130,47,,5,4.24655,1.30236,8.86232,3.22087,2.75153,1.22836,0.229154,0.0832825,0.14587190002202988,,0.242298,0.290979,0.711173,4.13733,541.0000000000002,4.09848484848485,534,4.045454545454546,1.37886,1.01959,9,307.30999755859375,9,AL,Will Warren,701542,30182,30182
CHW,White Sox,7,9,21,41,0,1,,140,607,143,74,69,19,115,53,,5,4.40939,1.40051,7.38904,3.39092,2.17907,1.19104,0.189357,0.0868982,0.10245882719755173,,0.261074,0.300345,0.714419,4.45694,490.49999999999994,3.503571428571428,513,3.664285714285714,1.37194,1.00951,9,729,4,AL,Anthony Kay,641743,20387,20387
CLE,Guardians,7,8,24,24,0,0,,129,554,125,62,58,17,119,44,,7,4.03339,1.30693,8.32083,3.07064,2.7098,1.18647,0.215461,0.0795117,0.13594933599233627,,0.247959,0.293797,0.73352,4.18844,505.4999999999999,3.9186046511627897,509,3.945736434108527,1.3612,1.64214,12,303.1700134277344,5,AL,Parker Messick,800048,31986,31986
HOU,Astros,5,3,0,61,29,3,,61,247,43,24,22,8,85,23,,2,3.20784,1.09122,12.5726,3.45388,3.64015,1.14837,0.344974,0.0947693,0.2502051144838333,,0.195001,0.275678,0.771114,3.26454,493.2000000000001,8.085245901639347,453,7.426229508196721,1.35828,1.18549,0,122.3499984741211,21,AL,Josh Hader,623352,14212,14212
CHC,Cubs,5,4,15,15,0,0,,81,336,75,35,32,9,76,22,,3,3.57929,1.20046,8.44979,2.47861,3.40909,1.01306,0.226216,0.0663569,0.1598595231771469,,0.240824,0.291239,0.737613,3.64795,370.69999999999993,4.576543209876542,365,4.506172839506172,1.35048,1.5638,8,592.0499877929688,17,NL,Justin Steele,657006,17312,17312
NYY,Yankees,5,4,0,65,33,2,,65,267,51,25,23,7,81,22,,2,3.23909,1.12344,11.1983,3.00252,3.72962,1.02537,0.302674,0.081154,0.22151993215084076,,0.211021,0.283431,0.759723,3.23168,525.3,8.081538461538461,497,7.6461538461538465,1.34015,1.26507,0,63.93000030517578,9,AL,David Bednar,670280,19569,19569
MIL,Brewers,4,2,0,72,19,7,,72,299,54,27,25,6,87,33,,4,3.11932,1.2068,10.8277,4.12921,2.62221,0.714824,0.289407,0.110368,0.17903981357812881,,0.205634,0.283893,0.755099,3.32002,504.60000000000014,7.0083333333333355,468,6.5,1.32817,1.71349,0,163.69000244140625,23,NL,Abner Uribe,682842,25327,25327
NYM,Mets,5,4,0,64,32,3,,64,262,46,24,22,6,85,27,,3,3.12401,1.1353,11.9314,3.76605,3.16814,0.80867,0.323898,0.102236,0.22166208177804947,,0.197671,0.283591,0.747435,3.05128,532.1999999999999,8.315624999999999,494,7.71875,1.32688,1.39886,0,60.29999923706055,25,NL,Devin Williams,642207,15816,15816
BOS,Red Sox,5,3,0,70,3,14,,70,289,61,28,26,7,79,19,,3,3.32038,1.15014,10.1035,2.46482,4.09908,0.925162,0.272158,0.066395,0.20576314628124237,,0.230045,0.299365,0.745967,3.1734,436.29999999999995,6.232857142857142,422,6.0285714285714285,1.30961,1.3827,0,642.760009765625,3,AL,Garrett Whitlock,676477,20191,20191
SFG,Giants,7,8,23,31,0,1,,126,544,120,60,55,13,118,49,,4,3.95145,1.34121,8.39516,3.49128,2.40461,0.963652,0.216367,0.0899801,0.12638691812753677,,0.24508,0.296936,0.727978,3.92593,541.5000000000001,4.297619047619048,542,4.301587301587301,1.30777,1.54662,11,690.9600219726562,30,NL,Landen Roupp,694738,30076,30076
STL,Cardinals,8,9,24,24,0,0,,133,578,138,68,63,13,93,51,,4,4.25251,1.42153,6.3081,3.46641,1.81978,0.852967,0.161116,0.088536,0.07257988303899765,,0.263502,0.30012,0.703959,4.21705,486.50000000000006,3.6578947368421058,517,3.887218045112782,1.30398,1.38631,12,999,28,NL,Andre Pallante,669467,26108,26108
SFG,Giants,8,8,26,26,0,0,,137,576,135,66,62,18,113,42,,3,4.05166,1.28799,7.41843,2.73667,2.71075,1.16537,0.195904,0.0722695,0.123634934425354,,0.253464,0.291801,0.725088,4.14684,532.4000000000002,3.886131386861315,542,3.9562043795620436,1.30172,1.69732,13,332.0199890136719,30,NL,Tyler Mahle,641816,16358,16358
ATL,Braves,9,8,23,39,0,1,,148,637,143,75,69,19,140,57,,7,4.19195,1.35479,8.542,3.46616,2.4644,1.16843,0.219814,0.089196,0.1306183561682701,,0.249738,0.299538,0.723609,4.22994,581.7,3.9304054054054056,585,3.9527027027027026,1.27288,1.63321,10,398.9200134277344,16,NL,Grant Holmes,656550,16944,16944
MIA,Marlins,4,3,0,62,27,4,,62,256,53,25,23,6,65,22,,2,3.37952,1.20396,9.36661,3.19579,2.93092,0.814196,0.25203,0.0859901,0.16604021191596985,,0.226546,0.289931,0.735915,3.3769,456.2,7.358064516129032,441,7.112903225806452,1.26012,1.27291,0,112.06999969482422,20,NL,Pete Fairbanks,664126,17998,17998
SEA,Mariners,4,2,0,64,28,3,,64,261,46,22,20,5,82,25,,4,2.85701,1.11498,11.5561,3.50252,3.29938,0.746047,0.314616,0.0953561,0.21926020830869675,,0.199629,0.283362,0.764776,2.98092,521.5,8.1484375,484,7.5625,1.25649,1.46499,0,41.279998779296875,11,AL,Andrés Muñoz,662253,20373,20373
NYM,Mets,7,7,18,48,0,1,,127,532,115,63,59,19,131,40,,7,4.16859,1.22296,9.27899,2.82928,3.27962,1.32604,0.245445,0.0748394,0.17060578614473343,,0.237155,0.286953,0.712076,4.09642,532.1000000000001,4.18976377952756,513,4.039370078740157,1.25587,1.09511,8,339.7799987792969,25,NL,Sean Manaea,640455,15873,15873
MIA,Marlins,6,6,18,18,0,0,,95,407,93,46,42,11,82,33,,3,4.02943,1.33481,7.76272,3.14315,2.46972,1.0774,0.200668,0.0812512,0.11941669136285782,,0.251442,0.294766,0.728652,4.10206,381.90000000000003,4.0200000000000005,388,4.08421052631579,1.25343,1.43497,9,999,20,NL,Robby Snelling,702281,sa3020707,sa3020707
