Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
NYY,Yankees,149,517,644,147,78,25,1,43,111,111,115,24,158,6,5,1,,9,2,0.285289,0.418361,0.588343,1.0067,0.415881,0.179145,0.245869,0.72862,0.303054,3.85147,0.325684,-1.05884,,129.858,53.7643,2.62933,-0.3749,-1.43373,7.25705,53.33550298213959,-4.57066798210144,172.157,1163.1,7.806040268,1163.1,7.806040268,1.8600000143051147,0.37086093,OF,/players/aaron-judge/15640/stats/batting,9,AL,Aaron Judge,592450,15640,15640
KCR,Royals,157,616,679,177,104,37,7,29,104,95,49,6,117,7,6,1,,33,10,0.287809,0.344055,0.512129,0.856184,0.361915,0.0720544,0.172461,0.417801,0.224321,6.97416,0.311751,1.69436,,107.165,26.9357,7.02273,1.59245,3.28681,6.71505,27.964963674545288,14.297733306884766,130.837,997.7,6.35477707,997.7,6.35477707,3.0799999237060547,0.02531646,SS,/players/bobby-witt-jr/25764/stats/batting,7,AL,Bobby Witt Jr.,677951,25764,25764
SEA,Mariners,159,550,637,127,63,23,0,41,88,103,78,11,171,5,4,1,,8,2,0.230465,0.329743,0.493663,0.823406,0.34746,0.122086,0.268418,0.454838,0.263198,3.26146,0.252091,-1.31604,,93.1183,17.8046,4.7388,-0.308807,-1.62485,6.36877,21.233572006225586,11.888797760009766,130.427,871.9,5.483647798,871.9,5.483647798,18.350000381469727,0.23899371,C,/players/cal-raleigh/21534/stats/batting,11,AL,Cal Raleigh,663728,21534,21534
LAD,Dodgers,157,575,679,162,81,28,5,48,129,119,94,16,164,5,4,2,,26,6,0.282115,0.384687,0.598948,0.983635,0.407475,0.137747,0.241232,0.571014,0.316833,6.78446,0.311302,0.0704774,,132.281,52.0519,0,1.74709,1.81756,6.1311,54.3097208738327,-16.975000381469727,165.227,1222.7,7.787898089,1222.7,7.787898089,1.2400000095367432,0.91860465,DH,/players/shohei-ohtani/19755/stats/batting,22,NL,Shohei Ohtani,660271,19755,19755
NYM,Mets,159,548,686,149,86,24,1,38,114,102,128,9,120,4,4,2,,23,5,0.272206,0.410569,0.528415,0.938984,0.400164,0.186837,0.175546,1.06432,0.256209,4.79233,0.282405,-0.570734,,129.573,48.5168,-7.17124,1.0859,0.515164,6.12329,51.74673926830292,-14.72123908996582,163.011,1144.6,7.198742138,1144.6,7.198742138,4.679999828338623,0.01875,OF,/players/juan-soto/20123/stats/batting,25,NL,Juan Soto,665742,20123,20123
BAL,Orioles,156,590,672,161,95,33,5,29,102,89,70,4,141,6,4,1,,23,5,0.273194,0.35432,0.490071,0.844391,0.361641,0.104659,0.209134,0.50044,0.216877,6.25139,0.311803,1.29987,,105.911,26.5087,-2.11649,1.33552,2.63539,6.00122,30.44309949874878,5.083509206771851,135.109,966.1,6.192948717,966.1,6.192948717,12.34000015258789,0.05228758,SS,/players/gunnar-henderson/26289/stats/batting,2,AL,Gunnar Henderson,683002,26289,26289
SEA,Mariners,159,625,686,169,105,30,2,32,96,101,48,5,151,9,4,1,,26,7,0.270511,0.330156,0.476941,0.807097,0.344943,0.0703345,0.219584,0.320309,0.20643,5.58275,0.308221,0.500728,,98.8165,17.7603,6.53717,1.54076,2.04149,5.89721,25.240963459014893,8.787170886993408,128.693,921.4,5.794968553,921.4,5.794968553,9.529999732971191,0.00625,OF,/players/julio-rodriguez/23697/stats/batting,11,AL,Julio Rodríguez,677594,23697,23697
SDP,Padres,156,586,672,158,96,30,2,30,105,86,75,4,131,6,3,1,,26,6,0.269948,0.357639,0.481703,0.839342,0.360883,0.112003,0.194757,0.575093,0.211755,5.65212,0.299147,0.535383,,105.497,26.0947,6.76074,1.65236,2.18774,5.42346,31.290380477905273,-0.6392602920532227,136.54,954.8,6.12051282,954.8,6.12051282,14.079999923706055,0.01290323,SS/OF,/players/fernando-tatis-jr/19709/stats/batting,29,NL,Fernando Tatis Jr.,665487,19709,19709
ATL,Braves,151,548,651,157,97,26,2,31,115,84,92,4,133,7,3,2,,26,6,0.285822,0.393474,0.511844,0.905318,0.389298,0.140824,0.204131,0.68987,0.226022,5.71114,0.324068,1.1668,,117.219,40.2981,-4.10219,1.55001,2.71681,5.36758,42.680826902389526,-11.877188682556152,151.796,1039,6.880794701,1039,6.880794701,5.420000076293945,0.04210526,OF,/players/ronald-acuna-jr/18401/stats/batting,16,NL,Ronald Acuña Jr.,660670,18401,18401
NYM,Mets,151,576,651,150,94,29,1,26,97,81,57,2,119,11,5,2,,23,5,0.261204,0.336992,0.452408,0.789399,0.341434,0.0880548,0.182081,0.483602,0.191204,5.29808,0.284593,-0.458417,,91.9206,14.9999,3.62246,1.59291,1.13449,5.16341,18.710659384727478,10.097458839416504,122.78,831.9,5.509271523,831.9,5.509271523,25.670000076293945,0.0125,SS,/players/francisco-lindor/12916/stats/batting,25,NL,Francisco Lindor,596019,12916,12916
LAD,Dodgers,151,567,651,155,97,31,3,24,95,90,73,3,77,4,5,1,,9,2,0.273986,0.357969,0.467903,0.825872,0.356027,0.111962,0.117696,0.951283,0.193917,4.45685,0.277654,-0.226291,,99.6334,22.7127,-3.05484,-0.239654,-0.465945,4.93637,22.668914318084717,3.920161008834839,129.984,876.1,5.801986754,876.1,5.801986754,59.0099983215332,0,OF,/players/mookie-betts/13611/stats/batting,22,NL,Mookie Betts,605141,13611,13611
LAD,Dodgers,151,555,651,149,86,28,2,33,101,99,88,6,95,3,3,2,,22,4,0.268407,0.36972,0.505122,0.874842,0.373596,0.134808,0.146649,0.919252,0.236715,5.37164,0.269771,0.0249932,,108.919,31.9987,-0.575392,1.66779,1.69278,4.93373,34.113611936569214,-7.550392031669617,142.019,985.8,6.528476821,985.8,6.528476821,13.220000267028809,0.14179104,OF,/players/kyle-tucker/18345/stats/batting,22,NL,Kyle Tucker,663656,18345,18345
CLE,Guardians,157,602,679,165,99,34,3,29,95,96,66,20,80,5,6,0,,32,7,0.273401,0.34695,0.48361,0.83056,0.347209,0.0977005,0.117303,0.832892,0.210209,5.88774,0.271721,-0.0724456,,99.0573,18.8282,1.61227,2.31889,2.24645,4.88917,22.179306983947754,2.237273335456848,124.907,964.5,6.143312101,964.5,6.143312101,6.079999923706055,0.1625,3B,/players/jose-ramirez/13510/stats/batting,5,AL,José Ramírez,608070,13510,13510
TOR,Blue Jays,125,435,495,118,84,19,0,15,52,63,50,2,60,4,5,0,,1,0,0.272261,0.349611,0.422447,0.772058,0.336507,0.10177,0.120724,0.842998,0.150185,1.73826,0.282838,-1.32341,,67.8583,9.41752,5.86283,-0.760899,-2.08431,4.88055,7.799227476119995,14.587827205657959,116.955,585.8,4.6864,585.8,4.6864,158.9499969482422,0.056,C,/players/alejandro-kirk/22581/stats/batting,14,AL,Alejandro Kirk,672386,22581,22581
ARI,Diamondbacks,147,553,637,143,78,26,12,27,104,87,68,3,133,9,5,2,,34,7,0.258549,0.346616,0.493909,0.840525,0.358803,0.1068,0.209238,0.510425,0.23536,8.21453,0.292019,2.14544,,98.9265,23.66,4.83022,2.93842,5.08386,4.85246,28.029467582702637,-1.7947821617126465,130.392,921.4,6.26802721,921.4,6.26802721,14.420000076293945,0.02083333,OF,/players/corbin-carroll/25878/stats/batting,15,NL,Corbin Carroll,682998,25878,25878
TOR,Blue Jays,157,590,679,173,106,33,0,34,98,105,78,9,92,6,5,0,,5,2,0.29369,0.379322,0.521395,0.900717,0.382494,0.114411,0.135859,0.842132,0.227705,2.7568,0.298101,-0.398813,,118.51,38.2808,-1.26722,-0.963541,-1.36235,4.84307,37.558151721954346,-13.592215299606323,148.634,1050,6.687898089,1050,6.687898089,18.299999237060547,0.15286624,1B,/players/vladimir-guerrero-jr/19611/stats/batting,14,AL,Vladimir Guerrero Jr.,665489,19611,19611
CIN,Reds,156,598,672,157,95,31,6,25,97,89,66,6,173,4,3,1,,41,11,0.26226,0.33793,0.459205,0.797134,0.341344,0.0982061,0.257854,0.38086,0.196944,7.38593,0.32816,1.68633,,94.8365,15.4345,0.927093,2.67195,4.35827,4.72387,15.93624496459961,7.877092361450195,114.537,897.4,5.752564102,897.4,5.752564102,8.529999732971191,0.02469136,SS,/players/elly-de-la-cruz/26668/stats/batting,18,NL,Elly De La Cruz,682829,26668,26668
CHC,Cubs,149,591,644,150,88,30,5,26,88,92,35,1,155,9,6,4,,34,9,0.253593,0.302594,0.455901,0.758495,0.324248,0.054373,0.24032,0.226253,0.202308,7.10214,0.29748,0.812078,,81.9458,5.85219,11.9331,2.15345,2.96553,4.69347,10.214674234390259,14.233111143112183,109.497,780.3,5.236912751,780.3,5.236912751,32.709999084472656,0.00636943,OF,/players/pete-crow-armstrong/27769/stats/batting,17,NL,Pete Crow-Armstrong,691718,27769,27769
ARI,Diamondbacks,159,581,686,155,106,30,4,15,93,76,83,1,89,8,6,6,,22,6,0.266052,0.362654,0.408202,0.770856,0.33985,0.12166,0.129034,0.942853,0.14215,5.71034,0.288577,0.337154,,95.9802,14.9241,0.443377,0.647126,0.98428,4.68138,15.138966262340546,7.7933767437934875,117.409,835.8,5.256603773,835.8,5.256603773,76.68000030517578,0,SS,/players/geraldo-perdomo/22799/stats/batting,15,NL,Geraldo Perdomo,672695,22799,22799
TBR,Rays,154,610,665,165,96,29,1,39,89,117,46,1,127,4,5,0,,6,2,0.270397,0.322972,0.513247,0.836219,0.355393,0.0688869,0.190652,0.361322,0.24285,3.31613,0.279664,-0.0620062,,101.434,22.8587,-1.57279,-0.365618,-0.427624,4.60237,21.89306452870369,0.2022111415863037,128.478,926.2,6.014285714,926.2,6.014285714,16.65999984741211,0.03870968,3B,/players/junior-caminero/28163/stats/batting,12,AL,Junior Caminero,691406,28163,28163
ARI,Diamondbacks,147,554,637,152,91,31,3,27,94,84,70,6,104,7,5,2,,6,1,0.27357,0.359048,0.486678,0.845727,0.361685,0.109412,0.16265,0.672683,0.213108,4.4272,0.290446,-0.0857746,,100.417,25.1506,-0.212885,-0.428883,-0.514657,4.60169,23.921499848365784,-0.13788487017154694,132.367,897.6,6.106122448,897.6,6.106122448,32.060001373291016,0.168,2B,/players/ketel-marte/13613/stats/batting,15,NL,Ketel Marte,606466,13613,13613
SFG,Giants,133,473,525,108,74,20,2,11,53,53,41,0,137,3,5,2,,3,0,0.22791,0.291181,0.349063,0.640243,0.282263,0.0785849,0.260481,0.301692,0.121153,3.8127,0.293518,-0.333101,,48.8888,-13.1203,12.1732,-0.38541,-0.718511,4.57303,-12.32655930519104,22.42320728302002,81.3374,442.3,3.325563909,442.3,3.325563909,747.1199951171875,0,C,/players/patrick-bailey/27478/stats/batting,30,NL,Patrick Bailey,672275,27478,27478
MIL,Brewers,152,531,610,143,94,29,1,20,80,77,71,4,116,4,4,0,,6,2,0.270084,0.357744,0.439943,0.797687,0.34646,0.11667,0.189735,0.614911,0.169859,3.57738,0.309414,-0.513625,,88.6203,16.5441,-0.068014,-0.699922,-1.21355,4.49899,15.903550624847412,7.481986157596111,123.676,778.4,5.121052631,778.4,5.121052631,55.79999923706055,0.14473684,C,/players/william-contreras/20503/stats/batting,23,NL,William Contreras,661388,20503,20503
TEX,Rangers,149,558,644,144,87,29,2,25,90,80,75,3,145,6,4,1,,22,6,0.257458,0.349025,0.453384,0.802409,0.347033,0.116811,0.225886,0.517126,0.195925,5.2642,0.302413,0.53987,,93.8593,17.7657,4.5251,0.926022,1.46589,4.48512,20.44693160057068,1.22509765625,125.007,846.9,5.683892617,846.9,5.683892617,39.849998474121094,0,OF,/players/wyatt-langford/33333/stats/batting,13,AL,Wyatt Langford,694671,33333,33333
PHI,Phillies,149,591,644,167,114,30,4,19,92,73,42,1,118,6,4,2,,28,5,0.282596,0.334488,0.442474,0.776962,0.336223,0.0657175,0.183243,0.358635,0.159877,6.51006,0.323321,1.41708,,88.2074,12.1138,0.198051,2.55108,3.96815,4.44095,14.881693363189697,7.098051533102989,114.298,815.8,5.475167785,815.8,5.475167785,26.3799991607666,0.00714286,SS,/players/trea-turner/16252/stats/batting,26,NL,Trea Turner,607208,16252,16252
HOU,Astros,130,476,560,140,81,28,1,30,81,88,71,11,97,7,6,0,,3,1,0.294402,0.390518,0.544774,0.935293,0.393341,0.126975,0.172739,0.735069,0.250373,3.23364,0.311261,-0.742561,,102.672,36.5034,-0.0978609,-0.853226,-1.59579,4.37825,35.41650700569153,-11.897860184311867,156.077,913.8,7.029230769,913.8,7.029230769,33.08000183105469,0.68085106,DH/OF,/players/yordan-alvarez/19556/stats/batting,21,AL,Yordan Alvarez,670541,19556,19556
TEX,Rangers,131,495,567,133,81,26,0,26,77,78,63,11,103,5,4,0,,3,0,0.268256,0.353912,0.478585,0.832497,0.353466,0.110845,0.182,0.60904,0.210329,2.54973,0.288953,-0.870398,,85.5988,18.6034,0.593381,-0.588998,-1.4594,4.36338,18.214000821113586,4.918381035327911,129.439,779.3,5.948854961,779.3,5.948854961,94.87000274658203,0.04901961,SS,/players/corey-seager/13624/stats/batting,13,AL,Corey Seager,608369,13624,13624
SFG,Giants,156,582,672,141,81,31,2,27,91,81,77,1,165,8,4,1,,9,3,0.241528,0.335905,0.438669,0.774573,0.336893,0.114351,0.245946,0.464943,0.197141,4.38987,0.288895,-0.0778461,,92.4082,13.0062,3.38718,-0.43161,-0.509456,4.35626,14.433197319507599,5.78717827796936,118.761,826.4,5.297435897,826.4,5.297435897,164.55999755859375,0,3B,/players/matt-chapman/16505/stats/batting,30,NL,Matt Chapman,656305,16505,16505
NYM,Mets,152,608,658,177,122,34,1,19,81,86,42,1,107,4,4,1,,6,3,0.290788,0.33844,0.446886,0.785325,0.33949,0.0635864,0.162797,0.390586,0.156098,3.39326,0.324298,0.260937,,91.8703,14.1225,4.26072,-1.211,-0.950058,4.35124,15.77641075849533,4.860724091529846,121.448,807.1,5.309868421,807.1,5.309868421,94.25,0.05035971,SS,/players/bo-bichette/19612/stats/batting,25,NL,Bo Bichette,666182,19612,19612
SDP,Padres,146,577,630,156,97,29,5,24,80,87,42,2,121,4,5,2,,7,3,0.269651,0.32072,0.462245,0.782964,0.335084,0.0664568,0.191573,0.346901,0.192593,4.7858,0.301318,1.02521,,85.7072,11.2678,4.79645,-0.72007,0.305141,4.31755,14.392894327640533,6.846453428268433,118.867,777.7,5.326712328,777.7,5.326712328,70.1500015258789,0,OF,/players/jackson-merrill/29490/stats/batting,29,NL,Jackson Merrill,701538,29490,29490
LAA,Angels,154,595,665,152,88,34,1,28,94,85,46,4,159,18,4,3,,28,9,0.255004,0.32513,0.458875,0.784006,0.336697,0.0689783,0.23928,0.288274,0.203871,5.66364,0.299872,0.47352,,91.3396,12.7647,-1.38573,0.9591,1.43262,4.30274,13.427334666252136,5.739274501800537,115.304,843.7,5.478571428,843.7,5.478571428,30.649999618530273,0,SS,/players/zach-neto/31347/stats/batting,1,AL,Zach Neto,687263,31347,31347
SFG,Giants,157,596,679,141,85,28,1,27,84,85,72,2,166,4,5,1,,12,4,0.236396,0.321044,0.422304,0.743348,0.322829,0.106658,0.244006,0.43711,0.185908,4.17569,0.279379,0.0837802,,85.6175,5.38839,2.09548,-0.162873,-0.0790929,4.0134,7.265905946493149,9.370484113693237,109.127,773.9,4.929299363,773.9,4.929299363,131.00999450683594,0.00628931,SS,/players/willy-adames/15986/stats/batting,30,NL,Willy Adames,642715,15986,15986
BAL,Orioles,141,495,566,126,79,27,1,19,68,68,64,2,89,3,4,0,,1,0,0.254536,0.340383,0.426523,0.766906,0.33383,0.112556,0.157424,0.714986,0.171987,2.50048,0.274344,-0.369172,,76.4781,9.55359,2.77147,-0.819479,-1.18865,4.00813,9.459827780723572,8.846467971801758,115.951,676.1,4.79503546,676.1,4.79503546,151.0500030517578,0.1978022,C/DH,/players/adley-rutschman/26288/stats/batting,2,AL,Adley Rutschman,668939,26288,26288
CHC,Cubs,154,607,665,171,128,30,3,9,79,65,43,1,62,10,4,1,,27,7,0.281196,0.336181,0.387188,0.723369,0.317836,0.0640458,0.0929927,0.688718,0.105992,5.53546,0.298673,0.776233,,81.1559,2.58102,7.68854,1.56303,2.33927,3.95449,6.362796783447266,10.163535356521606,105.105,730,4.74025974,730,4.74025974,102.81999969482422,0,2B/SS,/players/nico-hoerner/21479/stats/batting,17,NL,Nico Hoerner,663538,21479,21479
PHI,Phillies,154,574,665,157,91,37,0,29,90,95,81,8,143,5,5,0,,11,3,0.273537,0.365441,0.49219,0.857631,0.365792,0.121584,0.215225,0.564915,0.218654,3.47408,0.314071,0.1699,,107.048,28.4735,0.517829,-0.292829,-0.122929,3.86524,27.111192800104618,-11.457171559333801,134.554,955.6,6.205194805,955.6,6.205194805,47.7400016784668,0.01515152,OF,/players/bryce-harper/11579/stats/batting,26,NL,Bryce Harper,547180,11579,11579
ARI,Diamondbacks,112,394,443,110,77,20,1,11,53,54,42,2,75,4,3,0,,4,2,0.279145,0.351191,0.421441,0.772632,0.336472,0.0946715,0.169755,0.557696,0.142295,3.55739,0.31814,0.298677,,60.8213,8.43021,5.28835,-0.814845,-0.516168,3.81927,7.416750073432922,13.01335334777832,115.095,529.1,4.724107142,529.1,4.724107142,180.82000732421875,0.09638554,C,/players/gabriel-moreno/22664/stats/batting,15,NL,Gabriel Moreno,672515,22664,22664
CHC,Cubs,159,619,686,149,98,27,2,22,82,80,58,1,174,4,4,1,,16,4,0.241008,0.30852,0.398275,0.706796,0.30818,0.0852612,0.253943,0.33575,0.157268,4.90793,0.298214,0.758538,,78.3409,-2.71533,6.66172,0.537947,1.29648,3.77577,0.06921064853668213,14.011716365814209,98.4905,717.1,4.510062893,717.1,4.510062893,150.61000061035156,0,SS,/players/dansby-swanson/18314/stats/batting,17,NL,Dansby Swanson,621020,18314,18314
CLE,Guardians,154,593,665,166,125,27,3,11,86,60,61,1,61,5,4,3,,19,5,0.279327,0.349313,0.390396,0.739709,0.326277,0.0913315,0.092185,0.990741,0.111069,5.09138,0.294656,0.600889,,85.7137,7.13884,4.4348,0.500224,1.10111,3.76713,9.321807384490967,4.609803080558777,110.489,755.5,4.905844155,755.5,4.905844155,169.82000732421875,0.02547771,OF,/players/steven-kwan/24610/stats/batting,5,AL,Steven Kwan,680757,24610,24610
CHC,Cubs,156,584,672,146,93,29,1,23,87,82,74,2,96,9,5,1,,3,1,0.25008,0.340526,0.421199,0.761725,0.332768,0.109718,0.142995,0.767285,0.171119,3.03966,0.26227,-0.637295,,90.1572,10.7552,0.904023,-1.06066,-1.69796,3.70131,10.514922618865967,3.30402272939682,115.334,791.5,5.073717948,791.5,5.073717948,119.19999694824219,0.00877193,3B,/players/alex-bregman/17678/stats/batting,17,NL,Alex Bregman,608324,17678,17678
KCR,Royals,154,598,665,161,111,33,5,13,87,69,57,0,100,2,5,3,,27,7,0.26927,0.331688,0.404282,0.735971,0.321641,0.0851697,0.150207,0.567014,0.135012,6.102,0.301935,0.582,,83.2108,4.63591,6.17723,1.30105,1.88305,3.66774,4.30793821811676,8.652225971221924,103.094,758.7,4.926623376,758.7,4.926623376,65.11000061035156,0.03389831,3B,/players/maikel-garcia/22715/stats/batting,7,AL,Maikel Garcia,672580,22715,22715
ATL,Braves,156,608,672,159,95,31,2,30,88,93,51,1,174,8,5,0,,3,1,0.261247,0.323959,0.469979,0.793938,0.340663,0.0758558,0.258829,0.293073,0.208731,3.29314,0.314583,-0.0774272,,94.4651,15.0631,-2.64074,-0.931822,-1.00925,3.62451,13.709009647369385,-0.6407421827316284,118.48,845.6,5.42051282,845.6,5.42051282,61.849998474121094,0,3B,/players/austin-riley/18360/stats/batting,16,NL,Austin Riley,663586,18360,18360
STL,Cardinals,149,586,644,150,103,30,2,15,82,66,45,0,114,6,4,2,,13,4,0.255454,0.312805,0.388697,0.701502,0.307068,0.0703883,0.177501,0.396551,0.133244,4.9251,0.292813,0.967215,,72.9633,-3.13027,7.6352,-0.141998,0.825217,3.61415,-0.6365835070610046,14.535202503204346,98.0848,659.9,4.42885906,659.9,4.42885906,340.8500061035156,0,SS,/players/masyn-winn/27479/stats/batting,28,NL,Masyn Winn,691026,27479,27479
HOU,Astros,141,557,609,151,104,28,2,17,76,69,35,1,109,11,4,2,,16,5,0.270704,0.32472,0.421361,0.746081,0.323967,0.0582178,0.178302,0.326512,0.150657,5.12693,0.306927,0.619179,,77.3532,5.39519,0.478705,0.430824,1.05,3.57717,6.998648524284363,7.003705412149429,108.288,695.4,4.931914893,695.4,4.931914893,118.41999816894531,0.01587302,SS,/players/jeremy-pena/21636/stats/batting,21,AL,Jeremy Peña,665161,21636,21636
ATH,Athletics,143,534,616,139,74,28,1,36,97,99,73,3,173,4,4,1,,3,1,0.26099,0.35203,0.52064,0.87267,0.371127,0.118859,0.280159,0.424257,0.25965,3.66808,0.314436,0.106151,,101.829,29.0439,-1.62449,-0.774296,-0.668145,3.56028,26.470881640911102,-12.87449312210083,137.38,903.6,6.318881118,903.6,6.318881118,19,0.04273504,1B,/players/nick-kurtz/35110/stats/batting,10,AL,Nick Kurtz,701762,35110,35110
LAD,Dodgers,151,568,651,161,98,37,2,24,89,91,69,8,121,9,5,0,,8,2,0.283742,0.367134,0.482215,0.849349,0.363,0.106201,0.18614,0.570545,0.198472,4.1316,0.320745,-0.73061,,103.319,26.3984,-0.897077,-0.38121,-1.11182,3.56002,25.708741903305054,-12.572076916694641,134.761,921.5,6.102649006,921.5,6.102649006,66.7699966430664,0,1B,/players/freddie-freeman/5361/stats/batting,22,NL,Freddie Freeman,518692,5361,5361
MIN,Twins,130,502,560,125,66,25,5,29,85,76,44,3,153,9,4,1,,17,2,0.248645,0.317056,0.488944,0.805999,0.342156,0.077812,0.273901,0.284088,0.240298,7.02922,0.296554,0.744922,,79.3993,13.231,0.407918,1.89127,2.6362,3.55826,15.496153116226196,0.007918566465377808,119.484,757.3,5.825384615,757.3,5.825384615,72.62000274658203,0.06349206,OF,/players/byron-buxton/14161/stats/batting,8,AL,Byron Buxton,621439,14161,14161
ATL,Braves,133,540,574,149,96,27,4,22,70,77,24,1,110,5,4,2,,18,5,0.275223,0.309451,0.459994,0.769445,0.329038,0.0415544,0.191938,0.216499,0.184771,5.7277,0.308204,0.493457,,75.2709,7.44839,5.18973,0.784354,1.27781,3.55725,8.431648850440979,7.239732980728149,110.516,709.5,5.334586466,709.5,5.334586466,99.72000122070312,0,OF,/players/michael-harris-ii/25931/stats/batting,16,NL,Michael Harris II,671739,25931,25931
BAL,Orioles,157,597,679,158,85,34,1,38,89,111,61,5,152,14,7,0,,2,1,0.264028,0.342735,0.514996,0.857731,0.363501,0.0902864,0.224511,0.402146,0.250968,2.62359,0.289383,-1.25459,,108.039,27.8097,-2.74566,-1.02747,-2.28206,3.5543,26.84023904800415,-15.470659971237183,136.39,975.3,6.21210191,975.3,6.21210191,24.450000762939453,0.01234568,1B,/players/pete-alonso/19251/stats/batting,2,AL,Pete Alonso,624413,19251,19251
DET,Tigers,151,584,651,154,91,30,3,29,85,98,58,2,176,5,4,0,,3,2,0.26401,0.332744,0.476976,0.80972,0.347061,0.0884687,0.270984,0.326473,0.212966,3.55237,0.326208,0.00497869,,94.8947,17.974,2.37828,-1.0126,-1.00762,3.52301,16.924200534820557,-4.896714687347412,123.371,844.2,5.590728476,844.2,5.590728476,77.9000015258789,0.1402439,OF,/players/riley-greene/25976/stats/batting,6,AL,Riley Greene,682985,25976,25976
ATH,Athletics,143,568,616,168,118,35,1,14,75,78,34,1,48,8,3,2,,6,2,0.294753,0.341661,0.431733,0.773394,0.336037,0.0555481,0.0776592,0.71528,0.13698,3.59661,0.301738,0.0529405,,84.279,11.4938,-2.31985,-0.848535,-0.795595,3.49655,8.793358147144318,4.180150508880615,113.207,743.4,5.198601398,743.4,5.198601398,193.58999633789062,0.008,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
BOS,Red Sox,146,536,630,142,89,31,3,19,92,70,83,1,156,5,4,2,,9,4,0.265621,0.366983,0.440847,0.80783,0.35329,0.131777,0.246927,0.533667,0.175226,4.89326,0.337513,0.336996,,95.0195,20.5802,3.34839,-0.757939,-0.420943,3.47564,17.18885549902916,-4.901605844497681,123.716,814.7,5.580136986,814.7,5.580136986,51.7599983215332,0.24657534,OF,/players/roman-anthony/31812/stats/batting,3,AL,Roman Anthony,701350,31812,31812
SDP,Padres,149,583,644,153,98,29,0,26,80,91,53,4,127,3,4,0,,9,2,0.263058,0.325355,0.447753,0.773108,0.332122,0.0827578,0.196717,0.420694,0.184695,3.49737,0.292607,-0.442259,,86.0632,9.96964,-0.0908054,-0.131219,-0.573478,3.40844,12.278738915920258,-0.3908054307103157,116.838,781.8,5.246979865,781.8,5.246979865,37.41999816894531,0.08805031,3B,/players/manny-machado/11493/stats/batting,29,NL,Manny Machado,592518,11493,11493
ATL,Braves,159,595,686,151,85,33,1,32,91,97,81,4,165,5,4,0,,1,0,0.253269,0.345512,0.473244,0.818755,0.351852,0.117895,0.240942,0.48931,0.219974,2.47257,0.295336,-0.845693,,102.665,21.6088,2.96145,-0.964933,-1.81063,3.37437,19.446170806884766,-9.288554668426514,126.144,912.7,5.740251572,912.7,5.740251572,48.779998779296875,0,1B,/players/matt-olson/14344/stats/batting,16,NL,Matt Olson,621566,14344,14344
HOU,Astros,131,509,567,134,90,25,1,18,66,67,50,2,115,4,4,0,,0,0,0.262523,0.331199,0.420481,0.751679,0.326831,0.0889462,0.203667,0.436724,0.157958,2.12597,0.305557,-0.024963,,73.3374,6.34194,4.7487,-0.918607,-0.94357,3.33565,5.913660824298859,7.173700332641602,110.261,650.8,4.967938931,650.8,4.967938931,281.4200134277344,0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
LAD,Dodgers,126,428,500,109,68,21,1,19,67,67,58,3,97,8,5,0,,2,1,0.255441,0.351964,0.444418,0.796382,0.344969,0.116548,0.19398,0.600826,0.188977,3.14095,0.283972,-0.815522,,72.092,12.9659,-0.011211,-0.787914,-1.60344,3.3268,11.686957597732544,9.138788596726954,122.409,626.6,4.973015873,626.6,4.973015873,96.91999816894531,0.00980392,C,/players/will-smith/19197/stats/batting,22,NL,Will Smith,669257,19197,19197
NYY,Yankees,143,554,616,146,94,25,3,24,82,89,51,3,90,4,7,0,,11,3,0.263756,0.325918,0.448195,0.774113,0.331996,0.0826723,0.146675,0.563642,0.184439,4.92529,0.273416,0.186172,,82.2583,9.47317,5.65589,0.0484937,0.234665,3.32277,10.669073536992073,0.6058893203735352,114.372,756.3,5.288811188,756.3,5.288811188,80.13999938964844,0,1B/OF,/players/cody-bellinger/15998/stats/batting,9,AL,Cody Bellinger,641355,15998,15998
DET,Tigers,122,459,525,117,71,28,3,15,72,62,55,0,72,3,5,2,,10,4,0.255275,0.336329,0.428022,0.764352,0.332858,0.105075,0.13744,0.76452,0.172748,4.91609,0.270526,-0.0732131,,70.4738,8.44103,1.46868,-0.613845,-0.687059,3.31321,7.719918072223663,6.593681335449219,113.587,617.3,5.059836065,617.3,5.059836065,999,0,SS,/players/kevin-mcgonigle/sa3022895/stats/batting,6,AL,Kevin McGonigle,805808,sa3022895,sa3022895
