Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
BOS,Red Sox,11,13,32,32,0,0,,200,865,202,106,98,25,175,75,,8,4.40037,1.3889,7.8696,3.3912,2.32059,1.1214,0.20208,0.0870811,0.11499884724617004,0.462031,0.258955,0.305046,0.708545,4.26194,748.3,3.7415,776,3.88,2.4085,2.16395,999,3,AL,Yordanny Monegro,694057,sa3015476,sa3015476
CIN,Reds,11,13,32,32,0,0,,200,857,198,107,101,35,185,64,,6,4.53861,1.31101,8.3185,2.90191,2.86656,1.59169,0.215634,0.075224,0.1404099240899086,0.329419,0.251194,0.286384,0.728856,4.63809,694.7,3.4735,705,3.525,2.39543,2.36139,219.72000122070312,18,NL,Andrew Abbott,671096,29911,29911
,,12,13,32,32,0,0,,200,859,193,101,94,27,190,75,,9,4.23333,1.3401,8.5473,3.3912,2.52044,1.1961,0.221066,0.0877095,0.13335660845041275,0.424995,0.248683,0.297528,0.721899,4.23064,774.1000000000001,3.8705000000000007,777,3.885,2.37938,2.35233,999,-1,,Jon Duplantier,641541,19546,19546
SDP,Padres,12,12,32,32,0,0,,200,843,193,101,94,31,188,55,,10,4.24863,1.2391,8.469,2.4687,3.43055,1.3797,0.22325,0.0650771,0.15817319601774216,0.377822,0.248052,0.290319,0.716851,4.22254,777.9000000000001,3.8895000000000004,778,3.89,2.37322,2.11306,999,29,NL,Yu Darvish,506433,13074,13074
TEX,Rangers,11,12,32,32,0,3,,200,856,208,103,95,27,158,59,,7,4.27628,1.33518,7.10548,2.66015,2.67108,1.21433,0.184357,0.0690196,0.11533726006746292,0.428031,0.262945,0.298646,0.71743,4.2964,737.1000000000001,3.6855000000000007,779,3.895,2.37249,1.89076,999,13,AL,Jordan Montgomery,656756,16511,16511
ARI,Diamondbacks,12,12,32,32,0,0,,200,862,202,102,94,25,189,65,,7,4.23885,1.33392,8.51095,2.90315,2.93163,1.1373,0.219488,0.074869,0.14461906254291534,0.429589,0.255989,0.307421,0.713592,3.95976,809.3,4.0465,837,4.185,2.37246,2.45697,222.77999877929688,15,NL,Zac Gallen,668678,19291,19291
CLE,Guardians,11,12,32,32,0,1,,200,854,180,95,88,25,204,87,,6,3.947,1.33667,9.18741,3.90945,2.35005,1.12297,0.23896,0.101683,0.13727686554193497,0.422365,0.237019,0.292165,0.741893,4.111,837.5,4.1875,808,4.04,2.36713,2.64259,272.6499938964844,5,AL,Joey Cantillo,676282,23335,23335
ATH,Athletics,12,13,32,32,0,0,,200,862,186,103,97,30,200,82,,10,4.3538,1.33676,9.00865,3.66827,2.45583,1.3445,0.232123,0.0945191,0.13760393112897873,0.363454,0.241206,0.288612,0.726861,4.45526,751.4,3.7569999999999997,734,3.67,2.35935,2.38986,447.739990234375,10,AL,Jacob Lopez,682052,25098,25098
LAD,Dodgers,13,11,32,32,0,0,,200,845,196,102,95,34,185,54,,8,4.29066,1.2529,8.3466,2.4453,3.41332,1.5174,0.219503,0.0643077,0.15519526600837708,0.359305,0.250703,0.288381,0.731861,4.40574,736.1999999999999,3.6809999999999996,742,3.71,2.35588,2.40577,999,22,NL,Julio Urías,628711,14765,14765
BOS,Red Sox,11,13,32,32,0,0,,200,870,210,106,98,23,166,70,,11,4.40803,1.40139,7.48862,3.16914,2.36299,1.05197,0.191376,0.080989,0.11038686335086823,0.496325,0.266142,0.311463,0.702972,4.20653,740.0999999999999,3.7004999999999995,790,3.95,2.35521,2.16497,438.3599853515625,3,AL,Brayan Bello,678394,23920,23920
,,11,13,32,32,0,0,,200,858,202,106,99,30,171,66,,7,4.45877,1.34095,7.69282,2.96771,2.59217,1.33192,0.199159,0.076831,0.12232797592878342,0.4,0.257655,0.29543,0.714166,4.45106,708.8,3.5439999999999996,733,3.665,2.33288,1.84797,999,-1,,Jon Gray,592351,14916,14916
HOU,Astros,12,13,32,32,0,1,,200,870,193,105,97,25,188,89,,10,4.35178,1.40976,8.47479,4.01142,2.11267,1.14584,0.216462,0.102459,0.11400265246629715,0.458918,0.250019,0.300234,0.720283,4.38983,753.7,3.7685000000000004,758,3.79,2.33261,1.78514,999,21,AL,Lance McCullers Jr.,621121,14120,14120
CHC,Cubs,11,12,32,32,0,0,,200,855,200,100,92,24,168,68,,10,4.15539,1.3433,7.5654,3.0789,2.45718,1.08,0.196632,0.0800234,0.11660818755626678,0.489141,0.257795,0.301461,0.715817,4.18784,766.8,3.8339999999999996,790,3.95,2.32248,2.43115,999,17,NL,Kyle Wright,657140,19665,19665
BAL,Orioles,12,12,32,32,0,0,,200,857,192,103,95,28,196,73,,9,4.29453,1.3266,8.8377,3.28783,2.688,1.28062,0.229289,0.0853009,0.14398812502622604,0.420926,0.248324,0.298159,0.721579,4.25571,782.3999999999999,3.9119999999999995,782,3.91,2.31853,1.84341,191.19000244140625,2,AL,Shane Baz,669358,22264,22264
,,11,13,32,32,0,0,,200,861,213,105,97,26,156,59,,9,4.38327,1.3598,7.0083,2.6478,2.64684,1.1817,0.180967,0.0683709,0.11259586364030838,0.463023,0.268874,0.306007,0.70843,4.30404,714.4000000000001,3.5720000000000005,770,3.85,2.31433,2.26212,999,,,Matt Dermody,571616,14844,14844
MIL,Brewers,11,12,32,32,0,1,,200,862,198,102,94,25,166,75,,10,4.2225,1.363,7.46962,3.36327,2.22094,1.11588,0.192666,0.08675,0.10591625422239304,0.472244,0.254745,0.295374,0.71778,4.35979,738.7,3.6935000000000002,756,3.78,2.31235,2.30327,625.3800048828125,23,NL,Brandon Sproat,687075,33850,33850
HOU,Astros,11,12,32,32,0,0,,200,867,196,105,97,26,190,81,,10,4.36719,1.38797,8.54957,3.65436,2.33955,1.16193,0.219249,0.093714,0.12553485482931137,0.455912,0.253133,0.304575,0.715755,4.27448,757.6,3.7880000000000003,769,3.845,2.30274,1.78078,999,21,AL,Tatsuya Imai,837227,sa3062955,sa3062955
DET,Tigers,11,13,32,32,0,0,,200,858,198,104,97,30,167,61,,8,4.37166,1.29558,7.52556,2.76247,2.72421,1.32796,0.194912,0.0715479,0.12336394190788269,0.331602,0.25078,0.284292,0.713647,4.42423,723.2,3.616,737,3.685,2.29495,1.83177,692.9199829101562,6,AL,Justin Verlander,434378,8700,8700
TBR,Rays,10,13,32,32,0,1,,200,857,209,105,98,29,157,55,,8,4.38918,1.31543,7.08494,2.45349,2.8877,1.29486,0.183788,0.0636449,0.12014266848564148,0.40955,0.262526,0.295594,0.710066,4.36424,708.9,3.5444999999999998,752,3.76,2.28806,1.85214,744.8499755859375,12,AL,Nick Martinez,607259,12730,12730
KCR,Royals,11,13,32,32,0,0,,200,855,207,107,100,30,159,59,,7,4.50364,1.32877,7.16081,2.65142,2.70075,1.35144,0.186022,0.068878,0.11714405566453934,0.377057,0.261844,0.294301,0.709467,4.4787,692.8,3.464,730,3.65,2.28122,1.98964,613.02001953125,7,AL,Michael Wacha,608379,14078,14078
BAL,Orioles,12,12,32,32,0,1,,200,860,199,103,96,27,181,68,,12,4.2999,1.33426,8.14308,3.0421,2.67679,1.21793,0.210325,0.0785735,0.13175129145383835,0.437963,0.255206,0.300646,0.71542,4.27932,756.5000000000001,3.7825000000000006,775,3.875,2.27912,1.84218,364.4100036621094,2,AL,Chris Bassitt,605135,12304,12304
MIL,Brewers,12,13,32,32,0,1,,200,861,173,98,91,26,218,95,,12,4.10509,1.34274,9.80459,4.27995,2.29082,1.18114,0.252909,0.110401,0.1425081193447113,0.395391,0.229842,0.288344,0.735285,4.26589,829.4000000000001,4.147,781,3.905,2.26579,2.71583,117.68000030517578,23,NL,Jacob Misiorowski,694819,31623,31623
WSN,Nationals,11,13,32,32,0,0,,200,873,187,101,92,22,185,99,,10,4.15854,1.4327,8.3412,4.4685,1.86667,0.9837,0.212228,0.113694,0.0985344648361206,0.484024,0.245014,0.296923,0.726353,4.34044,766.2,3.8310000000000004,757,3.785,2.24124,2.56527,999,24,NL,Jarlin Susana,703186,sa3018808,sa3018808
CLE,Guardians,11,13,32,32,0,0,,200,858,184,98,91,26,204,86,,7,4.08671,1.35043,9.19405,3.8812,2.36887,1.15958,0.238126,0.100523,0.13760295510292053,0.420354,0.240408,0.295673,0.735164,4.16668,810.8000000000001,4.054,791,3.955,2.23602,2.33156,143.5500030517578,5,AL,Gavin Williams,668909,30122,30122
ARI,Diamondbacks,12,12,32,32,0,0,,200,847,208,103,96,28,174,48,,8,4.30433,1.27628,7.81093,2.14551,3.6406,1.2647,0.20482,0.05626,0.14855992421507835,0.411936,0.262255,0.304279,0.706314,4.06537,774.8,3.8739999999999997,816,4.08,2.21224,2.35758,626.1199951171875,15,NL,Brandon Pfaadt,694297,27782,27782
MIL,Brewers,12,13,32,32,0,0,,200,859,204,101,92,24,162,69,,8,4.16033,1.36672,7.30868,3.10618,2.35295,1.07092,0.18897,0.080312,0.1086580753326416,0.510204,0.261195,0.302871,0.718531,4.21634,747.4,3.737,781,3.905,2.1966,2.40544,518.6400146484375,23,NL,Quinn Priester,682990,25977,25977
BAL,Orioles,12,12,32,32,0,1,,200,843,215,103,96,31,157,38,,7,4.31604,1.26268,7.06262,1.70274,4.14781,1.41205,0.186173,0.0448847,0.1412884071469307,0.425937,0.268864,0.300419,0.715686,4.27247,722.7,3.6135,780,3.9,2.17341,1.84368,458.0199890136719,2,AL,Zach Eflin,621107,13774,13774
KCR,Royals,11,13,32,32,0,0,,200,867,207,107,100,29,172,65,,8,4.49112,1.36368,7.72549,2.94415,2.62402,1.29921,0.198116,0.0755011,0.12261505424976349,0.412381,0.261446,0.30122,0.712496,4.39922,710.0999999999999,3.5504999999999995,748,3.74,2.16002,1.99792,508.6300048828125,7,AL,Seth Lugo,607625,12447,12447
CHW,White Sox,11,13,32,32,0,0,,200,860,193,105,97,28,183,77,,11,4.3788,1.35146,8.22058,3.47938,2.36266,1.26223,0.212365,0.0898841,0.12248107045888901,0.416336,0.250123,0.294096,0.717568,4.46215,735.8,3.679,738,3.69,2.15545,1.93118,246.27000427246094,4,AL,Shane Smith,681343,31687,31687
ATL,Braves,12,12,32,32,0,1,,200,861,195,101,94,26,195,76,,8,4.23077,1.35303,8.78958,3.42281,2.56795,1.16825,0.226812,0.0883243,0.13848760724067688,0.433051,0.250447,0.303479,0.722333,4.13521,795.2,3.9760000000000004,804,4.02,2.15448,2.5256,398.9200134277344,16,NL,Grant Holmes,656550,16944,16944
,,11,13,32,32,0,0,,200,861,210,106,98,27,161,62,,8,4.40784,1.36,7.2504,2.8044,2.58537,1.2114,0.187044,0.0723473,0.11469700932502747,0.451015,0.265129,0.303175,0.709396,4.33184,713.9000000000001,3.5695000000000006,761,3.805,2.15277,1.84852,999,-1,,Nick Kingham,592468,11694,11694
ATH,Athletics,11,13,32,32,0,0,,200,863,205,109,103,33,172,64,,6,4.62006,1.34242,7.72373,2.87724,2.68442,1.50358,0.198929,0.074105,0.12482389807701111,0.35743,0.258032,0.291209,0.717271,4.64205,675.0999999999999,3.3754999999999997,705,3.525,2.14967,1.79437,728.0900268554688,10,AL,Jeffrey Springs,605488,17677,17677
TEX,Rangers,11,13,32,32,0,0,,200,862,207,105,97,27,158,66,,9,4.38012,1.3657,7.1244,2.9907,2.38218,1.2015,0.183623,0.0770819,0.10654140263795853,0.462341,0.262651,0.29903,0.711741,4.41694,700.7,3.5035000000000003,740,3.7,2.10889,1.69089,999,13,AL,David Davalillo,699314,sa3020448,sa3020448
STL,Cardinals,11,13,32,32,0,1,,200,864,194,101,94,25,184,74,,11,4.22424,1.3426,8.26866,3.346,2.47121,1.13493,0.212763,0.0860966,0.12666624039411545,0.425659,0.249544,0.296857,0.716992,4.22025,785.1,3.9255,792,3.96,2.10855,2.20097,461.4800109863281,28,NL,Dustin May,669160,19716,19716
KCR,Royals,12,12,32,32,0,0,,200,858,204,103,96,27,165,67,,8,4.3068,1.35428,7.40337,3.0179,2.45315,1.23326,0.191665,0.07813,0.11353499442338943,0.429925,0.260009,0.298019,0.720827,4.39006,722.5000000000001,3.6125000000000007,754,3.77,2.10457,2.38905,282.8399963378906,7,AL,Noah Cameron,702070,30184,30184
TEX,Rangers,11,13,32,32,0,0,,200,867,189,107,100,30,193,85,,9,4.51832,1.37182,8.69579,3.81983,2.27648,1.33607,0.222902,0.097915,0.12498701363801956,0.372912,0.245007,0.290297,0.717733,4.53614,723.6,3.6180000000000003,714,3.57,2.10394,1.48836,231.22000122070312,13,AL,Jack Leiter,683004,30146,30146
CLE,Guardians,11,13,32,32,0,0,,200,857,196,98,91,26,178,69,,9,4.07763,1.324,8.00229,3.09628,2.58448,1.148,0.207526,0.0802969,0.12722904980182648,0.447056,0.251692,0.296303,0.726863,4.18793,772.6,3.863,784,3.92,2.09835,2.33529,303.1700134277344,5,AL,Parker Messick,800048,31986,31986
STL,Cardinals,11,13,32,32,0,1,,200,847,214,98,90,23,136,49,,7,4.05438,1.31393,6.10066,2.20713,2.76407,1.05611,0.160027,0.0578955,0.1021316684782505,0.496603,0.270025,0.300816,0.714645,4.13919,748.6999999999999,3.7434999999999996,809,4.045,2.08735,2.51483,716.1199951171875,28,NL,Michael McGreevy,700241,29869,29869
MIN,Twins,11,14,32,32,0,1,,200,868,200,109,102,30,179,76,,7,4.59612,1.37963,8.05719,3.43143,2.34805,1.34983,0.206357,0.0878843,0.11847281455993652,0.361736,0.254452,0.294745,0.71381,4.53866,704,3.52,723,3.615,2.08664,1.49259,652.5800170898438,8,AL,Simeon Woods Richardson,680573,24494,24494
ATH,Athletics,11,12,32,32,0,0,,200,862,206,108,100,29,164,64,,11,4.50982,1.34986,7.36386,2.89761,2.54136,1.3196,0.189824,0.074694,0.11513007432222366,0.42327,0.261477,0.297097,0.708832,4.54248,690.6999999999999,3.4534999999999996,726,3.63,2.08503,1.88878,667.5499877929688,10,AL,Luis Severino,622663,15890,15890
BAL,Orioles,12,12,32,32,0,0,,200,868,204,105,97,25,170,76,,10,4.34387,1.39555,7.64883,3.40078,2.24914,1.12076,0.195811,0.0870602,0.10875044018030167,0.488072,0.260227,0.304172,0.713821,4.3428,724.1,3.6205000000000003,757,3.785,2.08501,1.63968,999,2,AL,Trey Gibson,694346,sa3023250,sa3023250
NYM,Mets,12,12,32,32,0,0,,200,860,193,98,90,25,174,77,,8,4.04253,1.3487,7.8336,3.4479,2.27199,1.1412,0.202419,0.089093,0.1133255884051323,0.441804,0.248937,0.291078,0.735071,4.30604,763.7,3.8185000000000002,768,3.84,2.07055,2.38365,999,25,NL,Jonathan Santucci,695558,sa3041559,sa3041559
MIL,Brewers,11,13,32,32,0,1,,200,857,184,100,94,29,202,79,,9,4.21576,1.3143,9.0955,3.54141,2.56833,1.32612,0.235919,0.0918568,0.14406190812587738,0.368202,0.239522,0.287917,0.733706,4.34746,788.9,3.9444999999999997,767,3.835,2.05786,2.50839,519.780029296875,23,NL,Kyle Harrison,690986,27758,27758
ATH,Athletics,12,12,32,32,0,0,,200,865,203,106,98,28,168,73,,8,4.4224,1.37945,7.57599,3.29289,2.30072,1.2713,0.194703,0.0846272,0.11007585376501083,0.424273,0.258825,0.297412,0.719533,4.50993,700.8,3.5039999999999996,729,3.645,2.05525,2.08649,999,10,AL,Gage Jump,695611,sa3034986,sa3034986
TBR,Rays,11,14,32,32,0,0,,200,860,206,106,98,29,161,62,,8,4.43232,1.3385,7.2234,2.799,2.58071,1.2906,0.186695,0.0723424,0.11435217410326004,0.426534,0.260417,0.294739,0.710268,4.45434,699.6999999999999,3.4984999999999995,735,3.675,2.04959,1.75042,999,12,AL,TJ Nichols,694375,sa3023039,sa3023039
BAL,Orioles,11,12,32,32,0,1,,200,855,205,105,98,31,174,59,,6,4.42582,1.31928,7.84222,2.66458,2.94314,1.40721,0.20373,0.069222,0.1345079392194748,0.386851,0.259021,0.296605,0.720555,4.40513,722.7,3.6135,754,3.77,2.04761,1.64015,999,2,AL,Dean Kremer,665152,19350,19350
ARI,Diamondbacks,12,12,32,32,0,1,,200,852,207,103,96,27,166,57,,7,4.31385,1.3175,7.48937,2.56295,2.92216,1.2221,0.19526,0.0668203,0.12843948602676392,0.39586,0.261898,0.301461,0.712124,4.19167,753.7,3.7685000000000004,793,3.965,2.02609,2.35759,256.82000732421875,15,NL,Ryne Nelson,669194,26253,26253
