Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
TOR,Blue Jays,3.1551,1.71298,0,65.703,3,17.6217,,66.3017,272.95,63.4651,28.45,26.52,6.0054,42.3892,12.919,1.00717,3.24822,3.59991,1.15207,5.75405,1.75366,3.28116,0.815192,0.1553,0.0473309,0.10796946659684181,,0.247155,0.275734,0.705157,3.76549,373.8000000000001,5.663636363636366,375,5.681818181818182,0.609876,0.666708,0,744.5800170898438,14,AL,Tyler Rogers,643511,15541,15541
SDP,Padres,2.30953,1.47374,0,50.184,1,15.0773,,51.7148,212.21,39.8436,21.21,19.82,5.55578,52.9988,17.325,1.26095,3.15968,3.4493,1.10546,9.22346,3.01509,3.0591,0.966881,0.249747,0.0816406,0.1681063026189804,,0.207816,0.257472,0.728047,3.67041,318,6.115384615384615,293,5.634615384615385,0.609106,0.635432,0,999,29,NL,Jason Adam,592094,11861,11861
BOS,Red Sox,2.26156,2.7689,6.04,20.627,0,0.676,,47.6062,200.621,41.2586,23.2,21.61,6.89316,51.3378,17.3538,0.796637,1.74214,4.08539,1.23119,9.70546,3.28075,2.95831,1.30316,0.255894,0.0865002,0.1693938598036766,,0.227289,0.278727,0.723263,4.06408,211.50000000000003,4.406250000000001,198,4.125,0.602575,0.533312,0.345047,657.0499877929688,3,AL,Payton Tolle,801139,35466,35466
MIA,Marlins,1.9066,1.41008,0,50.25,1,9.8362,,49.6976,207.407,40.8125,21.58,20.04,5.95449,58.8183,18.2582,1.10242,2.06455,3.62915,1.1886,10.6517,3.30647,3.22147,1.07833,0.283589,0.0880309,0.19555829465389252,,0.218151,0.284995,0.73896,3.55246,292.6,5.852,275,5.5,0.598222,0.423604,0,999,20,NL,Andrew Nardi,677053,25942,25942
BAL,Orioles,2.93063,1.89169,0,60.073,29,3.4176,,62.4899,261.739,53.6882,28.39,26.59,7.56393,63.8466,21.6894,1.38129,2.37584,3.82958,1.20624,9.1954,3.12378,2.94368,1.08938,0.243933,0.0828666,0.1610662043094635,,0.225891,0.277418,0.72525,3.82058,433,6.983870967741935,419,6.758064516129032,0.591357,0.451009,0,85.54000091552734,2,AL,Ryan Helsley,664854,18138,18138
NYY,Yankees,3.19828,1.67489,0,61.091,5,13.7505,,62.1945,264.027,51.2454,26.69,25.02,5.03726,64.8278,28.001,1.57876,3.84402,3.62058,1.27417,9.38106,4.05195,2.3152,0.728929,0.245535,0.106053,0.139481320977211,,0.220712,0.284679,0.727986,3.63942,379.69999999999993,6.124193548387096,360,5.806451612903226,0.58527,0.554235,0,680.7100219726562,9,AL,Camilo Doval,666808,21992,21992
WSN,Nationals,4.1352,6.83046,15.83,15.83,0,0,,89.5138,388.632,85.233,53.08,49.63,15.5817,72.9354,36.8905,0.338236,3.98052,4.98996,1.3643,7.33315,3.70909,1.97708,1.56663,0.187672,0.094924,0.09274815022945404,,0.245091,0.268671,0.688307,5.13823,271.2,3.013333333333333,265,2.9444444444444446,0.577159,0.317868,6.90732,999,24,NL,Josiah Gray,680686,24580,24580
COL,Rockies,4.23695,8.43433,16.975,26.771,0,0.6093,,100.039,445.615,110.771,65.38,61.37,15.1482,76.3871,38.7373,1.2746,4.18109,5.52115,1.4945,6.87216,3.48499,1.97193,1.3628,0.171419,0.0869298,0.08448953926563263,,0.275072,0.307308,0.65571,4.86353,293.9,2.9389999999999996,332,3.32,0.576726,-0.348309,2.87129,999,19,NL,Ryan Feltner,663372,21446,21446
DET,Tigers,2.56831,2.04516,0.533,61.344,1,13.7777,,67.5764,276.779,59.2884,28.79,26.77,7.919,53.5431,16.6026,1.17975,2.38104,3.5653,1.12304,7.13101,2.21118,3.22498,1.05467,0.193451,0.059985,0.13346562534570694,,0.229982,0.261644,0.726818,3.91665,363.4000000000001,5.344117647058825,348,5.117647058823529,0.566235,0.723885,0,999,6,AL,Tyler Holton,663947,26231,26231
PHI,Phillies,2.25161,1.46114,0,55.395,4,12.2601,,56.2632,238.751,49.2611,25.41,23.63,5.12333,58.4778,22.9696,1.28487,2.65316,3.77991,1.2838,9.35425,3.67427,2.54588,0.81954,0.244932,0.0962073,0.14872483909130096,,0.231134,0.295182,0.719676,3.60642,331.5000000000001,5.919642857142859,321,5.732142857142857,0.564647,0.437296,0,747.989990234375,26,NL,José Alvarado,621237,17780,17780
MIL,Brewers,2.95022,1.7403,0.179,56.96,0,11.5914,,58.8383,244.315,52.2224,24.5,22.76,5.41492,50.3225,17.8141,1.21372,2.40087,3.48141,1.19032,7.69741,2.72487,2.82487,0.828276,0.205974,0.0729144,0.13305941969156265,,0.233032,0.278016,0.729102,3.6517,327.90000000000003,5.557627118644068,318,5.389830508474576,0.564311,0.702967,0,999,23,NL,Angel Zerpa,672582,22717,22717
LAD,Dodgers,2.8803,1.31903,0,53.635,1,11.5421,,54.3451,228.313,47.9317,25.34,23.61,6.07948,56.5755,18.3936,1.16931,2.61241,3.91001,1.22045,9.36937,3.04614,3.07582,1.00681,0.247798,0.0805634,0.16723491996526718,,0.231212,0.289332,0.708917,3.66693,305,5.648148148148148,296,5.481481481481482,0.555404,0.329641,0,999,22,NL,Blake Treinen,595014,12572,12572
SEA,Mariners,2.40626,1.97757,0,59.068,1,14.0319,,62.7123,262.535,53.812,29.41,27.52,7.92824,64.9599,21.3369,1.2804,2.80504,3.94946,1.19831,9.32255,3.06212,3.04448,1.1378,0.247433,0.0812727,0.16616054624319077,,0.225728,0.277235,0.71412,3.86184,346.4000000000001,5.4984126984127,330,5.238095238095238,0.553743,0.401797,0,999,11,AL,Eduard Bazardo,660825,20997,20997
STL,Cardinals,2.21924,1.80579,0,51.092,0,0.6663,,61.4604,261.434,58.6757,29.96,28,6.29317,51.9394,19.6156,1.59557,2.41268,4.1002,1.27385,7.60578,2.87242,2.64786,0.921546,0.198671,0.0750307,0.12364009022712708,,0.245089,0.289129,0.695606,3.85133,266.20000000000005,4.363934426229509,269,4.409836065573771,0.550929,0.191714,0,999,28,NL,Gordon Graceffo,700669,29519,29519
CHC,Cubs,2.74577,1.95408,0,61.397,2,15.1395,,59.2538,246.87,50.6008,27.36,25.48,7.5912,59.2299,19.9318,1.06022,1.88917,3.87013,1.19035,8.99637,3.02742,2.97163,1.15302,0.239924,0.080738,0.15918584913015366,,0.224844,0.271821,0.720685,3.9062,327.6,5.552542372881356,313,5.305084745762712,0.54956,0.392549,0,999,17,NL,Caleb Thielbar,573204,10078,10078
LAD,Dodgers,2.5356,1.07496,0.082,45.527,0,8.0834,,48.1778,200.665,40.1635,20.75,19.33,4.94732,47.9697,17.1015,1.48357,1.60808,3.611,1.18862,8.96112,3.19469,2.805,0.924199,0.239053,0.085224,0.1538293957710266,,0.220733,0.272912,0.725385,3.64376,260.70000000000005,5.431250000000001,246,5.125,0.539109,0.419125,0,999,22,NL,Jack Dreyer,676263,30249,30249
MIL,Brewers,2.92475,1.99714,0,60.273,19,8.9471,,62.2158,264.547,55.6086,31.27,29.1,8.74531,73.6408,22.2786,1.65683,2.7605,4.20954,1.25189,10.6527,3.22277,3.30546,1.26508,0.278365,0.0842138,0.19415144622325897,,0.232178,0.29826,0.710154,3.80256,406.4999999999999,6.556451612903224,397,6.403225806451613,0.537484,0.142806,0,141.47999572753906,23,NL,Trevor Megill,656730,17722,17722
LAD,Dodgers,3.3065,1.49997,0,61.673,5,14.7389,,63.28,270.834,55.0541,29.18,27.21,6.25401,66.5539,27.645,1.4615,3.41654,3.86994,1.30688,9.46563,3.93181,2.40744,0.889476,0.245737,0.102074,0.14366304874420166,,0.22961,0.292278,0.723784,3.78904,375.4000000000001,5.95873015873016,363,5.761904761904762,0.530607,0.401753,0,718.5499877929688,22,NL,Tanner Scott,656945,17586,17586
KCR,Royals,2.46561,3.82189,8.308,21.311,0,0.663,,55.7145,242.604,54.3429,31.42,29.44,7.88137,50.5697,22.1987,0.854198,2.27408,4.75567,1.37382,8.16893,3.58593,2.27805,1.27314,0.208446,0.0915019,0.11694399267435074,,0.24913,0.290967,0.688799,4.47656,209.6000000000001,3.7428571428571447,210,3.75,0.529233,0.247804,0.571343,999,7,AL,Ryan Bergert,686701,29863,29863
,,2.95255,3.76983,8.34,9.859,0,0,,49.6237,213.174,49.4243,27.87,26.12,7.77458,42.3858,16.2589,0.319631,2.04175,4.73725,1.32363,7.68729,2.9488,2.60692,1.41004,0.198832,0.0762708,0.12256128340959549,,0.253623,0.28781,0.690037,4.56994,174.20000000000002,3.4840000000000004,176,3.52,0.520614,0.290928,2.98052,999,-1,,Jon Gray,592351,14916,14916
PIT,Pirates,2.79295,1.87394,0,61.057,4,13.7778,,59.1784,255.828,53.6649,28.07,26.24,5.03145,58.9628,25.8602,1.12198,3.80585,3.99065,1.34382,8.96721,3.93288,2.28006,0.765195,0.230478,0.101084,0.12939386069774628,,0.237285,0.299895,0.709911,3.7516,338.70000000000005,5.740677966101695,334,5.661016949152542,0.517269,0.289694,0,738.6199951171875,27,NL,Gregory Soto,642397,19677,19677
STL,Cardinals,2.06688,1.52695,0,46.634,0,9.8943,,47.2766,200.026,41.8098,20.78,19.44,3.61812,44.4416,17.4805,1.87176,2.55649,3.70077,1.25411,8.4603,3.32775,2.54235,0.688779,0.222179,0.0873911,0.13478780537843704,,0.232291,0.289485,0.710195,3.52145,257.40000000000003,5.476595744680852,251,5.340425531914893,0.51676,0.365153,0,999,28,NL,Justin Bruihl,677865,23779,23779
TBR,Rays,2.77974,1.92423,0,60.019,2,12.3776,,61.569,260.032,53.0595,29.98,27.98,8.64924,68.5915,22.8,1.11953,2.77579,4.09005,1.23211,10.0265,3.33284,3.0084,1.26432,0.263781,0.0876815,0.1760997772216797,,0.226309,0.282481,0.719672,3.97946,328.29999999999995,5.2951612903225795,311,5.016129032258065,0.510608,0.245277,0,999,12,AL,Bryan Baker,641329,19804,19804
CHC,Cubs,2.1474,1.54337,0,49.178,3,13.3662,,51.6856,215.204,46.8548,24.28,22.63,6.32218,52.1251,14.4782,0.965629,2.13706,3.94056,1.18666,9.07653,2.52109,3.60024,1.10088,0.242213,0.0672768,0.17493601143360138,,0.235939,0.289227,0.706014,3.67269,311.8,5.996153846153846,305,5.865384615384615,0.504557,0.325098,0,747.9199829101562,17,NL,Hunter Harvey,640451,15507,15507
STL,Cardinals,2.68513,2.05044,0,60.991,12,9.4502,,61.2261,259.686,56.422,27.69,25.85,5.40246,53.8314,22.2848,1.30549,2.75605,3.79985,1.28551,7.91301,3.27578,2.41561,0.794141,0.207295,0.0858146,0.12147988379001617,,0.240457,0.290857,0.717099,3.75075,373.30000000000007,6.119672131147542,369,6.049180327868853,0.504135,0.397158,0,466.3500061035156,28,NL,JoJo Romero,668941,19574,19574
TBR,Rays,2.59955,1.81451,0,56.319,10,10.3826,,60.422,256.872,50.5506,29.59,27.53,8.89232,73.8165,24.222,1.85335,3.55664,4.10066,1.23751,10.9951,3.60792,3.0475,1.32453,0.287367,0.0942959,0.19307073205709457,,0.220655,0.284581,0.724971,3.98421,354.70000000000005,5.911666666666667,337,5.616666666666666,0.499482,0.138199,0,552.3499755859375,12,AL,Edwin Uceta,670955,20539,20539
LAD,Dodgers,2.04437,0.808463,0,36.558,0,0.7772,,37.81,155.92,34.9687,14.75,13.74,2.27307,26.8626,8.89763,0.886383,2.01871,3.27056,1.16018,6.39417,2.11792,3.01908,0.541064,0.172285,0.0570654,0.11521929875016212,,0.241158,0.28218,0.71567,3.36189,190.59999999999997,5.01578947368421,189,4.973684210526316,0.491718,0.500311,0,999,22,NL,Brusdar Graterol,660813,20367,20367
ARI,Diamondbacks,2.0614,1.65485,0,58.475,14,11.1623,,60.181,256.586,56.3466,29.79,27.82,6.54863,57.3132,20.7383,1.24247,2.90487,4.16045,1.28088,8.57112,3.10139,2.76364,0.979341,0.223368,0.0808238,0.14254410564899445,,0.24189,0.29452,0.696365,3.82365,368.29999999999995,6.138333333333333,365,6.083333333333333,0.489974,0.138199,0,509.3500061035156,15,NL,Kevin Ginkel,656464,19876,19876
ARI,Diamondbacks,2.0844,1.72117,0,59.554,6,12.9384,,60.4409,256.749,60.5304,30.06,28.07,5.79367,48.2592,17.3198,1.54504,2.86146,4.17979,1.28804,7.18607,2.57901,2.78636,0.862712,0.187962,0.0674579,0.1205044537782669,,0.255869,0.299902,0.685271,3.78607,329.6,5.493333333333334,340,5.666666666666667,0.489105,0.138199,0,999,15,NL,Ryan Thompson,657044,16647,16647
WSN,Nationals,4.21776,8.4725,17.543,26.585,0,0.6452,,107.127,464.153,110.935,63.45,59.02,18.2376,76.0934,35.086,1.22019,4.46116,4.95841,1.36307,6.39279,2.94766,2.16877,1.53219,0.16394,0.0755914,0.08834884315729141,,0.261266,0.280668,0.685304,5.03516,320.80000000000007,2.9981308411214957,340,3.177570093457944,0.487407,0.271771,2.87277,999,24,NL,Jake Irvin,663623,21504,21504
,,2.24017,3.25624,6.96,11.915,0,0,,42.7426,183.7,44.0905,22.7,21.17,5.16242,33.851,13.7239,0.432536,1.71937,4.45761,1.35262,7.12775,2.88974,2.46657,1.08701,0.184273,0.0747082,0.10956481844186783,,0.262043,0.3012,0.694138,4.20525,162.29999999999998,3.7744186046511623,170,3.953488372093023,0.481382,0.323138,1.00223,999,-1,,Alex Cobb,502171,6562,6562
TEX,Rangers,2.86834,2.001,0,60.954,18,6.1873,,60.1344,254.607,54.0136,28.57,26.59,7.06701,61.5401,21.7304,1.82401,2.36642,3.97959,1.25958,9.21039,3.25227,2.83199,1.05768,0.241706,0.0853486,0.15635735541582108,,0.234322,0.289966,0.716384,3.81829,383.5,6.391666666666667,375,6.25,0.480893,0.240667,0,234.6199951171875,13,AL,Robert Garcia,676395,23363,23363
SDP,Padres,5.29106,7.5347,17.559,20.635,0,0.6518,,96.4877,420.791,102.737,60.08,56.06,16.5555,69.5715,32.5215,0.684635,3.17722,5.22906,1.40182,6.48936,3.03348,2.13925,1.54423,0.165335,0.0772865,0.08804842829704285,,0.266784,0.288264,0.670751,5.03356,269.50000000000006,2.8072916666666674,295,3.0729166666666665,0.47962,-0.0274464,5.20891,747.8599853515625,29,NL,Germán Márquez,608566,15038,15038
HOU,Astros,2.92123,2.06895,0.091,60.592,1,13.7369,,61.2018,257.673,49.9443,29.75,27.82,9.08352,70.2896,23.6619,1.2893,3.4505,4.09106,1.20268,10.3364,3.47958,2.97058,1.33577,0.272786,0.091829,0.18095681816339493,,0.216621,0.270265,0.720262,4.09661,330.7000000000001,5.421311475409838,308,5.049180327868853,0.477188,0.191704,0,999,21,AL,Steven Okert,595345,13580,13580
WSN,Nationals,2.07844,1.91301,0,57.064,15,9.3809,,60.8908,262.571,47.6706,28.26,26.45,6.61589,73.0254,33.3221,1.60141,3.18992,3.90946,1.33013,10.7936,4.9252,2.1915,0.977865,0.278117,0.126907,0.15120992064476013,,0.210877,0.280395,0.735151,3.94793,389.50000000000006,6.385245901639345,363,5.950819672131147,0.476878,0.39722,0,313.32000732421875,24,NL,Clayton Beeter,690925,27494,27494
NYY,Yankees,2.26427,2.0689,2.574,40.769,0,7.1865,,61.4731,258.765,55.6077,29.96,27.93,7.9144,51.116,19.0982,1.47058,3.84763,4.08911,1.21526,7.48366,2.79608,2.67648,1.15871,0.197538,0.0738053,0.1237330362200737,,0.235807,0.269776,0.703267,4.26559,268.4000000000001,4.400000000000001,262,4.295081967213115,0.475769,0.364369,0,999,9,AL,Ryan Yarbrough,642232,16502,16502
NYM,Mets,2.98321,1.99365,0.208,58.624,5,14.4654,,65.624,276.626,58.5597,32.41,30.2,9.45526,68.9997,21.1274,1.20129,2.8491,4.14178,1.2143,9.46296,2.89752,3.26588,1.29674,0.249433,0.0763754,0.17305775731801987,,0.231782,0.281894,0.711472,4.00141,371.30000000000007,5.625757575757577,360,5.454545454545454,0.475589,0.254495,0,735.4299926757812,25,NL,Luke Weaver,596133,16918,16918
,,3.54408,4.80799,10.704,11.332,0,0,,56.6206,249.196,53.7646,32.86,30.78,8.50365,56.7712,26.186,0.296903,4.175,4.89257,1.41204,9.02395,4.16234,2.168,1.35168,0.227817,0.105082,0.12273533642292023,,0.245685,0.294744,0.692046,4.6909,194.69999999999996,3.41578947368421,192,3.3684210526315788,0.475293,0.254283,3.5563,999,-1,,Charlie Morton,450203,4676,4676
LAA,Angels,3.59802,5.35751,13.119,13.119,0,0,,71.9773,313.788,70.194,42.26,39.59,11.6256,58.572,28.0258,0.255833,5.26668,4.95031,1.36459,7.32381,3.50432,2.08994,1.45366,0.186661,0.0893144,0.09734691679477692,,0.25025,0.278502,0.682903,4.99498,222.20000000000005,3.0861111111111117,223,3.0972222222222223,0.473885,0.292092,5.33598,747.9500122070312,1,AL,Alek Manoah,666201,26410,26410
TOR,Blue Jays,2.48737,1.2815,0,51.936,0,9.6236,,51.3504,217.79,42.0528,20.67,19.28,3.98994,54.297,24.2815,1.48875,2.51483,3.37914,1.2918,9.51644,4.25574,2.23614,0.699302,0.249309,0.111491,0.13781848549842834,,0.220179,0.28682,0.751696,3.59598,286.00000000000006,5.607843137254903,270,5.294117647058823,0.471616,0.581073,0,747.9199829101562,14,AL,Brendon Little,663893,21574,21574
DET,Tigers,2.25052,1.78432,0,54.795,22,4.1731,,55.9687,232.064,44.9535,26.05,24.25,7.75685,56.1611,19.1844,1.24491,2.25787,3.8995,1.14596,9.03094,3.08494,2.92743,1.24733,0.242007,0.0826686,0.15933804959058762,,0.213432,0.253549,0.714886,4.0793,374.0000000000001,6.678571428571431,351,6.267857142857143,0.470882,0.334238,0,135.36000061035156,6,AL,Kenley Jansen,445276,3096,3096
MIL,Brewers,3.02384,1.89315,0.199,59.476,2,15.3048,,62.1599,261.79,54.4794,28.26,26.25,6.79191,59.9542,22.0144,1.71583,3.00322,3.80068,1.2306,8.68064,3.18742,2.7234,0.983386,0.229017,0.084092,0.14492453634738922,,0.230092,0.280472,0.720067,3.83397,347.29999999999995,5.6016129032258055,334,5.387096774193548,0.470862,0.451031,0,999,23,NL,Jared Koenig,657649,27517,27517
,,2.23725,3.40168,3.33,36.506,0,0,,47.9071,201.694,41.9885,23.97,22.38,7.19104,49.1023,16.3146,1.19353,1.85623,4.20439,1.217,9.22453,3.06492,3.00971,1.35093,0.243449,0.0808878,0.16256133466959,,0.228791,0.2735,0.711778,4.17447,203.90000000000003,4.247916666666668,193,4.020833333333333,0.467584,0.257499,0,999,-1,,Luis Garcia,677651,23735,23735
CHC,Cubs,1.72754,2.37436,3.549,35.554,0,4.8172,,57.4688,247.301,53.6031,29.7,27.72,6.3506,47.7081,23.3042,1.33161,2.87743,4.34114,1.33825,7.47141,3.6496,2.04719,0.994547,0.192915,0.0942343,0.0986807569861412,,0.242417,0.282846,0.694057,4.27813,245.59999999999994,4.308771929824561,245,4.298245614035087,0.466811,0.197477,0,999,17,NL,Javier Assad,665871,21741,21741
TEX,Rangers,2.18554,3.05358,6.975,13.677,0,0.6445,,46.4899,199.362,46.8933,25.51,23.83,6.17949,35.317,14.9254,0.739158,1.52639,4.61326,1.32972,6.83704,2.88942,2.36623,1.19629,0.177151,0.074866,0.10228457301855087,,0.256374,0.287907,0.682913,4.40541,167.40000000000003,3.6391304347826092,175,3.8043478260869565,0.466035,0.187051,1.05312,999,13,AL,Jordan Montgomery,656756,16511,16511
MIN,Twins,2.21076,2.38395,2.274,41.755,0,0.6406,,58.4958,251.776,56.4323,30.61,28.57,6.84153,50.6527,20.806,1.56186,2.5843,4.3957,1.32041,7.79328,3.20115,2.43452,1.05262,0.201182,0.082637,0.11854474246501923,,0.247092,0.290189,0.689155,4.12333,231.50000000000003,3.9913793103448283,233,4.017241379310345,0.462989,0.0456387,0,999,8,AL,Travis Adams,701519,30180,30180
TOR,Blue Jays,2.46707,1.38131,0,51.452,4,10.5635,,52.8249,218.002,44.4612,23.77,22.25,7.39998,54.6542,15.3979,1.25532,2.55966,3.79083,1.13316,9.31167,2.6234,3.54946,1.26077,0.250705,0.0706319,0.1800733506679535,,0.222256,0.268578,0.729085,3.90682,311.70000000000005,5.881132075471699,294,5.547169811320755,0.460734,0.378893,0,999,14,AL,Yimi García,554340,12095,12095
ATL,Braves,2.42873,1.75935,0,63.484,11,10.8885,,65.3433,276.39,60.7923,32.53,30.35,8.65641,64.8879,20.8282,1.47743,2.6995,4.18023,1.2491,8.93728,2.86875,3.11539,1.19228,0.234769,0.0753578,0.15941133350133896,,0.240416,0.290745,0.706322,3.95145,368.69999999999993,5.672307692307691,365,5.615384615384615,0.460372,0.098577,0,210.36000061035156,16,NL,Robert Suarez,663158,30115,30115
WSN,Nationals,2.03331,1.84126,0,56.319,2,12.0853,,57.3701,245.786,50.0202,26.62,24.8,5.45843,58.1362,24.8921,1.90265,2.84789,3.89053,1.30577,9.12019,3.90497,2.33553,0.856297,0.236532,0.101275,0.1352565810084343,,0.229402,0.288517,0.717882,3.79588,320.29999999999995,5.619298245614035,310,5.43859649122807,0.459742,0.285115,0,999,24,NL,PJ Poulin,676571,23394,23394
CHC,Cubs,2.59346,1.83972,0,59.112,0,13.4882,,60.3141,252.397,58.3272,27.83,25.87,6.39175,47.9203,15.4357,1.0191,2.57931,3.86029,1.22298,7.15062,2.3033,3.10451,0.953769,0.189861,0.0611565,0.12870460003614426,,0.248856,0.288419,0.708683,3.81984,313.4,5.223333333333333,316,5.266666666666667,0.456663,0.343413,0,999,17,NL,Hoby Milner,571948,13346,13346
KCR,Royals,2.48499,1.85419,0,58.752,6,12.3509,,61.3536,263.96,56.3187,29.16,27.27,5.3107,54.3466,24.9811,1.27042,3.94503,4.00025,1.3251,7.97214,3.66449,2.17551,0.779031,0.205889,0.0946395,0.11124979704618454,,0.239619,0.290848,0.705881,3.90321,343.30000000000007,5.6278688524590175,339,5.557377049180328,0.453838,0.294313,0,541.97998046875,7,AL,Lucas Erceg,668674,19360,19360
TOR,Blue Jays,2.26664,1.28438,0.088,47.356,1,6.7398,,48.9126,207.906,37.9981,21.83,20.45,5.51987,57.4118,23.5078,2.06826,2.51957,3.76283,1.25747,10.5639,4.32547,2.44225,1.01566,0.276143,0.113069,0.1630735769867897,,0.20892,0.273047,0.737771,3.85104,256,5.224489795918367,233,4.755102040816326,0.452485,0.369763,0,999,14,AL,Braydon Fisher,680755,24609,24609
COL,Rockies,2.69355,2.90013,0.58,61.677,2,14.5869,,70.3713,302.139,69.6588,38.92,36.32,10.1331,65.3466,21.0703,2.22531,3.64299,4.64508,1.28929,8.35737,2.69474,3.10137,1.29595,0.21628,0.0697369,0.14654281735420227,,0.25109,0.29476,0.676865,4.20342,338,4.828571428571428,345,4.928571428571429,0.451845,-0.193092,0,999,19,NL,Jimmy Herget,623474,17556,17556
SDP,Padres,2.31074,1.71205,0.216,52.79,0,11.7622,,56.6319,240.523,48.69,26.69,24.87,6.73137,60.4243,22.4542,1.91676,3.0121,3.95237,1.25626,9.60269,3.56844,2.69101,1.06976,0.25122,0.0933556,0.15786481648683548,,0.226406,0.283694,0.720253,3.89545,301.29999999999995,5.285964912280701,287,5.035087719298246,0.451448,0.285136,0,999,29,NL,David Morgan,688158,31616,31616
CHW,White Sox,1.52252,1.2038,0,35.506,0,0,,38.8645,157.803,35.2893,16.96,15.8,5.12736,35.786,6.46592,1.03174,1.4151,3.65887,1.07438,8.28711,1.49734,5.53456,1.18736,0.226777,0.0409747,0.18580247834324837,,0.235385,0.276694,0.717103,3.61698,187.10000000000002,4.797435897435898,181,4.641025641025641,0.450329,0.347054,0,999,4,AL,Jedixson Paez,699151,sa3016264,sa3016264
MIN,Twins,1.3482,1.19494,1.06,24.886,0,0,,31.3867,131.984,28.0538,13.81,12.88,2.90144,32.0939,10.4437,0.919457,1.04934,3.69328,1.22655,9.20277,2.99469,3.07303,0.831976,0.243165,0.0791286,0.16403590887784958,,0.232829,0.294194,0.71692,3.39035,150.7,4.861290322580645,147,4.741935483870968,0.449491,0.279081,0,999,8,AL,Kendry Rojas,696070,sa3016746,sa3016746
TOR,Blue Jays,2.85659,1.70012,0,60.896,26,3.7687,,61.7516,259.048,51.3679,29.92,27.93,9.42018,71.502,22.4981,1.1008,3.21274,4.07066,1.19618,10.4211,3.27899,3.17814,1.37295,0.276018,0.086849,0.1891692653298378,,0.220144,0.27522,0.724252,4.05156,430.4999999999999,6.943548387096772,408,6.580645161290323,0.449064,0.245275,0,101.12000274658203,14,AL,Jeff Hoffman,656546,17432,17432
LAD,Dodgers,2.50613,2.3285,6.808,12.168,0,0.7772,,40.4731,173.434,38.0454,21.23,19.85,5.31395,35.6114,15.3581,0.391065,1.94946,4.41404,1.31948,7.91891,3.41519,2.31873,1.18166,0.205332,0.0885534,0.11677826941013336,,0.243684,0.284126,0.699972,4.36512,160.7,4.0175,160,4,0.448346,0.340381,0.991443,660.6799926757812,22,NL,River Ryan,689981,29514,29514
,,3.25765,4.57477,10.032,12.149,0,0,,56.1677,245.26,57.3587,32.27,30.12,7.15225,40.0787,22.279,0.355442,2.42426,4.82626,1.41786,6.422,3.56986,1.79895,1.14604,0.163413,0.0908382,0.0725749135017395,,0.260063,0.289665,0.68033,4.68285,188.10000000000008,3.358928571428573,197,3.517857142857143,0.448111,0.26791,2.81488,999,-1,,Marcus Stroman,573186,13431,13431
