Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIA,Marlins,80.571,270.672,309.961,64.3979,47.7915,12.1021,0.690375,3.81385,29.6797,27.263,29.9343,0.400959,48.3673,5.58865,2.61928,1.1464,6.73186,1.4252,0.405613,0.237918,0.323562,0.330002,0.653564,0.293908,0.0965743,0.156043,0.618894,0.0920834,2.93994,0.273999,,,31.8058,-4.81851,0.67,-0.428433,-0.428433,0.416408,-5.725650399923325,-0.5168623328208923,85.5806,275.4,3.4,275.4,3.4,747.9299926757812,0.18918919,C/1B,/players/liam-hicks/29844/stats/batting,20,NL,Liam Hicks,689414,29844,29844
CHW,White Sox,92.232,322.347,352.386,75.1323,48.1588,14.655,1.22808,11.0904,38.6303,36.6532,22.7195,0.801326,85.5634,1.88883,2.41337,3.01741,4.77979,6.74365,1.90741,0.233079,0.285488,0.389378,0.674866,0.292352,0.0644733,0.242812,0.265528,0.156299,4.68894,0.280754,,,35.7139,-5.92326,-1.38,0.0925191,0.0925191,0.410689,-5.856261931359768,-2.258226990699768,85.6769,333.3,3.622826086,333.3,3.622826086,747.5499877929688,0,OF,/players/brooks-baldwin/31394/stats/batting,4,AL,Brooks Baldwin,681460,31394,31394
SEA,Mariners,46.208,133.428,155.295,29.0682,21.1293,5.28951,0.42502,2.22432,17.4767,10.9182,17.9506,0.345078,38.1215,1.23794,0.9515,1.72689,2.42689,5.9304,1.60744,0.217856,0.314236,0.313882,0.628118,0.284162,0.11559,0.245478,0.470879,0.0960256,5.40834,0.28547,,,14.7063,-3.64299,-0.35,0.263917,0.263917,0.406824,-2.1477700769901276,0.7790534794330597,86.8238,125.5,2.728260869,125.5,2.728260869,999,0.08,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
TBR,Rays,65.219,232.971,252.396,58.6656,44.1688,11.3566,0.833075,2.3072,25.1181,21.939,14.9777,0.442614,53.4692,2.31971,1.33848,0.789443,5.82725,4.51804,1.48656,0.251815,0.301912,0.337424,0.639336,0.282442,0.0593419,0.211846,0.280118,0.0856088,4.49083,0.315675,,,23.5493,-6.27327,0.15,-0.108023,-0.108023,0.392952,-6.585509657859802,1.7391568720340729,78.2253,211.5,3.253846153,211.5,3.253846153,999,0,3B,/players/ben-williamson/33197/stats/batting,12,AL,Ben Williamson,810938,33197,33197
COL,Rockies,59.358,205.256,227.681,51.1145,34.1193,10.4355,1.23327,5.32634,26.172,23.2519,15.4022,0.464469,61.8392,3.64272,1.3924,1.98751,4.14846,3.71014,1.18822,0.249028,0.310861,0.389735,0.700597,0.306079,0.0676482,0.271604,0.249069,0.140708,5.0864,0.32827,,,25.6126,-1.28962,0.65,-0.0924727,-0.0924727,0.385808,-5.056075215339661,1.251954972743988,81.606,224.1,3.798305084,224.1,3.798305084,999,0,2B/SS,/players/ryan-ritter/31500/stats/batting,19,NL,Ryan Ritter,690022,31500,31500
TEX,Rangers,73.243,248.232,266.74,57.8463,39.3217,12.8501,0.818578,4.85601,28.7344,23.8077,13.5081,0.34804,65.1215,2.70423,1.50492,0.790692,3.65138,7.96427,2.15713,0.233033,0.278469,0.350082,0.628551,0.274956,0.0506415,0.244139,0.207429,0.117049,5.44557,0.294785,,,23.2665,-8.25093,0.52,0.345152,0.345152,0.383834,-7.402404844760895,1.973233938217163,75.3564,227.8,3.120547945,227.8,3.120547945,999,0.02970297,3B,/players/ezequiel-duran/23733/stats/batting,13,AL,Ezequiel Duran,677649,23733,23733
TOR,Blue Jays,80.579,284.528,315.338,72.419,52.2983,13.4998,0.925554,5.69528,34.2443,30.06,23.5274,1.07172,49.7206,2.23062,2.03706,3.01479,7.34658,3.00305,1.03034,0.254523,0.314344,0.368525,0.682869,0.299623,0.07461,0.157674,0.473192,0.114002,3.89486,0.288661,,,33.8206,-3.43898,-0.5,-0.329558,-0.329558,0.38302,-3.471424251794815,-3.6383650302886963,91.5465,298.9,3.690123456,298.9,3.690123456,999,0.00625,OF,/players/nathan-lukes/18123/stats/batting,14,AL,Nathan Lukes,664770,18123,18123
CLE,Guardians,54.954,193.376,218.74,41.4535,27.1184,8.49106,0.819027,5.02497,23.1221,20.2829,20.984,0.334729,61.4975,2.48289,1.24529,0.65205,3.37859,3.02745,0.907214,0.214368,0.29768,0.344705,0.642384,0.285494,0.095931,0.281144,0.341216,0.130337,4.54316,0.284379,,,20.9511,-4.89471,0,-0.0977673,-0.0977673,0.38266,-4.636617578566074,0.8480554819107056,82.3946,184.4,3.352727272,184.4,3.352727272,999,0,2B,/players/travis-bazzana/sa3025129/stats/batting,5,AL,Travis Bazzana,683953,sa3025129,sa3025129
SDP,Padres,117.316,427.86,473.779,102.21,66.3373,21.438,0.373888,14.0611,51.1806,54.0381,38.4139,1.26065,93.815,3.71789,3.30153,0.485353,8.43504,2.05971,0.65742,0.238887,0.304973,0.389331,0.694304,0.302928,0.0810798,0.198014,0.409465,0.150444,2.71903,0.272666,,,52.085,-3.89563,0.03,-0.565039,-0.565039,0.381434,-2.3400075435638428,-9.694606514647603,96.839,462.7,3.954700854,462.7,3.954700854,709.8200073242188,0.45,DH/OF,/players/gavin-sheets/19901/stats/batting,29,NL,Gavin Sheets,657757,19901,19901
TOR,Blue Jays,36.428,109.906,124.119,25.9751,18.3871,4.92374,0.231887,2.4324,13.2494,11.927,9.17445,0.138288,26.8128,3.88777,0.837776,0.312882,2.6846,0.922749,0.302086,0.236339,0.31531,0.351753,0.667063,0.297318,0.0739165,0.216025,0.342166,0.115414,3.5813,0.288872,,,13.0797,-1.58589,-0.14,-0.145865,-0.145865,0.377799,-1.6148057579994202,1.0354264825582504,89.9586,109.8,3.05,109.8,3.05,999,0,2B/SS,/players/leo-jimenez/23782/stats/batting,14,AL,Leo Jiménez,677870,23782,23782
NYY,Yankees,42.927,132.471,147.908,27.3545,18.513,5.80806,0.347923,2.68556,13.766,12.785,12.0707,0.30895,27.4409,1.94615,1.02579,0.393901,2.684,0.904224,0.312106,0.206494,0.280457,0.316409,0.596865,0.266083,0.0816093,0.185527,0.439879,0.109915,3.26588,0.238645,,,11.8357,-5.64073,1.98,-0.15968,-0.15968,0.377251,-5.5696102529764175,4.166097164154053,68.9667,108.7,2.527906976,108.7,2.527906976,999,0.02564103,C,/players/jc-escarra/20084/stats/batting,9,AL,J.C. Escarra,641555,20084,20084
ATH,Athletics,96.596,345.3,377.075,79.7096,51.1252,16.8095,0.676549,11.0983,41.9257,38.8555,22.5692,0.621902,111.763,4.65004,2.1971,2.35875,6.26267,5.08264,1.49866,0.230842,0.28536,0.379865,0.665224,0.289702,0.0598534,0.296395,0.201938,0.149023,4.22826,0.305433,,,37.4049,-7.14946,-2.52,-0.110298,-0.110298,0.376244,-8.425800926983356,-0.8751128911972046,81.2894,352.1,3.629896907,352.1,3.629896907,695.6699829101562,0,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
CHC,Cubs,91.988,320.391,354.341,82.1059,55.7318,16.0653,0.99495,9.31381,39.0123,41.9177,28.2783,1.70131,66.4855,2.23287,2.84436,0.594782,7.15202,1.3793,0.440823,0.256268,0.318356,0.399832,0.718188,0.311987,0.0798053,0.187632,0.42533,0.143564,3.13326,0.294186,,,41.5608,-0.307293,0,-0.462782,-0.462782,0.366854,-0.0014438629150390625,-8.201948165893555,101.099,367.8,3.997826086,367.8,3.997826086,639.530029296875,0.85714286,DH,/players/moises-ballesteros/28820/stats/batting,17,NL,Moisés Ballesteros,694208,28820,28820
BOS,Red Sox,45.295,160.174,184.446,38.2503,23.0103,7.47204,0.342644,7.42529,21.4239,25.1464,21.374,1.49681,46.0347,1.39893,1.30325,0.196061,3.16315,0.267261,0.118909,0.238805,0.331198,0.428806,0.760004,0.328779,0.115882,0.249584,0.464302,0.190001,2.22758,0.285371,,,24.1483,2.35463,-0.03,-0.287608,-0.287608,0.366203,1.1973794996738434,-3.966456202790141,106.831,204.9,4.553333333,204.9,4.553333333,744.8400268554688,0,1B,/players/triston-casas/22514/stats/batting,3,AL,Triston Casas,671213,22514,22514
NYM,Mets,105.745,397.377,434.961,93.9002,58.0546,16.8736,1.28858,17.6835,49.5326,55.6336,30.178,0.748124,114.782,3.49726,3.48889,0.41967,7.99137,0.754502,0.284215,0.2363,0.293587,0.418749,0.712336,0.307286,0.069381,0.263891,0.262916,0.182449,2.7793,0.283967,,,49.3566,-2.0374,-0.05,-0.566122,-0.566122,0.359601,-0.8822032809257507,-10.074328232556581,99.3869,454.5,4.287735849,454.5,4.287735849,628.0499877929688,0.3697479,3B/DH,/players/mark-vientos/22184/stats/batting,25,NL,Mark Vientos,668901,22184,22184
HOU,Astros,83.129,294.866,327.763,60.8499,35.3495,12.3446,2.21197,10.9439,39.5878,34.4787,26.4319,1.58691,130.089,4.37497,1.70621,0.38371,3.69832,7.06592,2.10266,0.206365,0.279971,0.374577,0.654548,0.28481,0.0806434,0.396899,0.203184,0.168213,6.19589,0.320857,,,31.2113,-7.51639,0.94,0.125842,0.125842,0.359207,-7.092674419283867,-0.6775127053260803,81.314,293.9,3.540963855,293.9,3.540963855,741.780029296875,0,OF,/players/zach-cole/31583/stats/batting,21,AL,Zach Cole,805904,31583,31583
STL,Cardinals,27.546,91.2166,100.748,21.8087,14.937,4.42301,0.335607,2.11306,10.1828,10.1717,7.14979,0.269796,25.104,1.36457,0.629415,0.387646,1.98476,0.418458,0.150233,0.239087,0.302141,0.36443,0.666572,0.292712,0.0709671,0.249176,0.284807,0.125344,3.22063,0.304749,,,10.2401,-1.66404,-0.13,-0.130868,-0.130868,0.355373,-1.5338939875364304,1.6553888320922852,88.2501,86.6,3.092857142,86.6,3.092857142,999,0.06666667,C,/players/jimmy-crooks/31354/stats/batting,28,NL,Jimmy Crooks,699625,31354,31354
MIL,Brewers,36.081,132.093,147.157,29.7441,18.9324,6.67473,0.581693,3.55526,16.0458,15.2729,12.1816,0.129837,37.8996,1.65294,0.979877,0.249865,1.72541,4.19451,1.00022,0.225176,0.296641,0.365259,0.6619,0.291292,0.0827797,0.257545,0.321418,0.140083,5.43553,0.285849,,,14.7875,-2.60021,0,0.213835,0.213835,0.347978,-2.2481466829776764,0.7533251643180847,85.8841,146.4,4.066666666,146.4,4.066666666,999,0,SS,/players/jett-williams/sa3020134/stats/batting,23,NL,Jett Williams,702518,sa3020134,sa3020134
ATH,Athletics,43.264,139.465,152.804,31.2041,21.3284,5.2962,0.0779235,4.50156,15.3494,15.7411,9.32924,0.129671,42.5234,1.37304,0.882387,1.32465,2.83993,0.613632,0.18527,0.223742,0.277435,0.359667,0.637103,0.278949,0.0610536,0.278287,0.219391,0.135925,2.50137,0.286134,,,13.8236,-4.23133,-0.37,-0.163745,-0.163745,0.343765,-4.86759141087532,2.9682716131210327,73.8816,128,2.976744186,128,2.976744186,999,0.02702703,C,/players/austin-wynns/15271/stats/batting,10,AL,Austin Wynns,642851,15271,15271
LAD,Dodgers,48.719,160.068,178.023,39.6629,28.7183,7.83364,0.479204,2.63175,20.1469,16.909,11.0631,0.302703,25.0847,1.41876,1.08675,1.35533,4.02895,2.70482,0.893602,0.247787,0.300309,0.352038,0.652348,0.286931,0.0621443,0.140907,0.44103,0.104251,4.39243,0.277514,,,17.2588,-3.77596,0.2,-0.0949721,-0.0949721,0.319134,-3.7554924190044403,0.951836422085762,82.6511,154.3,3.148979591,154.3,3.148979591,999,0,SS,/players/miguel-rojas/7802/stats/batting,22,NL,Miguel Rojas,500743,7802,7802
ATH,Athletics,47.811,168.915,185.222,42.7223,31.6299,8.38617,0.505211,2.20103,19.8474,15.6264,12.1518,0.234591,27.9095,1.23613,1.43024,1.48896,3.96275,3.61947,0.985428,0.252922,0.30539,0.347643,0.653033,0.287891,0.0656067,0.150681,0.435401,0.0947204,4.48634,0.288953,,,18.1011,-3.78427,-0.06,0.0247007,0.0247007,0.317729,-4.3323377557098866,1.062775794416666,80.0416,163.3,3.402083333,163.3,3.402083333,999,0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
BAL,Orioles,31.029,118.297,126.987,29.2026,20.4892,4.91794,0.455414,3.34001,14.5326,13.0648,5.66524,0.0371996,24.5701,1.93126,0.882413,0.211466,2.48465,2.78007,0.803649,0.246859,0.29027,0.380834,0.671104,0.292333,0.0446128,0.193485,0.230575,0.133975,5.03683,0.283367,,,12.868,-2.13647,0.08,0.0417394,0.0417394,0.315151,-1.849253710359335,0.5588425546884537,87.3655,114,3.677419354,114,3.677419354,999,0,2B,/players/thairo-estrada/16426/stats/batting,2,AL,Thairo Estrada,642731,16426,16426
HOU,Astros,39.292,101.092,114.056,20.6509,14.3368,4.18972,0.207934,1.91647,10.4471,9.75072,8.41146,0.211788,23.1778,2.80672,1.05683,0.689323,2.08218,0.551674,0.162245,0.204279,0.281115,0.306711,0.587827,0.263598,0.0737485,0.203214,0.36291,0.102432,3.21549,0.243134,,,8.89675,-4.57985,0.67,-0.123415,-0.123415,0.309782,-4.599607095122337,3.7017900347709656,66.702,81.9,2.1,81.9,2.1,999,0.18181818,C,/players/cesar-salazar/21587/stats/batting,21,AL,César Salazar,663967,21587,21587
PIT,Pirates,83.618,307.737,327.667,81.8448,63.2711,15.5596,1.49089,1.5232,35.5,26.8287,13.9914,0.261468,55.5856,3.06363,2.17287,0.701986,6.90884,11.9037,3.37741,0.265957,0.302478,0.341057,0.643535,0.283078,0.0426999,0.16964,0.251709,0.0750998,5.75922,0.317726,,,30.7415,-7.97492,3.22,0.469078,0.469078,0.307109,-8.22256824374199,0.32268428802490234,77.6192,287.5,3.422619047,287.5,3.422619047,656.3499755859375,0.00729927,OF,/players/jake-mangum/26202/stats/batting,27,NL,Jake Mangum,663968,26202,26202
ATH,Athletics,48.404,168.871,186.277,36.7702,22.6683,7.45885,0.362468,6.28056,22.9309,19.064,14.485,0.156242,62.3604,1.24769,1.05319,0.620182,2.26207,6.76978,1.64183,0.217741,0.282795,0.377777,0.660573,0.288518,0.0777606,0.334773,0.232279,0.160036,5.52603,0.301033,,,18.299,-3.71102,0.35,0.42912,0.42912,0.300696,-3.8579298853874207,0.3855702206492424,80.4734,167.6,3.491666666,167.6,3.491666666,999,0,2B,/players/zack-gelof/29766/stats/batting,10,AL,Zack Gelof,680869,29766,29766
WSN,Nationals,34.951,112.74,123.29,26.9796,19.6879,5.2573,0.423142,1.61129,11.7186,11.0553,8.57511,0.657757,21.3122,0.642922,0.810257,0.522184,2.35853,2.57367,0.802984,0.239309,0.294846,0.336325,0.631171,0.277183,0.0695523,0.172862,0.402357,0.0970153,4.53318,0.279922,,,10.9769,-3.59078,-0.28,-0.0005877,-0.0005877,0.300373,-3.582889078592416,2.4168364703655243,75.4845,104.4,2.982857142,104.4,2.982857142,999,0.05882353,C,/players/drew-millas/25643/stats/batting,24,NL,Drew Millas,686452,25643,25643
CLE,Guardians,56.113,190.154,212.752,40.6176,26.74,7.99187,0.637008,5.24869,22.7831,19.9721,19.4789,0.238193,57.6333,1.14853,1.2908,0.679524,3.66152,3.94134,1.24806,0.213604,0.288793,0.345139,0.633932,0.280588,0.091557,0.270894,0.337981,0.131535,4.58193,0.27511,,,19.53,-5.60824,0.55,-0.0339671,-0.0339671,0.299045,-5.296094011515379,0.8963765203952789,79.0147,180.3,3.219642857,180.3,3.219642857,999,0.01265823,2B/OF,/players/daniel-schneemann/25180/stats/batting,5,AL,Daniel Schneemann,682177,25180,25180
CHC,Cubs,36.639,127.917,144.132,30.5733,17.7863,6.36105,0.205792,6.22015,17.5646,19.7448,13.9705,0.402484,40.3469,1.06956,0.926202,0.248435,2.49458,0.342852,0.106343,0.239008,0.317015,0.437832,0.754848,0.326258,0.0969284,0.27993,0.346259,0.198824,2.64552,0.295991,,,18.5754,1.54505,0,-0.189031,-0.189031,0.296896,1.6686699837446213,-3.5621249675750732,110.875,164.4,4.443243243,164.4,4.443243243,999,0,1B,/players/tyler-austin/11850/stats/batting,17,NL,Tyler Austin,592122,11850,11850
MIL,Brewers,19.509,58.0371,63.542,13.0898,8.90131,2.3158,0.10344,1.76923,6.34037,6.77971,3.85438,0.103849,14.6986,0.518661,0.423462,0.448292,1.20318,0.454332,0.138422,0.225541,0.277922,0.360462,0.638383,0.278821,0.0606588,0.231321,0.262228,0.13492,3.42111,0.269583,,,5.74182,-1.76616,1.08,-0.0527674,-0.0527674,0.2966,-1.836899597197771,2.5853241682052612,76.2436,54.4,2.72,54.4,2.72,999,0,C,/players/reese-mcguire/15674/stats/batting,23,NL,Reese McGuire,624512,15674,15674
CIN,Reds,62.298,203.989,229.806,44.0618,25.1484,9.29755,1.25717,8.35863,28.2428,25.6685,21.9917,0.776898,71.4813,1.93843,1.48363,0.403223,2.58143,6.78077,1.87832,0.216001,0.296387,0.396833,0.69322,0.301465,0.095697,0.311051,0.307657,0.180832,5.80602,0.284187,,,24.9908,-2.16252,0.95,0.268077,0.268077,0.290576,-3.213283598423004,-1.59233957529068,87.2182,229.1,3.69516129,229.1,3.69516129,999,0.01162791,OF,/players/will-benson/21853/stats/batting,18,NL,Will Benson,666181,21853,21853
DET,Tigers,81.521,286.719,317.207,67.9231,46.8291,12.9292,1.11758,7.04718,34.1329,30.8575,24.4073,0.231536,71.0765,2.94149,2.52116,0.618329,5.73685,3.6922,1.14286,0.236898,0.300933,0.363524,0.664456,0.292325,0.0769445,0.22407,0.343395,0.126626,4.13225,0.288353,,,32.1417,-5.33879,-0.86,-0.21775,-0.21775,0.285761,-5.577110752463341,-2.5476149320602417,85.665,288.8,3.521951219,288.8,3.521951219,999,0.03030303,OF,/players/matt-vierling/21558/stats/batting,6,AL,Matt Vierling,663837,21558,21558
,,44.307,140.35,154.113,36.3022,27.6498,6.85992,0.308532,1.484,15.5714,13.9317,7.48155,0.098865,26.5043,2.21953,0.863465,0.802742,3.96203,1.74696,0.650648,0.258655,0.304831,0.34365,0.648481,0.286489,0.0485459,0.17198,0.282276,0.0849947,3.88969,0.307514,,,14.8855,-3.32414,-0.31,-0.162984,-0.162984,0.285269,-3.5307204872369766,1.103083312511444,81.511,119.3,2.711363636,119.3,2.711363636,999,0.11818182,SS,/players/jose-iglesias/10231/stats/batting,-1,,Jose Iglesias,578428,10231,10231
STL,Cardinals,44.925,137.196,155.113,32.6665,23.3704,6.54926,0.352786,2.39409,16.771,13.1429,13.2397,0.527667,19.969,2.43716,1.10602,1.13439,3.14718,4.37969,1.39517,0.238102,0.313962,0.343332,0.657293,0.292006,0.085355,0.128739,0.66301,0.10523,4.75705,0.261107,,,15.6769,-2.65089,-0.31,0.0502999,0.0502999,0.284222,-2.1987245120108128,-0.1839478313922882,87.7665,136.7,3.037777777,136.7,3.037777777,999,0.03846154,2B/3B,/players/jose-fermin/21746/stats/batting,28,NL,José Fermín,665877,21746,21746
PHI,Phillies,44.915,144.208,159.471,32.0177,22.7202,6.49093,0.359986,2.44663,14.7038,14.6644,11.4519,0.281573,27.2455,1.91895,1.09014,0.801761,3.19095,0.738245,0.254841,0.222024,0.286058,0.322926,0.608984,0.270475,0.071812,0.170849,0.420324,0.100901,3.04191,0.255791,,,13.3297,-5.51307,0,-0.193115,-0.193115,0.283191,-6.003405064344406,3.4656636714935303,69.2587,112.3,2.495555555,112.3,2.495555555,999,0,C,/players/rafael-marchan/21646/stats/batting,26,NL,Rafael Marchán,665561,21646,21646
,,16.949,56.6588,63.386,12.4512,7.56904,2.45058,0.109873,2.32172,7.01151,7.76522,5.26278,0.00930126,18.632,0.513559,0.38424,0.084851,1.04083,0.379122,0.115814,0.219758,0.290158,0.38982,0.679978,0.297005,0.0830274,0.293944,0.28246,0.170062,3.29999,0.280679,,,6.66357,-0.825973,0.21,-0.0596441,-0.0596441,0.282332,-0.9035459831357002,1.517793133854866,88.7355,52.8,3.105882352,52.8,3.105882352,999,0.07692308,C,/players/tom-murphy/13499/stats/batting,-1,,Tom Murphy,608596,13499,13499
CIN,Reds,85.429,295.45,334.046,66.3214,37.7478,14.7223,0.757224,13.094,37.6408,41.7193,34.2375,0.917838,76.7146,1.66041,2.29914,0.398689,4.61167,2.11245,0.74823,0.224476,0.306369,0.412389,0.718758,0.312137,0.102493,0.229653,0.446297,0.187913,3.13972,0.255974,,,39.2211,-0.249017,-2.2,-0.36405,-0.36405,0.281176,-2.530138611793518,-5.83544659614563,94.5289,355,4.176470588,355,4.176470588,747.97998046875,0,OF,/players/jj-bleday/26368/stats/batting,18,NL,JJ Bleday,668709,26368,26368
HOU,Astros,31.275,105.103,116.24,23.6051,17.653,3.91471,0.0548382,1.98256,11.0254,10.3236,7.18058,0.0833325,22.8941,0.788621,0.811265,0.924058,2.26772,1.41114,0.437099,0.224589,0.27725,0.319468,0.596718,0.264335,0.0617737,0.196956,0.313643,0.0948786,3.42032,0.26682,,,9.13661,-4.59804,0.87,-0.0653701,-0.0653701,0.278926,-4.557767860591412,3.283194422721863,67.2094,85.7,2.764516129,85.7,2.764516129,999,0,C,/players/christian-vazquez/9774/stats/batting,21,AL,Christian Vázquez,543877,9774,9774
CIN,Reds,51.597,177.518,202.259,44.4209,30.6446,7.03074,0.403469,6.34213,23.1721,23.039,22.052,0.522904,48.7349,1.22949,1.24464,0.215122,4.46106,0.542193,0.165385,0.250234,0.335088,0.401566,0.736653,0.323435,0.109029,0.240953,0.452489,0.151332,2.57052,0.307869,,,25.6029,1.70449,0.15,-0.31184,-0.31184,0.277719,0.2318955957889557,-4.246684640645981,102.268,216,4.153846153,216,4.153846153,999,0.03311258,1B,/players/nathaniel-lowe/19566/stats/batting,18,NL,Nathaniel Lowe,663993,19566,19566
SEA,Mariners,30.205,97.3385,107.973,20.3911,14.7057,3.64822,0.229987,1.80726,9.72452,9.5474,7.4862,0.0694029,23.1964,1.92502,0.633285,0.45446,2.1885,0.413276,0.125914,0.209487,0.277533,0.307392,0.584925,0.261935,0.069334,0.214835,0.322732,0.0979054,2.97904,0.254685,,,8.27647,-4.48137,0.42,-0.127662,-0.127662,0.277671,-3.752935215830803,2.7506326735019684,71.5126,72.4,2.413333333,72.4,2.413333333,999,0.03030303,C,/players/andrew-knizner/19514/stats/batting,11,AL,Andrew Knizner,668800,19514,19514
PIT,Pirates,28.059,94.7884,104.308,22.424,14.5245,5.37273,0.460263,2.06645,10.5858,10.9411,7.71797,0.178384,21.5547,0.864883,0.802863,0.133904,1.59528,0.614936,0.21002,0.236569,0.297644,0.368364,0.666008,0.291555,0.0739922,0.206645,0.358065,0.131795,3.74223,0.282861,,,10.504,-1.82084,0.4,-0.11439,-0.11439,0.274324,-2.1633856371045113,1.3742708265781403,83.4259,90.4,3.228571428,90.4,3.228571428,999,0,C,/players/endy-rodriguez/25332/stats/batting,27,NL,Endy Rodríguez,682848,25332,25332
LAD,Dodgers,44.002,144.306,165.885,33.1972,22.5805,6.75475,0.44543,3.41649,19.8151,15.2769,16.6122,0.168547,30.5386,2.1841,1.30152,1.48105,3.01446,2.78887,1.01397,0.230047,0.316254,0.354055,0.670309,0.29833,0.100143,0.184095,0.543975,0.124008,4.59952,0.266726,,,17.6173,-1.98327,-0.02,-0.129505,-0.129505,0.274092,-2.0052106380462646,-0.8348518200218678,90.4597,149.2,3.39090909,149.2,3.39090909,999,0.05454545,OF,/players/alex-call/19296/stats/batting,22,NL,Alex Call,669743,19296,19296
MIN,Twins,52.372,173.06,193.236,43.1936,30.9994,8.54776,0.80222,2.84421,21.3735,17.3646,14.8974,0.575977,32.9403,3.76086,1.25765,0.260079,4.34988,3.08702,0.94035,0.249587,0.320516,0.357555,0.67807,0.300107,0.0770945,0.170467,0.452255,0.107967,4.75529,0.291261,,,20.8009,-2.03144,0.9,-0.091706,-0.091706,0.272815,-2.251182533800602,-1.733199954032898,90.5183,187.7,3.609615384,187.7,3.609615384,999,0,OF,/players/alan-roden/31564/stats/batting,8,AL,Alan Roden,702176,31564,31564
TEX,Rangers,61.051,199.758,222.892,48.3257,34.7505,9.1354,1.52462,2.91517,27.7038,16.3905,18.014,0.38956,49.1271,2.59704,1.28652,1.23609,3.60771,11.9247,2.93377,0.241921,0.311008,0.346698,0.657706,0.291589,0.0808192,0.220408,0.366681,0.104777,6.69719,0.304763,,,22.4517,-3.88466,-0.17,0.820602,0.820602,0.26875,-2.6434322595596313,-2.4013962000608444,86.8139,211.9,3.473770491,211.9,3.473770491,999,0.2,OF,/players/sam-haggerty/18054/stats/batting,13,AL,Sam Haggerty,664059,18054,18054
CHW,White Sox,57.509,201.49,221.826,44.4425,27.7845,8.39148,0.613486,7.65304,24.8225,24.4036,16.5612,0.177117,70.1299,2.28744,1.16009,0.32747,3.45459,3.59834,1.01204,0.22057,0.285741,0.382253,0.667994,0.291741,0.0746585,0.316148,0.236151,0.161683,4.55777,0.294629,,,22.3718,-3.83864,0.69,-0.00146734,-0.00146734,0.266816,-3.8561781607568264,-1.1708547472953796,85.2563,211.3,3.643103448,211.3,3.643103448,999,0,OF,/players/everson-pereira/23695/stats/batting,4,AL,Everson Pereira,677592,23695,23695
ATH,Athletics,53.704,170.131,185.391,40.7143,27.6486,8.58144,0.387029,4.09723,19.8495,18.3292,11.8201,0.047245,36.52,1.76406,1.24512,0.430696,3.08488,2.51248,0.855919,0.239312,0.293569,0.36655,0.660119,0.289414,0.0637579,0.196989,0.323662,0.127238,4.05997,0.280035,,,18.347,-3.55843,0.36,-0.119912,-0.119912,0.259979,-4.251627691090107,0.41179782524704933,81.091,168.2,3.114814814,168.2,3.114814814,999,0.02298851,2B/3B,/players/andy-ibanez/18819/stats/batting,10,AL,Andy Ibáñez,628451,18819,18819
SFG,Giants,91.198,328.462,365.28,77.4474,47.0656,15.5694,0.541477,14.2709,41.352,47.437,31.2096,3.31979,109.21,2.40558,2.9222,0.280463,5.77473,1.71777,0.459564,0.235788,0.304282,0.416829,0.72111,0.309608,0.0854403,0.298975,0.285777,0.181041,3.01603,0.303874,,,42.1385,-1.02219,-0.02,-0.355359,-0.355359,0.259066,-0.324958736076951,-9.295890349894762,100.07,389.7,4.282417582,389.7,4.282417582,999,0.6,1B/DH,/players/bryce-eldridge/33390/stats/batting,30,NL,Bryce Eldridge,805811,33390,33390
ARI,Diamondbacks,39.251,141.119,158.323,34.8276,23.8685,7.00071,0.640617,3.31778,18.4788,16.4792,13.7733,0.522984,34.4996,2.08212,1.06927,0.279117,2.69928,3.55882,1.20873,0.246796,0.32069,0.376015,0.696705,0.306417,0.0869952,0.217906,0.399232,0.129219,5.02703,0.301902,,,17.8538,-0.853263,0,-0.0420255,-0.0420255,0.258733,-1.0728533379733562,-1.6657445430755615,94.5065,162,4.153846153,162,4.153846153,999,0,OF,/players/ryan-waldschmidt/sa3025261/stats/batting,15,NL,Ryan Waldschmidt,814439,sa3025261,sa3025261
TOR,Blue Jays,27.681,103.866,116.653,23.9195,13.357,4.64311,0.10842,5.81102,14.1432,16.3893,10.5209,0.348077,25.4861,1.28356,0.873253,0.109782,1.731,0.327467,0.0840399,0.230293,0.30653,0.444927,0.751457,0.32335,0.0901896,0.218478,0.412809,0.214633,2.48193,0.24657,,,14.7585,0.975061,0,-0.132732,-0.132732,0.256905,0.9522392451763153,-2.45626163482666,107.891,137.3,4.903571428,137.3,4.903571428,744.6099853515625,0.54545455,OF,/players/anthony-santander/14551/stats/batting,14,AL,Anthony Santander,623993,14551,14551
