Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
ATL,Braves,6,6,24,25,0,0,,130,554,130,67,62,18,110,36,0,4,4.29231,1.27692,7.61538,2.49231,3.05556,1.24615,0.198556,0.064982,0.1335740089416504,,0.252918,0.290155,0.703125,4.16591,502.6,3.8661538461538463,516,3.9692307692307693,1.48248,1.49092,999,16,NL,Lucas Braun,814351,sa3022996,sa3022996
HOU,Astros,4,4,23,28,0,1,,111.3,465,99,53,49,16,112,37,1,4,3.96226,1.22192,9.0566,2.99191,3.02703,1.2938,0.24086,0.0795699,0.16129031777381897,,0.233491,0.280405,0.730634,4.0965,474.42002258300806,4.262533778749212,453.50001525878906,4.07457325089109,1.47807,1.48531,246.66000366210938,21,AL,Mike Burrows,681347,24728,24728
TBR,Rays,6,3,1,68,12,10,,66,266,51,22,20,6,88,17,2,2,2.72727,1.0303,12,2.31818,5.17647,0.818182,0.330827,0.0639098,0.26691728085279465,,0.206478,0.294118,0.771812,2.51392,501.0000000000001,7.590909090909093,471,7.136363636363637,1.46328,1.32009,150.77000427246094,12,AL,Griffin Jax,643377,20253,20253
KCR,Royals,7,7,24,29,0,1,,129.7,562,130,66,61,12,89,42,1,10,4.23285,1.32614,6.17579,2.91442,2.11905,0.832691,0.158363,0.0747331,0.08362989127635956,,0.254902,0.288509,0.68299,4.16829,500.1799774169921,3.8564378503153924,518.4999847412109,3.9976869463468256,1.43934,1.53006,999,7,AL,Stephen Kolek,663568,21487,21487
DET,Tigers,7,7,25,25,0,0,,133.7,569,133,68,63,18,109,43,0,5,4.24084,1.31638,7.33732,2.89454,2.53488,1.21167,0.191564,0.0755712,0.1159929633140564,,0.255278,0.291878,0.71618,4.33185,496.17997741699224,3.711144268829512,508.49998474121094,3.8032909225724287,1.43603,1.43381,692.9199829101562,6,AL,Justin Verlander,434378,8700,8700
CHC,Cubs,9,8,26,26,0,0,,135.7,562,133,69,64,22,105,31,0,3,4.24466,1.20855,6.96389,2.05601,3.3871,1.4591,0.186833,0.0551601,0.13167259842157364,,0.251894,0.276808,0.713213,4.44685,495.77997741699215,3.6535002842047914,500.49998474121094,3.68828294765628,1.43389,1.50086,472.1300048828125,17,NL,Jameson Taillon,592791,11674,11674
ATL,Braves,7,5,16,35,0,1,,100.7,416,88,43,40,11,100,35,1,2,3.57498,1.22145,8.93744,3.1281,2.85714,0.983118,0.240385,0.0841346,0.1562499925494194,,0.23219,0.287313,0.743494,3.67138,474.0799774169922,4.707845002822195,453.49998474121094,4.5034756552604565,1.42622,1.88557,288.95001220703125,16,NL,Reynaldo López,625643,16400,16400
SDP,Padres,3,1,0,58,32,2,,61.7,239,35,18,17,6,101,22,2,2,2.47974,0.923825,14.7326,3.20908,4.59091,0.875203,0.422594,0.0920502,0.3305439203977585,,0.162791,0.268519,0.802469,2.29235,589.780005645752,9.558833036514443,528.5000038146973,8.56564015039923,1.42548,1.43295,28.479999542236328,29,NL,Mason Miller,695243,31757,31757
MIN,Twins,6,6,20,22,0,0,,100,428,102,50,46,12,80,28,0,3,4.14,1.3,7.2,2.52,2.85714,1.08,0.186916,0.0654206,0.1214953288435936,,0.256927,0.295082,0.706714,4.02514,394.2,3.9419999999999997,411,4.11,1.42176,1.17694,999,8,AL,Andrew Morris,702193,sa3020569,sa3020569
LAD,Dodgers,5,3,16,16,0,0,,80.7,326,59,35,32,11,98,31,1,5,3.56877,1.11524,10.9294,3.45725,3.16129,1.22677,0.300613,0.095092,0.20552147179841995,,0.203448,0.265193,0.737265,3.81667,396.47997741699226,4.9130110583681805,348.49998474121094,4.318463419084454,1.41964,1.58031,1.2400000095367432,22,NL,Shohei Ohtani,660271,19755,19755
LAD,Dodgers,5,4,16,22,0,1,,85.3,364,76,42,39,12,98,29,1,6,4.11489,1.23095,10.34,3.05979,3.37931,1.26612,0.269231,0.0796703,0.1895604506134987,,0.231003,0.292237,0.714286,3.89715,381.02002258300774,4.466823082665246,365.50001525878906,4.28487693062582,1.41128,1.08248,271.17999267578125,22,NL,Roki Sasaki,808963,35323,35323
CHW,White Sox,6,8,24,25,0,0,,123.7,530,123,66,61,16,97,41,1,6,4.43816,1.32579,7.0574,2.98302,2.36585,1.16411,0.183019,0.0773585,0.10566037148237228,,0.254658,0.289189,0.69209,4.38817,451.77997741699227,3.652223027992663,463.49998474121094,3.7469684411968567,1.40546,1.0175,999,4,AL,Davis Martin,663436,21448,21448
ATH,Athletics,7,8,22,30,0,1,,121.7,516,112,63,58,17,111,47,0,4,4.28924,1.30649,8.20871,3.47576,2.3617,1.25719,0.215116,0.0910853,0.12403100728988647,,0.24086,0.281899,0.710059,4.38411,473.27997741699227,3.888907060681962,460.49998474121094,3.783894792840932,1.40469,1.28268,734.22998046875,10,AL,Luis Morales,806960,32227,32227
CLE,Guardians,8,3,0,68,30,3,,69.7,283,50,23,21,5,93,22,2,5,2.71162,1.033,12.0086,2.84075,4.22727,0.645624,0.328622,0.0777385,0.2508833780884743,,0.195312,0.28481,0.753846,2.56125,591.2799774169922,8.48321382074184,550.4999847412109,7.898134990594062,1.40059,1.32066,39.9900016784668,5,AL,Cade Smith,671922,27867,27867
