Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
ATH,Athletics,143,538,616,143,78,28,2,35,87,98,71,3,175,3,4,0,,3,1,0.266587,0.352903,0.523124,0.876027,0.372196,0.114579,0.284544,0.402674,0.256537,3.52358,0.326434,0.131664,,102.364,29.5785,-1.54279,-0.816291,-0.684627,3.62165,26.98900306224823,-12.79279375076294,138.116,909.3,6.358741258,909.3,6.358741258,19,0.04273504,1B,/players/nick-kurtz/35110/stats/batting,10,AL,Nick Kurtz,701762,35110,35110
ATL,Braves,139,508,571,136,89,24,1,21,73,73,54,2,109,5,4,1,,1,1,0.266817,0.339826,0.444871,0.784697,0.339595,0.0937758,0.19033,0.4927,0.178055,2.54954,0.299371,-0.293118,,79.8278,12.3125,5.18345,-1.09877,-1.39188,3.58825,10.6273512840271,5.433454513549805,117.748,702.4,5.05323741,702.4,5.05323741,80.1500015258789,0.11009174,C,/players/drake-baldwin/31539/stats/batting,16,NL,Drake Baldwin,686948,31539,31539
BOS,Red Sox,146,540,630,142,87,33,3,19,87,75,81,2,152,4,4,1,,8,4,0.263031,0.360161,0.44019,0.800351,0.348553,0.12804,0.240778,0.531778,0.177159,4.57866,0.329886,0.422954,,92.5967,18.1573,6.81556,-1.08996,-0.667004,3.55731,14.519950151443481,-1.4344449043273926,120.453,805.6,5.517808219,805.6,5.517808219,51.7599983215332,0.24657534,OF,/players/roman-anthony/31812/stats/batting,3,AL,Roman Anthony,701350,31812,31812
ATL,Braves,133,534,574,149,96,28,3,21,76,77,29,2,110,5,4,2,,19,5,0.280014,0.321028,0.466413,0.787441,0.336765,0.0506037,0.192379,0.263041,0.1864,5.87004,0.315368,0.708752,,78.8722,11.0497,1.03422,0.742075,1.45083,3.51825,12.205963373184204,3.08421790599823,115.809,720.2,5.415037593,720.2,5.415037593,99.72000122070312,0,OF,/players/michael-harris-ii/25931/stats/batting,16,NL,Michael Harris II,671739,25931,25931
NYY,Yankees,117,410,461,96,56,21,1,18,55,59,42,1,109,5,3,1,,5,1,0.233394,0.310622,0.418071,0.728693,0.316485,0.0918305,0.23564,0.389707,0.184677,3.8848,0.271763,-0.185709,,55.8028,1.28486,8.09377,-0.192685,-0.378394,3.50941,1.6264632940292358,16.793774604797363,103.687,511.1,4.368376068,511.1,4.368376068,251.27999877929688,0.00813008,C,/players/austin-wells/27562/stats/batting,9,AL,Austin Wells,669224,27562,27562
LAD,Dodgers,126,431,500,111,69,21,1,20,67,67,56,2,96,9,4,0,,3,2,0.256251,0.351529,0.449613,0.801142,0.347934,0.112493,0.192659,0.583899,0.193362,3.1168,0.284022,-1.08804,,73.2967,14.1706,-4.44673,-0.99384,-2.08188,3.45457,12.413182497024536,4.703265190124512,124.44,640.3,5.081746031,640.3,5.081746031,96.91999816894531,0.00980392,C,/players/will-smith/19197/stats/batting,22,NL,Will Smith,669257,19197,19197
MIL,Brewers,151,600,651,161,98,34,3,25,85,88,41,2,134,4,5,2,,25,7,0.268147,0.316749,0.460556,0.777305,0.332579,0.0630759,0.205953,0.306263,0.192408,5.73569,0.305428,1.28448,,87.2401,10.3194,5.57513,1.05266,2.33714,3.43024,13.268054246902466,-1.399874210357666,114.167,815.2,5.398675496,815.2,5.398675496,19.149999618530273,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23,NL,Jackson Chourio,694192,28806,28806
ATL,Braves,159,596,686,152,87,32,1,33,92,101,80,3,165,6,5,0,,1,1,0.255031,0.346178,0.475785,0.821963,0.353347,0.11619,0.240111,0.4839,0.220754,2.4658,0.295957,-1.08011,,103.498,22.4413,3.0425,-1.14399,-2.22409,3.42554,19.865227937698364,-9.207497358322144,127.168,921,5.79245283,921,5.79245283,48.779998779296875,0,1B,/players/matt-olson/14344/stats/batting,16,NL,Matt Olson,621566,14344,14344
ATH,Athletics,131,476,524,123,71,25,2,26,67,78,41,2,117,4,4,0,,6,2,0.259456,0.320311,0.480407,0.800718,0.34191,0.0777808,0.223389,0.348185,0.220951,4.06434,0.29046,-0.0660239,,74.1621,12.2711,-2.51472,-0.222791,-0.288815,3.40712,10.362512707710266,4.910278558731079,117.253,681.9,5.205343511,681.9,5.205343511,54.72999954223633,0.12903226,C,/players/shea-langeliers/25816/stats/batting,10,AL,Shea Langeliers,669127,25816,25816
CHC,Cubs,154,601,665,163,123,31,2,7,76,59,46,1,67,10,5,3,,29,6,0.270951,0.330727,0.363662,0.694389,0.306945,0.069281,0.100586,0.688776,0.0927103,5.62588,0.293339,1.06049,,75.2761,-3.29879,6.99989,1.99617,3.05666,3.35585,1.2003775835037231,9.47489047050476,97.6448,685.2,4.449350649,685.2,4.449350649,102.81999969482422,0,2B/SS,/players/nico-hoerner/21479/stats/batting,17,NL,Nico Hoerner,663538,21479,21479
ATH,Athletics,143,565,616,166,116,37,1,12,74,72,37,2,58,8,4,2,,5,2,0.293909,0.343592,0.425536,0.769128,0.334207,0.0604397,0.093505,0.646379,0.131626,3.27655,0.30879,0.0719155,,83.364,10.5788,-3.0134,-0.918965,-0.847049,3.32671,7.82688170671463,3.486603260040283,111.947,729.3,5.1,729.3,5.1,193.58999633789062,0.008,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
SDP,Padres,141,546,609,141,99,27,0,15,67,65,51,1,110,5,4,2,,17,4,0.257402,0.324198,0.388129,0.712327,0.312545,0.0831244,0.180821,0.459705,0.130727,4.1907,0.295895,0.521398,,71.706,-0.252061,0.928468,0.996464,1.51786,3.244,3.9917192459106445,7.453467905521393,103.427,652,4.624113475,652,4.624113475,239.72000122070312,0.06716418,SS,/players/xander-bogaerts/12161/stats/batting,29,NL,Xander Bogaerts,593428,12161,12161
BAL,Orioles,157,601,679,154,85,30,1,38,90,109,60,3,156,14,5,0,,3,1,0.256882,0.335793,0.500007,0.8358,0.356595,0.088708,0.229827,0.385977,0.243125,2.71533,0.28269,-1.61075,,104.232,24.0029,-2.04634,-0.866556,-2.47731,3.21639,22.83817982673645,-14.771342039108276,131.633,936.2,5.963057324,936.2,5.963057324,24.450000762939453,0.01234568,1B,/players/pete-alonso/19251/stats/batting,2,AL,Pete Alonso,624413,19251,19251
PHI,Phillies,159,577,686,138,71,22,1,43,95,106,97,3,192,7,5,0,,6,4,0.238876,0.352604,0.506074,0.858678,0.366925,0.141477,0.28007,0.505147,0.267198,3.06832,0.272943,-1.72667,,111.06,30.0035,-0.141726,-1.48268,-3.20935,3.19699,25.515599727630615,-17.091725185513496,135.33,981.7,6.174213836,981.7,6.174213836,24.270000457763672,0.95061728,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
BOS,Red Sox,141,566,609,146,93,31,4,18,75,71,29,1,132,8,4,3,,23,7,0.258039,0.300334,0.424539,0.724873,0.312079,0.0468241,0.216703,0.216075,0.1665,6.42414,0.304499,0.875826,,71.4753,-0.482728,9.45349,0.907186,1.78301,3.17355,-1.5710759162902832,11.628490447998047,95.3271,668.6,4.741843971,668.6,4.741843971,127.22000122070312,0,OF,/players/ceddanne-rafaela/24262/stats/batting,3,AL,Ceddanne Rafaela,678882,24262,24262
CHC,Cubs,156,590,672,146,97,29,1,19,80,75,69,2,93,8,5,0,,3,1,0.247155,0.332056,0.394802,0.726858,0.319568,0.102693,0.138152,0.743333,0.147647,3.05475,0.263224,-0.783938,,82.9553,3.55331,3.07355,-1.07857,-1.86251,3.16961,3.1484936475753784,5.473548650741577,106.292,729.9,4.678846153,729.9,4.678846153,119.19999694824219,0.00877193,3B,/players/alex-bregman/17678/stats/batting,17,NL,Alex Bregman,608324,17678,17678
PIT,Pirates,130,495,560,120,69,23,4,24,75,74,57,2,164,4,4,0,,30,6,0.242357,0.32331,0.450077,0.773387,0.333184,0.101945,0.292944,0.348003,0.20772,6.69773,0.308466,0.484607,,75.3202,9.15185,-0.720659,2.60251,3.08712,3.14352,11.014036655426025,1.0793409943580627,111.943,715.3,5.502307692,715.3,5.502307692,93.54000091552734,0.0234375,SS/OF,/players/oneil-cruz/21711/stats/batting,27,NL,Oneil Cruz,665833,21711,21711
LAD,Dodgers,151,572,651,156,98,33,1,24,87,90,66,3,123,8,5,1,,9,2,0.273363,0.354063,0.459171,0.813234,0.351586,0.101099,0.188428,0.536539,0.185808,3.78307,0.308529,-0.923576,,97.2861,20.3654,1.02982,-0.241744,-1.16532,3.13444,19.622239351272583,-10.645184516906738,126.942,862.1,5.709271523,862.1,5.709271523,66.7699966430664,0,1B,/players/freddie-freeman/5361/stats/batting,22,NL,Freddie Freeman,518692,5361,5361
HOU,Astros,128,477,509,131,86,24,1,19,60,67,24,1,86,3,4,2,,2,1,0.273878,0.310776,0.449027,0.759803,0.325665,0.0480364,0.169829,0.282852,0.175149,2.88149,0.297793,0.0156998,,65.3793,5.21339,-0.46379,-0.606281,-0.590582,3.09215,5.085572063922882,7.611210078001022,109.458,592.5,4.62890625,592.5,4.62890625,110.80999755859375,0.18115942,C/DH,/players/yainer-diaz/23003/stats/batting,21,AL,Yainer Diaz,673237,23003,23003
HOU,Astros,131,505,567,133,89,26,1,17,67,67,53,2,109,3,4,1,,1,1,0.26317,0.334977,0.421127,0.756103,0.329107,0.093786,0.192673,0.486762,0.157956,2.33894,0.30229,-0.0329021,,74.3849,7.38951,1.41938,-1.03857,-1.07147,3.08911,6.833322882652283,3.8443819284439087,111.829,647.8,4.945038167,647.8,4.945038167,281.4200134277344,0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
TOR,Blue Jays,138,534,595,134,93,27,2,12,68,59,38,1,104,16,4,3,,23,5,0.250596,0.317592,0.374881,0.692473,0.305246,0.0642238,0.174487,0.368072,0.124285,5.67656,0.288898,0.00549993,,66.5315,-3.77237,4.70055,1.65717,1.66267,3.06993,-1.549094319343567,11.075549602508545,95.4201,610.6,4.424637681,610.6,4.424637681,395.1499938964844,0,2B,/players/andres-gimenez/19950/stats/batting,14,AL,Andrés Giménez,665926,19950,19950
NYM,Mets,110,387,438,94,55,17,1,20,55,59,42,1,111,6,3,0,,1,0,0.241965,0.323578,0.446751,0.770329,0.332622,0.0962012,0.25242,0.381116,0.204786,2.74201,0.283809,-0.291783,,58.7383,6.96159,0.0673225,-0.616128,-0.907911,3.01148,7.787821710109711,7.067322455346584,116.743,528.3,4.802727272,528.3,4.802727272,167.35000610351562,0.01333333,C,/players/francisco-alvarez/26121/stats/batting,25,NL,Francisco Alvarez,682626,26121,26121
COL,Rockies,144,538,583,139,77,31,3,28,74,85,35,1,150,6,4,0,,2,2,0.257699,0.308776,0.484301,0.793077,0.337707,0.0606084,0.257219,0.23563,0.226602,3.60794,0.303198,-0.18739,,80.6101,11.6769,4.70817,-1.02305,-1.21044,3.00752,1.052375316619873,8.9331693649292,103.273,731.8,5.081944444,731.8,5.081944444,66.12000274658203,0.27272727,C,/players/hunter-goodman/29715/stats/batting,19,NL,Hunter Goodman,696100,29715,29715
DET,Tigers,152,576,658,151,104,28,0,19,79,73,72,2,111,4,5,1,,6,2,0.262929,0.346711,0.410275,0.756985,0.331874,0.110039,0.169206,0.650327,0.147346,3.14092,0.294748,-0.953237,,87.8016,10.0539,-3.7391,-0.967534,-1.92077,3.00273,8.09041941165924,-1.3890960216522217,112.909,763.2,5.021052631,763.2,5.021052631,255.19000244140625,0.06944444,2B,/players/gleyber-torres/16997/stats/batting,6,AL,Gleyber Torres,650402,16997,16997
BOS,Red Sox,139,538,602,143,83,35,8,17,92,73,50,2,138,7,4,2,,24,5,0.264786,0.332739,0.451366,0.784105,0.337663,0.0828084,0.229119,0.361421,0.18658,7.68426,0.324543,2.06541,,83.1583,12.0274,4.66772,1.6978,3.76321,2.99672,12.952259302139282,-4.3822784423828125,112.951,772.3,5.556115107,772.3,5.556115107,65.77999877929688,0.00588235,OF,/players/jarren-duran/24617/stats/batting,3,AL,Jarren Duran,680776,24617,24617
LAD,Dodgers,139,543,602,138,83,29,1,25,75,84,43,2,135,10,4,1,,8,7,0.253608,0.318151,0.448976,0.767127,0.330507,0.0716823,0.224447,0.319373,0.195368,3.65563,0.291009,0.45056,,79.661,8.5301,0.221202,-2.09368,-1.64312,2.99543,7.277350425720215,1.9712023437023163,112.503,709.2,5.102158273,709.2,5.102158273,133.64999389648438,0,OF,/players/andy-pages/24816/stats/batting,22,NL,Andy Pages,681624,24816,24816
LAA,Angels,130,476,560,116,67,19,2,28,76,76,73,2,164,7,4,0,,4,1,0.244107,0.349977,0.468133,0.81811,0.353191,0.13036,0.293191,0.444626,0.224025,4.03695,0.306827,-0.637089,,84.417,18.2487,-0.706053,-0.307472,-0.944561,2.96951,16.655685901641846,-6.906052529811859,126.666,748.1,5.754615384,748.1,5.754615384,178.6199951171875,0.828125,OF,/players/mike-trout/10155/stats/batting,1,AL,Mike Trout,545361,10155,10155
WSN,Nationals,149,563,644,144,85,31,3,26,85,83,73,2,182,4,5,0,,17,5,0.256544,0.343373,0.458474,0.801847,0.345996,0.113124,0.282783,0.400037,0.20193,5.03017,0.329799,0.369918,,93.3175,17.224,1.0516,0.169576,0.539494,2.93487,17.80774885416031,-10.54840338230133,122.624,844.1,5.665100671,844.1,5.665100671,35.869998931884766,0.21153846,OF,/players/james-wood/29518/stats/batting,24,NL,James Wood,695578,29518,29518
SFG,Giants,141,542,609,147,97,34,5,12,83,66,54,2,79,6,4,2,,10,4,0.271628,0.342302,0.419416,0.761718,0.331653,0.0890342,0.130145,0.684116,0.147788,5.44743,0.296751,1.02385,,81.1538,9.19574,1.54694,-0.513293,0.510557,2.88979,11.461201429367065,-3.478055715560913,115.171,708.9,5.027659574,708.9,5.027659574,344.9800109863281,0.01342282,OF,/players/jung-hoo-lee/33824/stats/batting,30,NL,Jung Hoo Lee,808982,33824,33824
MIL,Brewers,151,580,651,148,106,26,2,15,76,66,61,1,131,2,5,3,,29,7,0.255868,0.327083,0.38368,0.710763,0.312412,0.0942967,0.201856,0.467149,0.127812,5.50224,0.305279,0.575996,,76.5805,-0.340162,0.937199,2.0778,2.6538,2.8746,2.925157457590103,3.5121995210647583,100.352,701.1,4.643046357,701.1,4.643046357,49.66999816894531,0,2B,/players/brice-turang/22186/stats/batting,23,NL,Brice Turang,668930,22186,22186
CHC,Cubs,139,532,602,137,82,26,3,26,83,82,62,3,151,4,4,0,,8,4,0.257503,0.336512,0.464782,0.801294,0.344371,0.102514,0.250592,0.409089,0.207279,4.64001,0.309066,-0.462093,,86.4374,15.3064,1.24572,-0.915441,-1.37753,2.8708,15.234734535217285,-7.204281330108643,123.283,774.1,5.569064748,774.1,5.569064748,104.9000015258789,0.68,DH/OF,/players/seiya-suzuki/30116/stats/batting,17,NL,Seiya Suzuki,673548,30116,30116
MIN,Twins,133,522,574,133,84,27,1,21,65,73,44,1,121,3,4,1,,14,3,0.254804,0.313818,0.432508,0.746327,0.322207,0.0763278,0.211121,0.361536,0.177704,4.28129,0.291274,-0.267293,,72.0875,4.26495,2.16843,0.798171,0.530878,2.86373,4.415487706661224,3.8184250593185425,105.742,663.4,4.987969924,663.4,4.987969924,187.36000061035156,0.06603774,3B,/players/royce-lewis/20437/stats/batting,8,AL,Royce Lewis,668904,20437,20437
ATH,Athletics,154,589,665,155,88,31,2,34,89,100,63,3,166,8,5,0,,7,2,0.262663,0.340096,0.492682,0.832778,0.356088,0.0948489,0.250038,0.379338,0.230018,3.992,0.30765,-0.439071,,101.809,23.2342,0.271295,-0.405235,-0.844307,2.86148,20.333540320396423,-15.253705024719238,127.02,920.6,5.977922077,920.6,5.977922077,43.150001525878906,0.82822086,DH/OF,/players/brent-rooker/19627/stats/batting,10,AL,Brent Rooker,667670,19627,19627
TOR,Blue Jays,138,539,595,125,72,26,3,23,74,77,48,1,150,4,4,0,,11,3,0.231719,0.297467,0.422769,0.720236,0.310844,0.0803671,0.251563,0.319471,0.19105,5.30179,0.274199,0.225304,,69.2359,-1.06792,5.11288,0.242953,0.468257,2.83178,-0.03905138373374939,7.237878322601318,99.2766,638.2,4.624637681,638.2,4.624637681,197.8000030517578,0.01449275,OF,/players/daulton-varsho/19918/stats/batting,14,AL,Daulton Varsho,662139,19918,19918
SEA,Mariners,130,495,560,128,89,25,1,13,66,61,49,2,85,10,4,2,,5,3,0.259432,0.335829,0.393534,0.729363,0.320705,0.086694,0.151839,0.570961,0.134102,3.12207,0.287159,-0.277667,,69.6464,3.47808,0.582111,-1.22606,-1.50373,2.83108,6.41447901725769,1.9821114540100098,111.997,600.3,4.617692307,600.3,4.617692307,270.5899963378906,0.01587302,2B/OF,/players/brendan-donovan/24679/stats/batting,11,AL,Brendan Donovan,680977,24679,24679
WSN,Nationals,146,569,630,147,94,31,4,18,80,70,41,1,119,13,4,2,,32,7,0.257831,0.320474,0.421894,0.742368,0.322149,0.0652199,0.188701,0.345625,0.164062,6.56719,0.294544,0.845357,,79.0906,4.65128,-6.99633,2.36976,3.21512,2.82625,7.909738779067993,-1.246333122253418,106.287,739.3,5.06369863,739.3,5.06369863,64.5,0.00699301,SS,/players/cj-abrams/25768/stats/batting,24,NL,CJ Abrams,682928,25768,25768
NYM,Mets,131,512,567,124,77,24,1,22,66,75,45,1,152,6,4,0,,34,8,0.242181,0.308695,0.423498,0.732193,0.316969,0.0788447,0.26751,0.294736,0.181317,5.6124,0.297091,-0.754972,,68.797,1.80154,1.12302,2.50017,1.7452,2.82412,5.790590047836304,2.9480199813842773,106.02,659.7,5.035877862,659.7,5.035877862,106.0199966430664,0.03669725,OF,/players/luis-robert-jr/20043/stats/batting,25,NL,Luis Robert Jr.,673357,20043,20043
MIL,Brewers,146,570,630,141,95,31,4,13,74,63,47,1,111,5,4,4,,15,5,0.248374,0.309554,0.380863,0.690418,0.30216,0.074692,0.176739,0.422612,0.13249,5.48031,0.286464,0.587737,,68.8666,-5.57271,4.10389,0.0875759,0.675313,2.81447,-4.3055999875068665,10.853886127471924,93.3293,625,4.280821917,625,4.280821917,744.8499755859375,0,3B/SS,/players/joey-ortiz/25493/stats/batting,23,NL,Joey Ortiz,687401,25493,25493
BAL,Orioles,152,582,658,142,85,28,1,28,82,89,65,2,160,6,5,0,,6,2,0.244188,0.325056,0.439088,0.764144,0.330688,0.0994126,0.242913,0.409252,0.1949,3.49483,0.287034,-0.838359,,87.168,9.42024,2.82712,-0.784102,-1.62246,2.813,9.069743633270264,-4.222878932952881,113.787,782.1,5.145394736,782.1,5.145394736,149.5500030517578,0.02547771,OF,/players/taylor-ward/17548/stats/batting,2,AL,Taylor Ward,621493,17548,17548
BOS,Red Sox,120,457,518,114,68,26,1,20,63,67,55,1,126,2,4,0,,10,3,0.250392,0.331698,0.440238,0.771936,0.334301,0.106205,0.244144,0.435008,0.189846,4.14765,0.30169,-0.0152387,,70.1411,8.93543,8.73618,-0.10567,-0.120909,2.79181,6.372215308248997,3.086182117462158,110.635,632.1,5.2675,632.1,5.2675,203.97000122070312,0.03703704,OF,/players/wilyer-abreu/23772/stats/batting,3,AL,Wilyer Abreu,677800,23772,23772
NYM,Mets,149,575,644,135,91,25,2,18,74,71,59,1,108,4,5,1,,12,3,0.235428,0.308769,0.376813,0.685582,0.301393,0.0915039,0.168474,0.543132,0.141385,4.34382,0.259514,0.343887,,69.9959,-6.09767,6.54859,0.180708,0.524595,2.76757,-3.024504542350769,8.648585557937622,95.3502,637.5,4.278523489,637.5,4.278523489,262.739990234375,0,2B/SS,/players/marcus-semien/12533/stats/batting,25,NL,Marcus Semien,543760,12533,12533
MIN,Twins,131,492,567,125,85,26,1,13,66,61,56,1,106,13,4,2,,26,6,0.254055,0.343122,0.390976,0.734098,0.324496,0.0983594,0.187122,0.525642,0.136922,5.01168,0.296786,0.0390944,,72.2623,5.26687,-0.589388,1.5755,1.61459,2.758,6.50575315952301,0.9356120824813843,107.319,650.9,4.96870229,650.9,4.96870229,119.81999969482422,0.16326531,2B,/players/luke-keaschall/33321/stats/batting,8,AL,Luke Keaschall,807712,33321,33321
CHW,White Sox,139,531,602,121,75,23,3,21,72,68,54,1,174,11,4,1,,3,2,0.228673,0.310906,0.401933,0.712838,0.31158,0.0895921,0.289468,0.309507,0.17326,3.74867,0.295229,-0.0355541,,70.41,-0.720895,1.91903,-1.35194,-1.38749,2.75598,-2.1519935131073,8.369027256965637,98.9225,622.9,4.481294964,622.9,4.481294964,246.4199981689453,0,SS,/players/colson-montgomery/29712/stats/batting,4,AL,Colson Montgomery,695657,29712,29712
DET,Tigers,109,388,429,94,61,18,2,14,49,49,28,1,107,8,3,1,,1,1,0.24291,0.305013,0.402544,0.707557,0.307988,0.0664391,0.249307,0.266495,0.159634,3.15255,0.298148,0.0688831,,48.902,-1.76398,6.0669,-0.656618,-0.587735,2.74412,-2.3795270323753357,14.441895008087158,96.4546,440.7,4.043119266,440.7,4.043119266,263.19000244140625,0.02479339,C,/players/dillon-dingler/27464/stats/batting,6,AL,Dillon Dingler,693307,27464,27464
STL,Cardinals,139,516,594,136,92,25,1,18,72,67,62,2,117,10,4,1,,10,3,0.263768,0.351826,0.423617,0.775443,0.339258,0.104854,0.196897,0.532533,0.15985,4.03482,0.30565,0.368097,,82.7669,12.6285,3.34971,-0.250372,0.117725,2.7249,14.284129530191422,-7.400286912918091,120.136,719.6,5.176978417,719.6,5.176978417,174.02999877929688,0.8317757,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
COL,Rockies,151,605,651,157,98,35,3,21,77,81,34,0,158,5,5,3,,9,4,0.26033,0.302923,0.435389,0.738312,0.317518,0.052595,0.242405,0.216972,0.175059,4.79639,0.316412,0.607937,,79.2793,2.35866,6.22568,-0.710298,-0.10236,2.72264,-8.248589113354683,13.200681686401367,89.442,713.1,4.722516556,713.1,4.722516556,207.97999572753906,0,SS,/players/ezequiel-tovar/24064/stats/batting,19,NL,Ezequiel Tovar,678662,24064,24064
STL,Cardinals,130,489,560,122,83,25,1,14,63,57,56,1,103,10,4,2,,13,3,0.250253,0.336534,0.391642,0.728175,0.321099,0.0996316,0.183863,0.54188,0.141388,4.4755,0.287843,0,,69.8254,3.65709,-0.0399717,0.4992,0.4992,2.70601,5.60713067650795,2.2100283466279507,107.696,618.3,4.756153846,618.3,4.756153846,999,0,SS,/players/jonathan-wetherholt/sa3025154/stats/batting,28,NL,JJ Wetherholt,802139,sa3025154,sa3025154
ATH,Athletics,136,529,588,136,80,29,2,25,74,82,48,2,139,6,4,0,,4,3,0.256736,0.323581,0.460109,0.78369,0.336746,0.0823919,0.23691,0.347777,0.203373,3.31402,0.299942,-0.182712,,80.7868,11.3101,4.57734,-1.4994,-1.68211,2.65757,7.809712767601013,-2.0726637840270996,113.696,724.3,5.325735294,724.3,5.325735294,83.18000030517578,0.00632911,1B/OF,/players/tyler-soderstrom/27467/stats/batting,10,AL,Tyler Soderstrom,691016,27467,27467
MIA,Marlins,139,535,602,133,76,27,3,27,78,83,55,2,168,8,4,0,,4,2,0.249227,0.325597,0.464002,0.789598,0.339156,0.0914129,0.278986,0.327662,0.214775,3.96619,0.307885,0.286458,,83.8882,12.7573,1.29175,-1.12104,-0.83458,2.65638,10.992952644824982,-5.058248281478882,116.577,750,5.395683453,750,5.395683453,140.22000122070312,0.05839416,OF,/players/kyle-stowers/26151/stats/batting,20,NL,Kyle Stowers,669065,26151,26151
PHI,Phillies,141,544,609,139,97,26,2,14,70,63,55,1,101,3,4,2,,25,5,0.255224,0.324652,0.387133,0.711785,0.312467,0.0899006,0.166534,0.539832,0.131908,5.44894,0.28857,0.449529,,71.6673,-0.290782,2.26853,1.83291,2.28244,2.62552,0.856615424156189,4.543534278869629,98.0246,660.3,4.682978723,660.3,4.682978723,183.24000549316406,0,2B,/players/bryson-stott/26294/stats/batting,26,NL,Bryson Stott,681082,26294,26294
MIA,Marlins,141,554,609,146,104,28,3,12,69,61,42,1,96,5,4,4,,18,6,0.263485,0.318728,0.386825,0.705552,0.308626,0.0693054,0.158372,0.437612,0.12334,5.02512,0.298191,0.585462,,69.7679,-2.1901,1.01287,0.316658,0.90212,2.61623,-2.228531539440155,7.537873983383179,95.6627,633.1,4.490070921,633.1,4.490070921,229.52000427246094,0.00694444,2B/SS,/players/otto-lopez/19608/stats/batting,20,NL,Otto Lopez,672640,19608,19608
NYY,Yankees,143,555,616,139,91,26,2,20,77,75,53,1,98,3,4,1,,12,3,0.251149,0.317421,0.41706,0.734481,0.318745,0.0852553,0.158373,0.538319,0.165911,4.70148,0.269522,0.239952,,75.6311,2.84595,5.15557,0.168121,0.408072,2.61128,4.21525976061821,0.10556745529174805,105.244,680.6,4.759440559,680.6,4.759440559,80.13999938964844,0,1B/OF,/players/cody-bellinger/15998/stats/batting,9,AL,Cody Bellinger,641355,15998,15998
CHC,Cubs,152,569,658,138,84,30,1,22,82,80,79,2,155,5,5,0,,9,3,0.242237,0.337167,0.415123,0.75229,0.329078,0.119888,0.235859,0.508301,0.172886,3.92241,0.292311,-0.326038,,86.3079,8.56012,1.35917,-0.424653,-0.750691,2.59237,9.236754536628723,-5.790831804275513,112.807,764,5.026315789,764,5.026315789,183.4499969482422,0.02666667,OF,/players/ian-happ/17919/stats/batting,17,NL,Ian Happ,664023,17919,17919
LAA,Angels,141,552,609,138,77,25,3,33,78,90,44,2,163,9,4,0,,11,3,0.250187,0.313859,0.48544,0.799299,0.340655,0.0727537,0.268141,0.271327,0.235254,4.7765,0.291774,-0.20096,,85.605,13.6469,-3.059,0.00534583,-0.195614,2.59086,12.746186047792435,-8.383995294570923,118.03,792.1,5.617730496,792.1,5.617730496,119.66000366210938,0.00628931,OF,/players/jo-adell/20220/stats/batting,1,AL,Jo Adell,666176,20220,20220
BAL,Orioles,117,442,504,106,63,22,1,20,62,65,51,1,152,7,4,0,,13,4,0.23969,0.326075,0.428959,0.755035,0.328385,0.101108,0.300941,0.335974,0.189269,4.85787,0.314179,0.289343,,65.8246,6.27311,-1.88604,0.314392,0.603735,2.56927,7.851117491722107,-0.08604121208190918,112.201,596.6,5.099145299,596.6,5.099145299,251.8699951171875,0.0106383,OF,/players/colton-cowser/29591/stats/batting,2,AL,Colton Cowser,681297,29591,29591
NYY,Yankees,126,468,546,108,63,20,1,23,70,70,68,2,132,5,4,0,,5,2,0.229607,0.332259,0.425168,0.757427,0.330503,0.125358,0.241419,0.519257,0.195561,3.58591,0.265963,-0.164416,,72.2488,7.7347,-3.48103,-0.637798,-0.802214,2.56251,7.784493386745453,-1.5310266017913818,113.343,639.6,5.076190476,639.6,5.076190476,252.2899932861328,0,OF,/players/trent-grisham/18564/stats/batting,9,AL,Trent Grisham,663757,18564,18564
CHW,White Sox,136,488,588,108,59,18,1,30,75,77,89,2,200,6,4,0,,12,4,0.220654,0.345737,0.44582,0.791557,0.344464,0.15148,0.340914,0.444334,0.225166,3.81953,0.296276,-0.143064,,84.4714,14.9947,0,0.002451,-0.140613,2.52707,14.811474546790123,-10.350000381469727,121.575,753.3,5.538970588,753.3,5.538970588,999,0,1B,/players/munetaka-murakami/sa3063258/stats/batting,4,AL,Munetaka Murakami,808959,sa3063258,sa3063258
