Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
,,,,,,,0.07000000029802322,0.2800999879837036,0.30000001192092896,0.04430000111460686,0.03610000014305115,0.00559999980032444,0.00039999998989515007,0.002199999988079071,0.01940000057220459,0.01810000091791153,0.014000000432133675,0,0.08299999684095383,0.0027000000700354576,0.002199999988079071,0.0010999999940395355,0.0024999999441206455,0.0010000000474974513,0.15815781154972508,0.04666666625274554,0.276666645142768,0.1686747104215045,0.20401339119814102,0.2045698040838028,0.4085831952819438,0.04641199253407771,0.2135971741167499,0.18599571688852046,-0.030948041765831463,0.004499271789143417,12.478248254156485,,0.05923001877672502,0.8461431217793531,0.05923001877672502,0.8461431217793531,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/jhon-diaz/sa3021113/stats/batting,-1,,Jhon Diaz,807817,sa3021113,sa3021113
,,,,,,,0.07000000029802322,0.28189998865127563,0.30000001192092896,0.04500000178813934,0.035999998450279236,0.005900000222027302,0.00039999998989515007,0.0027000000700354576,0.019700000062584877,0.01889999955892563,0.01269999984651804,0,0.0851999968290329,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0027000000700354576,0.0012000000569969416,0.15963108761883135,0.04233333113955136,0.28399997814496447,0.1490610366101606,0.20006692498613504,0.21213196719258015,0.4121988921787152,0.0525008795737488,0.2155963481083995,0.18596998388859856,-0.03095430959075726,0.004493003964217623,12.460571174986555,,0.061040021895314545,0.8720003090776886,0.061040021895314545,0.8720003090776886,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/anderson-tovar/sa3023922/stats/batting,-1,,Anderson Tovar,821076,sa3023922,sa3023922
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,0.07000000029802322,0.2800999879837036,0.30000001192092896,0.04230000078678131,0.03269999846816063,0.005400000140070915,0.00039999998989515007,0.003800000064074993,0.0203000009059906,0.019700000062584877,0.014600000344216824,0,0.10260000079870224,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.003599999938160181,0.001500000013038516,0.15101750303981573,0.04866666588021652,0.34199998907248225,0.1423001971789604,0.19732442600813985,0.2138522011567273,0.41117662716486714,0.06283469811691156,0.21887438058109587,0.1859649299297743,-0.03095554059099776,0.0044917729639771175,8.451991665377891,,0.06318001802719661,0.9025716822601327,0.06318001802719661,0.9025716822601327,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jhoan-peguero/sa3023754/stats/batting,3,AL,Jhoan Peguero,821085,sa3023754,sa3023754
,,WAS,WSN,Nationals,NL,24,0.05000000074505806,0.20329999923706055,0.2199999988079071,0.030300000682473183,0.023600000888109207,0.0044999998062849045,0.0003000000142492354,0.0019000000320374966,0.014000000432133675,0.012900000438094139,0.01209999993443489,0,0.07410000264644623,0.002199999988079071,0.0015999999595806003,0.0007999999797903001,0.0019000000320374966,0.0007999999797903001,0.1490408302812706,0.055,0.3368181956725673,0.16329284078662845,0.20346715686227257,0.20216429328979746,0.40563145015207,0.053123463008526856,0.2203258449773126,0.1859529861611946,-0.022702862126619327,0.0032918333065708916,12.98900725121863,,0.04327000429038888,0.8654000729123116,0.04327000429038888,0.8654000729123116,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/geraldi-diaz/sa3002635/stats/batting,,,Geraldi Diaz,673145,sa3002635,sa3002635
LAD,Dodgers,LAN,LAD,Dodgers,NL,22,0.07000000029802322,0.2777000069618225,0.30000001192092896,0.04129999876022339,0.03269999846816063,0.004999999888241291,0.0003000000142492354,0.0032999999821186066,0.020999999716877937,0.019500000402331352,0.017000000923871994,0,0.08569999784231186,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002400000113993883,0.0010000000474974513,0.14872163386694193,0.056666667494508924,0.28566664812300013,0.19836641017368548,0.20200668238725114,0.20453725888337504,0.4065439412706262,0.05581562501643311,0.19905708204093833,0.18590366697409139,-0.030970462499901614,0.004476851055073266,13.444297072269736,,0.05986998831504024,0.8552855437163612,0.05986998831504024,0.8552855437163612,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/jose-rivas/sa3067858/stats/batting,22,NL,Jose Rivas,830449,sa3067858,sa3067858
ATL,Braves,ATL,ATL,Braves,NL,16,0.07000000029802322,0.2800999879837036,0.30000001192092896,0.043299999088048935,0.03460000082850456,0.005200000014156103,0.00039999998989515007,0.003100000089034438,0.02019999921321869,0.019300000742077827,0.014499999582767487,0,0.0885000005364418,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002300000051036477,0.0010000000474974513,0.154587650644841,0.04833333002196431,0.29499999006589295,0.16384180220198752,0.20040147576122558,0.20921100927019445,0.40961248503142,0.054623358625353446,0.21080231602749033,0.18579584833076046,-0.03099672404663874,0.00445058950833614,12.390351549472893,,0.06025000621739307,0.8607143708697171,0.06025000621739307,0.8607143708697171,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/josnaider-orellana/sa3019404/stats/batting,16,NL,Josnaider Orellana,800428,sa3019404,sa3019404
WSN,Nationals,WAS,WSN,Nationals,NL,24,0.07000000029802322,0.2784000039100647,0.30000001192092896,0.043800000101327896,0.0364999994635582,0.0052999998442828655,0.00039999998989515007,0.0015999999595806003,0.018799999728798866,0.016699999570846558,0.016300000250339508,0,0.08389999717473984,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.004600000102072954,0.0019000000320374966,0.15732758436123154,0.05433333200878573,0.27966664613617875,0.1942789129824551,0.20802675394438214,0.1964798785627972,0.40450663250717933,0.03915229420156566,0.21629932690280299,0.18570146575478275,-0.031019712950539166,0.004427600604435713,12.816707683905873,,0.05818999639886895,0.8312856593018074,0.05818999639886895,0.8312856593018074,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/brayan-cortesia/sa3067686/stats/batting,24,NL,Brayan Cortesia,829049,sa3067686,sa3067686
BAL,Orioles,BAL,BAL,Orioles,AL,2,0.07000000029802322,0.2791000008583069,0.30000001192092896,0.042899999767541885,0.03350000083446503,0.005799999926239252,0.00039999998989515007,0.0031999999191612005,0.020500000566244125,0.019300000742077827,0.015599999576807022,0.001500000013038516,0.08980000019073486,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002400000113993883,0.0010000000474974513,0.15370834695669278,0.051999996523062524,0.29933332207467866,0.1737193713103862,0.20267558260493546,0.21175206073638672,0.4144276433413222,0.058043713779693945,0.21083377425971184,0.18568744516369778,-0.031023127966687436,0.004424185588287445,13.901312795211046,,0.0651799953979207,0.9311427874345504,0.0651799953979207,0.9311427874345504,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/argenis-valdez/sa3024146/stats/batting,2,AL,Argenis Valdez,821703,sa3024146,sa3024146
SDP,Padres,SDN,SDP,Padres,NL,29,0.05000000074505806,0.20499999821186066,0.2199999988079071,0.030899999663233757,0.024000000208616257,0.004100000020116568,0.00019999999494757503,0.0026000000070780516,0.014499999582767487,0.014100000262260437,0.01080000028014183,0,0.07989999651908875,0.0017999999690800905,0.0015999999595806003,0.0007999999797903001,0.0013000000035390258,0.0006000000284984708,0.15073170698908805,0.049090910630285256,0.3631818043274327,0.13516897059640828,0.19844890613993313,0.21073171043327799,0.40918061657321114,0.06000000344418993,0.2280418958981805,0.18564308097895516,-0.02275821710475286,0.003236478328437358,16.49527305414672,,0.044100000672915474,0.8820000003154853,0.044100000672915474,0.8820000003154853,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/william-tears/sa3043596/stats/batting,29,NL,Kavares Tears,701837,sa3043596,sa3043596
LAD,Dodgers,LAN,LAD,Dodgers,NL,22,0.07000000029802322,0.2800000011920929,0.30000001192092896,0.044599998742341995,0.03720000013709068,0.005100000184029341,0.00019999999494757503,0.002099999925121665,0.020400000736117363,0.018699999898672104,0.014700000174343586,0,0.07199999690055847,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002199999988079071,0.0008999999845400453,0.15928570911592368,0.04899999863406028,0.23999998013178586,0.20416667787703147,0.2053511658161614,0.20142857125127564,0.40677973706743703,0.042142862135351955,0.20422872622733307,0.18557676673576662,-0.03105008607539768,0.0043972274795772,13.220359895873937,,0.05748999188508603,0.8212855948617692,0.05748999188508603,0.8212855948617692,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/antoni-urena/sa3067711/stats/batting,22,NL,Antoni Urena,829482,sa3067711,sa3067711
SDP,Padres,SDN,SDP,Padres,NL,29,0.07000000029802322,0.2770000100135803,0.30000001192092896,0.03799999877810478,0.02710000053048134,0.0044999998062849045,0.0003000000142492354,0.006099999882280827,0.0210999995470047,0.0215000007301569,0.01769999973475933,0.001500000013038516,0.12070000171661377,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002300000051036477,0.0010000000474974513,0.13718410615307117,0.0589999967714152,0.4023333230680894,0.14664456903916523,0.1933110253187408,0.2216606407772763,0.4149716660960171,0.08447653462420512,0.20931756651560154,0.18544295511030626,-0.03108267877131217,0.00436463478366271,16.3581803980549,,0.06886998050031251,0.9838568601014331,0.06886998050031251,0.9838568601014331,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/fabian-alcantara/sa3024309/stats/batting,29,NL,Fabian Alcantara,820925,sa3024309,sa3024309
CHW,White Sox,CHA,CHW,White Sox,AL,4,0.07000000029802322,0.28220000863075256,0.30000001192092896,0.04450000077486038,0.035599999129772186,0.005200000014156103,0.0003000000142492354,0.0034000000450760126,0.019200000911951065,0.019300000742077827,0.012400000356137753,0,0.0869000032544136,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0017999999690800905,0.0007999999797903001,0.1576895797798747,0.041333332878020095,0.28966666600439284,0.14269274904207743,0.1973904292382971,0.2143869508533502,0.4117773800916473,0.0566973710734755,0.21174652036801755,0.18540451417636847,-0.031092041886558647,0.004355271668416234,12.004832650973249,,0.060429997096071,0.8632856691255975,0.060429997096071,0.8632856691255975,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/jose-mendoza/sa3067804/stats/batting,4,AL,Jose M. Mendoza,829959,sa3067804,sa3067804
SFG,Giants,SFN,SFG,Giants,NL,30,0.07000000029802322,0.2736000120639801,0.30000001192092896,0.03689999878406525,0.02810000069439411,0.00430000014603138,0.00039999998989515007,0.00419999985024333,0.019999999552965164,0.018799999728798866,0.020999999716877937,0,0.11190000176429749,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002099999925121665,0.0008999999845400453,0.13486841066160607,0.06999999627470985,0.37299999105930365,0.18766755483267689,0.20073601899848126,0.19992689307456718,0.40066291207304844,0.06505848241296111,0.20475890292202323,0.1853726448201326,-0.031099804352885563,0.004347509202089318,14.964726025181799,,0.05803997891198377,0.8291425523554291,0.05803997891198377,0.8291425523554291,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/rainer-espinoza/sa3067791/stats/batting,30,NL,Rainer Espinoza,829914,sa3067791,sa3067791
MIA,Marlins,MIA,MIA,Marlins,NL,20,0.07000000029802322,0.2808000147342682,0.30000001192092896,0.04390000179409981,0.03539999946951866,0.005200000014156103,0.00039999998989515007,0.002899999963119626,0.019200000911951065,0.01850000023841858,0.013899999670684338,0,0.10170000046491623,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.004100000020116568,0.0017000000225380063,0.1563390295247814,0.046333330394493326,0.3389999880790715,0.13667649564543968,0.20033444321567406,0.2086894453173382,0.4090238885330123,0.05235041579255681,0.22982061965164058,0.18534421495442654,-0.031106729057407006,0.004340584497567874,11.210860900660382,,0.06068999371200332,0.8669999064802459,0.06068999371200332,0.8669999064802459,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/sandy-presbot/sa3067721/stats/batting,20,NL,Sandy Presbot,829715,sa3067721,sa3067721
,,,,,,,0.05000000074505806,0.20309999585151672,0.2199999988079071,0.030700000002980232,0.025200000032782555,0.003599999938160181,0.00019999999494757503,0.0017000000225380063,0.014299999922513962,0.012900000438094139,0.01209999993443489,0,0.06449999660253525,0.002400000113993883,0.0015999999595806003,0.0007999999797903001,0.0019000000320374966,0.0007999999797903001,0.151157068587163,0.055,0.2931818043274327,0.18759690808974844,0.20620438369157335,0.19596258393424504,0.4021669676258184,0.04480551534708205,0.20938628267781675,0.1853310232009705,-0.0228139565775552,0.0031807388556350175,12.02164222399118,,0.04125000443164024,0.8250000763393456,0.04125000443164024,0.8250000763393456,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/jared-thomas/sa3022589/stats/batting,-1,,Jared Thomas,683228,sa3022589,sa3022589
,,,,,,,0.07000000029802322,0.2840000092983246,0.30000001192092896,0.045899998396635056,0.036400001496076584,0.006099999882280827,0.0003000000142492354,0.003100000089034438,0.019600000232458115,0.019600000232458115,0.010599999688565731,0,0.09080000221729279,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002199999988079071,0.0008999999845400453,0.16161970737268505,0.03533333089119868,0.30266666203075004,0.1167400818250968,0.1960521788740054,0.21795774518620364,0.41400992406020903,0.05633803781351859,0.22256888587650953,0.18532666202148682,-0.03111100445129557,0.004336309103679308,12.018646346509286,,0.061339981161290795,0.876285441430534,0.061339981161290795,0.876285441430534,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B,/players/nestor-urbina/sa3023949/stats/batting,-1,,Nestor Urbina,821524,sa3023949,sa3023949
NYY,Yankees,NYA,NYY,Yankees,AL,9,0.07000000029802322,0.27959999442100525,0.30000001192092896,0.039900001138448715,0.02969999983906746,0.004600000102072954,0.0003000000142492354,0.005400000140070915,0.020800000056624413,0.021199999377131462,0.01510000042617321,0,0.10930000245571136,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002099999925121665,0.0008999999845400453,0.1427038695800889,0.05033333275384375,0.3643333270417322,0.13815187636699064,0.1909699079944933,0.2195994344470273,0.41056934244152055,0.07689556486693838,0.20646321178114754,0.18529065403912218,-0.03111977496892188,0.004327538586052998,13.311829273577839,,0.06272001460311001,0.8960002048011592,0.06272001460311001,0.8960002048011592,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/carlos-villarroel/sa3023977/stats/batting,9,AL,Carlos Villarroel,821803,sa3023977,sa3023977
CIN,Reds,CIN,CIN,Reds,NL,18,0.07000000029802322,0.28380000591278076,0.30000001192092896,0.04540000110864639,0.03590000048279762,0.005799999926239252,0.0003000000142492354,0.0034000000450760126,0.019700000062584877,0.019700000062584877,0.010900000110268593,0,0.09030000120401382,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002400000113993883,0.0010000000474974513,0.159971811708133,0.036333332257138404,0.3009999920527143,0.12070874822739304,0.1953177257009424,0.21846370425158526,0.41378142995252765,0.05849189254345227,0.21840873659689639,0.18527100886347223,-0.031124559973467955,0.004322753581506923,7.621644612693466,,0.061690000776434314,0.8812857216255815,0.061690000776434314,0.8812857216255815,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/naibel-mariano/sa3023711/stats/batting,18,NL,Naibel Mariano,807648,sa3023711,sa3023711
,,,,,,,0.07000000029802322,0.2815999984741211,0.30000001192092896,0.04390000179409981,0.0348999984562397,0.005200000014156103,0.00039999998989515007,0.0034000000450760126,0.01979999989271164,0.019500000402331352,0.013000000268220901,0,0.08839999884366989,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.003000000026077032,0.0012000000569969416,0.15589489357946212,0.043333332505491075,0.29466665110323226,0.147058828487211,0.19739043911952286,0.21342329176207211,0.410813730881595,0.05752839818260999,0.2109375095781161,0.18525617377465034,-0.03112817337803705,0.004319140176937828,11.970225007230502,,0.06120001244999,0.8742858884204643,0.06120001244999,0.8742858884204643,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/spence-coffman/sa3020285/stats/batting,-1,,Spence Coffman,806310,sa3020285,sa3020285
CHW,White Sox,CHA,CHW,White Sox,AL,4,0.07000000029802322,0.27970001101493835,0.30000001192092896,0.041200000792741776,0.031700000166893005,0.004699999932199717,0.0003000000142492354,0.0044999998062849045,0.019700000062584877,0.019899999722838402,0.014999999664723873,0,0.10830000042915344,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002099999925121665,0.0008999999845400453,0.14730067633262034,0.04999999689559154,0.36099998708566083,0.13850415148000314,0.19498327196373322,0.2145155414240411,0.40949881338777433,0.06721486509142077,0.21703133441487177,0.1852478216493582,-0.031130207717571818,0.00431710583740306,11.896893033110503,,0.061429990158649146,0.8775712842444646,0.061429990158649146,0.8775712842444646,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/frank-mieses/sa3067836/stats/batting,4,AL,Frank Mieses,830040,sa3067836,sa3067836
SDP,Padres,SDN,SDP,Padres,NL,29,0.07000000029802322,0.27799999713897705,0.30000001192092896,0.04410000145435333,0.037300001829862595,0.0052999998442828655,0.00019999999494757503,0.0012000000569969416,0.018799999728798866,0.016499999910593033,0.016699999570846558,0,0.09070000052452087,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0017999999690800905,0.000699999975040555,0.1586331003892312,0.05566666302416074,0.30233332306808935,0.18412347821686825,0.21036789853086565,0.19172662690573056,0.4020945254365962,0.033093526516499355,0.22782794574816412,0.18520205733367523,-0.0311413545997628,0.004305958955212078,16.193157673766812,,0.054610009559837636,0.7801429903905273,0.054610009559837636,0.7801429903905273,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/eduarlin-tejeda/sa3021259/stats/batting,29,NL,Eduarlin Tejeda,808355,sa3021259,sa3021259
,,,,,,,0.05000000074505806,0.2053000032901764,0.2199999988079071,0.03180000185966492,0.025599999353289604,0.0038999998942017555,0.0003000000142492354,0.0020000000949949026,0.0142000000923872,0.013500000350177288,0.010099999606609344,0,0.07410000264644623,0.002199999988079071,0.0015999999595806003,0.0007999999797903001,0.0019000000320374966,0.0007999999797903001,0.1548952817829134,0.045909089369714745,0.3368181956725673,0.1363022840201441,0.20118613541099614,0.20603993612524452,0.4072260715362407,0.05114465434233112,0.2278287587833413,0.18519756273613494,-0.022837795162825955,0.0031569002703642625,11.929962621530677,,0.042870006692828595,0.8574001210803145,0.042870006692828595,0.8574001210803145,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/robert-robertis/sa3015639/stats/batting,-1,,Robert Robertis,692508,sa3015639,sa3015639
NYY,Yankees,NYA,NYY,Yankees,AL,9,0.07000000029802322,0.27959999442100525,0.30000001192092896,0.04019999876618385,0.02969999983906746,0.004900000058114529,0.0003000000142492354,0.005200000014156103,0.020899999886751175,0.0210999995470047,0.01510000042617321,0,0.10140000283718109,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.00279999990016222,0.0012000000569969416,0.1437768224903934,0.05033333275384375,0.33799999602635716,0.14891518741295717,0.19197324455968473,0.21888412473469965,0.4108573692943844,0.07510730224430626,0.19977169200086126,0.1851839411849626,-0.031145767176951826,0.0043015463780230545,13.238318781923859,,0.06387999975704585,0.9125714212154054,0.06387999975704585,0.9125714212154054,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/wilberson-de-pena/sa3025019/stats/batting,9,AL,Wilberson De Pena,821648,sa3025019,sa3025019
,,,,,,,0.07000000029802322,0.28040000796318054,0.30000001192092896,0.0421999990940094,0.03269999846816063,0.005200000014156103,0.00039999998989515007,0.0038999998942017555,0.019999999552965164,0.019700000062584877,0.014299999922513962,0,0.1014999970793724,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002400000113993883,0.0010000000474974513,0.15049927922809012,0.0476666645142768,0.3383333101537502,0.14088670279794635,0.19598661342195972,0.2136233821035797,0.40960999552553945,0.06312410287548958,0.21613993694746841,0.18511511251022003,-0.031162531879258996,0.004284781675715883,11.873324096076935,,0.06089998557872603,0.8699997902777984,0.06089998557872603,0.8699997902777984,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/railin-tejada/sa3019686/stats/batting,-1,,Railin Tejada,800405,sa3019686,sa3019686
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,0.07000000029802322,0.2827000021934509,0.30000001192092896,0.04490000009536743,0.03579999879002571,0.00570000009611249,0.0003000000142492354,0.003100000089034438,0.019700000062584877,0.01940000057220459,0.012000000104308128,0,0.0892999991774559,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0019000000320374966,0.0007999999797903001,0.1588256092925053,0.039999998758236614,0.29766665209664295,0.13437850184591682,0.19732441367398287,0.2140077782515762,0.41133219192555903,0.05518216895907088,0.21714285388754787,0.1850569491933209,-0.031176698804550797,0.004270614750424084,7.826517715920792,,0.05978999974322506,0.8541428498381523,0.05978999974322506,0.8541428498381523,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/hector-ramos/sa3067783/stats/batting,3,AL,Hector Ramos,829892,sa3067783,sa3067783
TEX,Rangers,TEX,TEX,Rangers,AL,13,0.07000000029802322,0.27559998631477356,0.30000001192092896,0.03880000114440918,0.02969999983906746,0.004600000102072954,0.00039999998989515007,0.004100000020116568,0.0203000009059906,0.019200000911951065,0.01899999938905239,0.0006000000284984708,0.1151999980211258,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.002300000051036477,0.0010000000474974513,0.1407837557005325,0.06333332878020093,0.38399997814496445,0.16493055308532298,0.20040148324172774,0.20500726741268493,0.4054087506544127,0.06422351171215243,0.21892746810188363,0.18502741530388742,-0.031183892417767638,0.004263421137207244,13.407671111284333,,0.06071001842792609,0.8672859738493532,0.06071001842792609,0.8672859738493532,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/andry-batista/sa3023956/stats/batting,13,AL,Andry Batista,821614,sa3023956,sa3023956
,,,,,,,0.07000000029802322,0.28529998660087585,0.30000001192092896,0.04899999871850014,0.04149999842047691,0.005499999970197678,0.0005000000237487257,0.001500000013038516,0.01899999938905239,0.01810000091791153,0.009600000455975533,0,0.0714000016450882,0.0017999999690800905,0.002199999988079071,0.0010999999940395355,0.0035000001080334187,0.001500000013038516,0.1717490396767853,0.03200000024835268,0.23799999602635719,0.13445378480094114,0.20207427824586888,0.21030494673037015,0.412379224976239,0.03855590705358486,0.22134204119712425,0.18498542261448422,-0.031194120639356317,0.004253192915618564,11.784234656003028,,0.05865000783815044,0.8378572512635646,0.05865000783815044,0.8378572512635646,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/SS,/players/enyel-rosario/sa3023755/stats/batting,-1,,Enyel Rosario,821090,sa3023755,sa3023755
,,,,,,,0.07000000029802322,0.28220000863075256,0.30000001192092896,0.04500000178813934,0.0364999994635582,0.005400000140070915,0.0003000000142492354,0.00279999990016222,0.019500000402331352,0.01889999955892563,0.012500000186264515,0,0.0843999981880188,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0024999999441206455,0.0010999999940395355,0.15946137637089886,0.041666665631863845,0.2813333161142144,0.14810427078941552,0.19933110421177783,0.21048900627362893,0.4098201104854068,0.051027629902730076,0.21399594135122024,0.18497882515818234,-0.031195727591564814,0.0042515859634100674,11.779702585987001,,0.058960001176455966,0.842285727506218,0.058960001176455966,0.842285727506218,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/ismael-javier/sa3021075/stats/batting,-1,,Ismael Javier,806973,sa3021075,sa3021075
SFG,Giants,SFN,SFG,Giants,NL,30,0.07000000029802322,0.2808000147342682,0.30000001192092896,0.04520000144839287,0.037300001829862595,0.005799999926239252,0.0005000000237487257,0.0015999999595806003,0.01899999938905239,0.017500000074505806,0.013799999840557575,0,0.07559999823570251,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0035000001080334187,0.001500000013038516,0.16096865768033297,0.04599999764064957,0.2519999841054287,0.18253968469063336,0.20441618686010363,0.20227919733430816,0.40669538419441176,0.04131053965397519,0.21185616126069923,0.18496594325994262,-0.03119886525460929,0.004248448300365588,14.68612237689009,,0.05717999238404445,0.8168570305800298,0.05717999238404445,0.8168570305800298,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/OF,/players/yoxander-benitez/sa3024383/stats/batting,30,NL,Yoxander Benitez,823853,sa3024383,sa3024383
,,,,,,,0.05000000074505806,0.2037000060081482,0.2199999988079071,0.030700000002980232,0.024800000712275505,0.003700000001117587,0.0003000000142492354,0.0019000000320374966,0.0142000000923872,0.013100000098347664,0.011900000274181366,0,0.07739999890327454,0.0020000000949949026,0.0015999999595806003,0.0007999999797903001,0.002199999988079071,0.0010000000474974513,0.15071182669357508,0.054090910630285254,0.3518181787394295,0.15374677574676188,0.20346714910038546,0.19980363124672826,0.4032707803471137,0.04909180455315318,0.22857141558359748,0.184924716065659,-0.022886530783730593,0.0031081646494596255,11.742532776199875,,0.04159999534604137,0.8319998945230629,0.04159999534604137,0.8319998945230629,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/fadriel-cruz/sa3005476/stats/batting,-1,,Fadriel Cruz,677571,sa3005476,sa3005476
SEA,Mariners,SEA,SEA,Mariners,AL,11,0.05000000074505806,0.20509999990463257,0.2199999988079071,0.03189999982714653,0.026100000366568565,0.003800000064074993,0.00019999999494757503,0.0017999999690800905,0.0142000000923872,0.013399999588727951,0.010599999688565731,0,0.06650000065565109,0.0020000000949949026,0.0015999999595806003,0.0007999999797903001,0.0015999999595806003,0.000699999975040555,0.15553388513885616,0.04818181702728606,0.30227273189085574,0.15939848998580355,0.20291837520374068,0.20234032362349252,0.4052586988272332,0.046806438484636365,0.2174855493025153,0.1848914059318637,-0.02289248060914022,0.003102214824049997,18.440027719843332,,0.04149999833753098,0.8299999543826565,0.04149999833753098,0.8299999543826565,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B/OF,/players/dustin-crenshaw/sa3025119/stats/batting,11,AL,Dustin Crenshaw,695289,sa3025119,sa3025119
LAA,Angels,LAA,LAA,Angels,AL,1,0.07000000029802322,0.2840000092983246,0.30000001192092896,0.047600001096725464,0.04019999876618385,0.005100000184029341,0.0003000000142492354,0.0020000000949949026,0.018699999898672104,0.017899999395012856,0.010599999688565731,0,0.07440000027418137,0.002099999925121665,0.002199999988079071,0.0010999999940395355,0.0031999999191612005,0.00139999995008111,0.16760563217702076,0.03533333089119868,0.24799999105930365,0.14247311356857875,0.2017397086480799,0.20880280850511818,0.4105425171531981,0.04119717632809741,0.21734985254324357,0.18485860702584767,-0.031225009300213907,0.004222304254760971,10.707829109380693,,0.05811999717843718,0.8302856704427538,0.05811999717843718,0.8302856704427538,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/felix-morrobel/sa3021103/stats/batting,1,AL,Felix Morrobel,807011,sa3021103,sa3021103
