Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
PHI,Phillies,0,0,1,1,0,0,,4.11132,18,4,3,3,1,2,2,0,0,5.71008,1.46435,5.18789,3.44622,1.50538,1.67299,0.131712,0.0874941,0.04421815276145935,,0.274162,0.281425,0.640633,5.69457,5.723739910125731,1.392191606293395,5.556581020355225,1.3515333641457865,-0.00741568,-0.0327653,0,999,26,NL,Estibenzon Jimenez,693732,sa3015983,sa3015983
TBR,Rays,0,0,0,1,0,0,,1.80161,8,2,1,1,0,2,1,0,0,4.6965,1.43474,8.30054,4.83146,1.71802,1.29928,0.211306,0.122994,0.08831194788217545,,0.237929,0.278347,0.701577,4.93975,9.13190336227417,5.068749978495318,10.008042812347412,5.555059528929686,-0.00742576,-0.0064237,0,999,12,AL,Austin Vernon,694391,sa3017138,sa3017138
SFG,Giants,0,0,0,1,0,0,,1.52339,7,2,1,1,0,1,1,0,0,4.66308,1.49715,7.31166,4.45195,1.64235,1.02658,0.182965,0.111405,0.07156079262495041,,0.257554,0.299549,0.696282,4.6368,5.07310757637024,3.330137303384749,6.61696457862854,4.343570532803992,-0.00744346,-0.0218811,0,999,30,NL,Tyler Vogel,804922,sa3020406,sa3020406
ARI,Diamondbacks,0,0,1,1,0,0,,2.3711,10,3,2,1,0,1,1,0,0,5.55581,1.5455,5.49262,4.30359,1.27629,1.34131,0.138128,0.108226,0.029901616275310516,,0.274543,0.293541,0.651727,5.44402,8.74614315032959,3.6886430686178024,10.855502128601074,4.578254894161113,-0.00747084,-0.0458574,0,999,15,NL,Deyer Zapata,700345,sa3016063,sa3016063
,,0,0,1,1,0,0,,4.58528,20,5,3,3,1,3,2,0,0,5.71706,1.46124,5.06017,3.59577,1.40726,1.54955,0.130897,0.0930161,0.03788137435913086,,0.275992,0.285798,0.62894,5.59412,8.631106853485111,1.882349166845102,9.9264235496521,2.164843445414479,-0.0074905,-0.00586913,0,999,-1,,Jared Poland,680764,sa3020252,sa3020252
KCR,Royals,0,0,0,1,0,0,,1.52131,6,1,1,1,0,1,1,0,0,5.01998,1.39594,7.28424,3.98363,1.82854,1.3211,0.192482,0.105265,0.08721646666526794,,0.256771,0.292585,0.660874,4.90119,7.657718491554261,5.033623542817686,6.606566548347473,4.342673206338246,-0.00749192,-0.0189325,0,999,7,AL,Anthony Simonelli,690206,sa3017312,sa3017312
,,0,0,0,1,0,0,,1.37282,6,1,1,1,0,1,1,0,0,4.8597,1.44774,5.69882,3.29775,1.72809,1.09004,0.144736,0.0837546,0.06098121404647827,,0.273061,0.299532,0.671252,4.68783,6.558867263793946,4.777660391828864,5.864099502563477,4.271572331063573,-0.00751515,-0.0296326,0,999,-1,,Cameron Cotter,694650,sa3021726,sa3021726
,,0,0,0,1,0,0,,1.23571,5,1,1,1,0,1,1,0,0,5.03889,1.36012,6.95731,4.00836,1.7357,1.41454,0.185894,0.1071,0.07879377156496048,,0.249669,0.277131,0.656633,5.11617,5.544237422943116,4.486689817003265,5.178538799285889,4.190747171389796,-0.0075261,-0.0369406,0,999,-1,,Bo Bonds,687629,sa3022938,sa3022938
,,0,0,1,1,0,0,,2.80761,13,3,2,2,1,2,1,0,0,5.84067,1.53926,5.08716,3.45877,1.4708,1.65059,0.125527,0.0853464,0.040181078016757965,,0.283877,0.292649,0.647526,5.69207,1.676342487335206,0.5970701731472849,2.038069248199463,0.7259079621867757,-0.00753587,-0.019524,0,999,-1,,Xzavion Curry,675540,25595,25595
SEA,Mariners,0,0,1,1,0,0,,2.29688,10,2,1,1,0,2,1,0,0,5.15233,1.48409,5.91182,4.25675,1.38881,1.413,0.147138,0.105945,0.041192665696144104,,0.256717,0.273338,0.679288,5.43943,12.796919107437134,5.5714333166179095,12.484404802322388,5.435373019852879,-0.00754344,0.0347681,0,999,11,AL,Pedro Da Costa Lemos,692038,sa3016781,sa3016781
PIT,Pirates,0,0,0,1,0,0,,1.56301,7,2,1,1,0,1,1,0,0,4.83999,1.40539,7.13003,3.95039,1.80489,1.29364,0.184304,0.102114,0.0821906328201294,,0.253709,0.286327,0.679332,4.88669,5.3662517786026,3.4332871116572665,6.815034985542297,4.360207598654398,-0.0075472,-0.0155652,0,999,27,NL,Beau Burrows,663366,18873,18873
,,0,0,1,1,0,0,,2.14496,10,2,1,1,0,2,1,0,0,5.46585,1.56564,6.63771,5.16322,1.28557,1.40053,0.165216,0.128515,0.03670068085193634,,0.258705,0.284357,0.669486,5.57222,11.672740507125855,5.441926031232789,11.724824666976929,5.466208087801717,-0.00755636,0.0355122,0,999,-1,,Tyree Thompson,670401,sa918618,sa918618
,,0,0,1,1,0,0,,2.04194,9,2,1,1,0,1,1,0,0,5.33102,1.43241,4.65211,3.64691,1.27563,1.38868,0.1199,0.0939928,0.025907456874847412,,0.266342,0.274024,0.645721,5.47043,8.910338163375858,4.363668218147293,9.209687948226929,4.510269067443112,-0.00759427,0.0186411,0,999,-1,,Steven Sanchez,692669,sa3016595,sa3016595
ARI,Diamondbacks,0,0,1,1,0,0,,3.5559,16,4,2,2,0,2,2,0,0,5.34723,1.62283,5.94325,4.6733,1.27175,1.25384,0.142558,0.112096,0.03046167641878128,,0.271994,0.295997,0.682108,5.35016,13.9136607170105,3.912837913856599,15.779500484466553,4.437554502234935,-0.00759603,0.0254149,0,999,15,NL,Casey Anderson,814783,sa3022742,sa3022742
COL,Rockies,0,0,0,1,0,0,,1.18161,5,1,1,1,0,1,1,0,0,5.51948,1.63067,7.73442,4.91429,1.57386,1.43517,0.185772,0.118036,0.06773640215396881,,0.269576,0.307914,0.682696,5.29686,5.1438980340957645,4.353303904491959,4.908039212226868,4.153695529025544,-0.0076003,-0.0253298,0,999,19,NL,Brendan Hardy,682132,sa3008290,sa3008290
PHI,Phillies,0,0,0,1,0,0,,1.31934,6,1,1,1,0,1,1,0,0,4.96517,1.47167,6.73061,3.94669,1.70538,1.33016,0.167689,0.0983293,0.06935938447713852,,0.260261,0.288011,0.687176,5.03094,6.16312563419342,4.671365646806935,5.596706509590149,4.242046013001926,-0.00761512,-0.0284382,0,999,26,NL,Austin Schulfer,662165,sa3007585,sa3007585
,,0,0,0,1,0,0,,1.20867,6,1,1,1,0,1,1,0,0,5.03325,1.65062,6.55257,4.41938,1.48269,1.14777,0.15192,0.102463,0.049457572400569916,,0.273143,0.304463,0.706348,4.97811,5.344160795211792,4.421520452286415,5.043351888656616,4.17264457007956,-0.00763365,-0.0348669,0,999,-1,,Anderson Paulino,678255,sa3007991,sa3007991
DET,Tigers,0,0,0,1,0,0,,1.37181,6,1,1,1,0,1,1,0,0,4.88076,1.54257,7.20334,4.79944,1.50087,1.12287,0.177682,0.118386,0.05929618328809738,,0.257723,0.295724,0.69468,4.92121,6.5513998746871955,4.775731393812237,5.85905396938324,4.271036498281177,-0.00764185,-0.0292291,0,999,6,AL,Yosber Sanchez,681458,sa3011636,sa3011636
,,0,0,0,1,0,0,,1.01232,5,1,1,1,0,1,1,0,0,4.96553,1.77248,6.78919,4.82365,1.40748,1.28912,0.144365,0.10257,0.04179497808218002,,0.267167,0.293053,0.74422,5.27969,3.891186833381654,3.84382117379734,4.0616127252578735,4.0121725482770385,-0.00765862,-0.0472503,0,999,-1,,Juan Then,672730,22828,22828
TBR,Rays,0,0,0,1,0,0,,1.28718,5,1,1,1,0,1,1,0,0,5.00873,1.38888,7.02774,4.35813,1.61256,1.34007,0.186663,0.115756,0.07090714573860168,,0.247964,0.277999,0.661656,5.114,5.925128078460695,4.6031872138033085,5.435897350311279,4.223107559389808,-0.00767795,-0.0329059,0,999,12,AL,Cade Citelli,699530,sa3028952,sa3028952
WSN,Nationals,0,0,1,1,0,0,,3.10001,13,4,2,2,0,1,1,0,0,5.95255,1.50822,3.25574,3.11999,1.04351,1.39411,0.0836789,0.0801899,0.0034889504313468933,,0.295634,0.295001,0.608533,5.60744,11.540073394775392,3.7225924107455994,14.500049591064453,4.677420386907508,-0.00767965,-0.00451967,0,999,24,NL,Dustin Saenz,685010,sa3017610,sa3017610
DET,Tigers,0,0,1,1,0,0,,2.58829,11,3,2,2,0,2,1,0,0,5.69286,1.48966,5.86835,4.38061,1.33962,1.56511,0.150718,0.112508,0.038209982216358185,,0.2648,0.27993,0.64098,5.70801,12.3533175945282,4.772778906231074,13.941430807113647,5.386356043201313,-0.00768884,-0.03856,0,999,6,AL,Ryan Harvey,687308,sa3021724,sa3021724
,,0,0,0,1,0,0,,1.20376,6,1,1,1,0,1,1,0,0,4.44684,1.63635,9.97782,6.35822,1.56928,1.08755,0.231735,0.14767,0.08406521379947662,,0.231626,0.29049,0.747486,4.79733,5.30784890651703,4.409379000522783,5.018816828727722,4.169271944589662,-0.00769455,-0.0382357,0,999,,,José Cruz,678804,sa3006383,sa3006383
NYY,Yankees,0,0,0,1,0,0,,1.32558,6,1,1,1,0,1,1,0,0,4.67078,1.39193,7.9132,4.70088,1.68334,1.37446,0.203727,0.121025,0.08270204812288284,,0.232492,0.26469,0.700347,5.08823,6.209302592277528,4.684210600152899,5.627907156944275,4.245614055598027,-0.00770308,-0.0329317,0,999,9,AL,Chris Veach,810102,sa3067067,sa3067067
ATL,Braves,1,0,0,10,0,1,,10,45,8,5,5,1,11,7,,1,4.0656,1.50312,10.0866,5.99294,1.68308,0.92908,0.249051,0.147974,0.10107715427875519,,0.2218,0.287757,0.743216,4.41141,42.900000000000006,4.290000000000001,39,3.9,-0.00771285,0.000842248,0,999,16,NL,Jhancarlos Lara,702910,sa3019367,sa3019367
CLE,Guardians,0,0,0,1,0,0,,1.14389,5,1,1,1,0,1,1,0,0,4.77872,1.55669,7.55852,5.00936,1.50888,1.15862,0.182931,0.121236,0.061694614589214325,,0.251414,0.289555,0.709616,4.96836,4.864765000343324,4.2528364344527585,4.719435811042786,4.125787898459099,-0.00772487,-0.0421078,0,999,5,AL,Zane Morehouse,689557,sa3023062,sa3023062
ATH,Athletics,0,0,1,1,0,0,,3.04843,14,3,2,2,0,2,2,0,0,5.67133,1.60969,5.81744,4.77821,1.21749,1.38565,0.14279,0.117282,0.025508150458335876,,0.273751,0.294491,0.660931,5.60201,12.758358812332155,4.185227125638461,13.24213433265686,4.343923903191523,-0.00774003,-0.00949634,0,999,10,AL,Corey Avant,813895,sa3023137,sa3023137
,,0,0,0,1,0,0,,1.23845,6,1,1,1,0,1,1,0,0,5.16367,1.59189,5.68146,3.82828,1.48408,1.20171,0.13536,0.0912081,0.04415157437324524,,0.278705,0.301984,0.687025,5.04286,5.564546251296997,4.493145773995105,5.192260980606079,4.192540492776418,-0.00775129,-0.0325756,0,999,-1,,Brett de Geus,676969,23592,23592
KCR,Royals,0,0,0,1,0,0,,1.56667,7,2,1,1,0,1,1,0,0,5.05482,1.47092,6.45149,4.30166,1.49977,1.08347,0.168456,0.112321,0.05613454431295395,,0.266478,0.302032,0.658395,4.85377,5.393333745002747,3.4425533320149295,6.833333611488342,4.361702150324988,-0.00776534,-0.016591,0,999,7,AL,Kamden Edge,833403,sa3069069,sa3069069
,,0,0,0,1,0,0,,1.47926,6,1,1,1,0,1,1,0,0,5.06225,1.43307,5.70531,3.78003,1.50933,1.1006,0.150441,0.0996739,0.05076673626899719,,0.27052,0.298051,0.648824,4.86368,7.346513175964356,4.966348336519214,6.396292686462402,4.323985649033115,-0.00776705,-0.0204453,0,999,-1,,Kyle Crigger,805732,sa3019884,sa3019884
BAL,Orioles,0,0,0,1,0,0,,1.35022,6,1,1,1,0,1,1,0,0,4.79728,1.41183,7.32714,4.50233,1.62741,1.21035,0.191827,0.117872,0.07395453751087189,,0.246903,0.283256,0.678064,4.91127,6.391619801521301,4.733765642689502,5.751094460487366,4.259379345191528,-0.00778148,-0.0320027,0,999,2,AL,Zane Barnhart,813829,sa3023226,sa3023226
TBR,Rays,0,0,1,1,0,0,,2.00952,9,2,1,1,0,1,1,0,0,5.89859,1.48288,3.86004,3.53827,1.09094,1.57553,0.0989034,0.0906588,0.008244596421718597,,0.279826,0.277985,0.619683,5.87956,8.670476627349853,4.314692033769968,9.047619342803955,4.5023696828661235,-0.00778286,0.024659,0,999,12,AL,Alexander Campos,814226,sa3022221,sa3022221
NYM,Mets,0,0,0,1,0,0,,1.19103,5,1,1,1,0,1,1,0,0,4.90789,1.53211,7.96718,4.86091,1.63903,1.31156,0.194371,0.118589,0.07578222453594208,,0.250596,0.289066,0.705151,5.04643,5.21361689567566,4.377404360170145,4.955146551132202,4.1603901000472625,-0.00779982,-0.0374072,0,999,25,NL,Danis Correa,672550,sa3002980,sa3002980
,,0,0,0,1,0,0,,1.81463,8,2,1,1,0,1,1,0,0,4.65901,1.43471,6.73155,3.44324,1.955,1.16449,0.168635,0.0862583,0.082377128303051,,0.26282,0.295192,0.693465,4.61747,7.228251647949219,3.9833228924476662,8.073143005371094,4.448923047168979,-0.00782096,-0.00664454,0,999,-1,,Kyle Cody,621129,19686,19686
BAL,Orioles,0,0,1,1,0,0,,3.54615,16,4,2,2,1,2,2,0,0,5.6304,1.50476,5.51518,3.92599,1.40479,1.5293,0.139162,0.099063,0.04009944945573807,,0.272846,0.286773,0.648425,5.58015,1.5415380001068133,0.43470703587358284,2.730768918991089,0.7700650015426613,-0.007835,0.0151902,0,999,2,AL,Adrian Heredia,823892,sa3024791,sa3024791
,,0,0,1,1,0,0,,4.42656,19,5,3,3,1,2,2,0,0,6.04644,1.51726,3.8293,3.86825,0.989933,1.45533,0.0993187,0.100329,-0.0010100454092025757,,0.285843,0.287751,0.606938,5.82509,5.456568145751955,1.2326872613424549,7.132816314697266,1.6113666271112386,-0.00783631,-0.00594221,0,999,-1,,Zach Willeman,657116,sa3008443,sa3008443
CLE,Guardians,0,0,0,1,0,0,,1.19627,5,1,1,1,0,1,1,0,0,4.49292,1.4783,9.46104,5.50508,1.7186,1.38479,0.230274,0.133989,0.09628497064113617,,0.222478,0.264943,0.738823,5.04231,5.252434086799623,4.390658191996658,4.981374382972717,4.164071719999071,-0.00786804,-0.0394903,0,999,5,AL,Tyler Thornton,696263,sa3018229,sa3018229
,,0,0,0,1,0,0,,1.19264,6,1,1,1,0,1,1,0,0,4.71962,1.5513,7.53823,4.47098,1.68604,1.32249,0.176528,0.1047,0.07182803750038147,,0.251547,0.282945,0.727225,5.02803,5.22553472518921,4.381486014216678,4.963199138641357,4.161523892837966,-0.00787303,-0.0396723,0,999,-1,,Andrew Misiaszek,667280,sa3010118,sa3010118
NYY,Yankees,0,0,1,1,0,0,,2.28232,10,2,2,1,0,1,1,0,0,5.64555,1.51079,5.7468,4.8438,1.18643,1.5167,0.146737,0.12368,0.023057058453559875,,0.258707,0.272347,0.647649,5.82521,10.689138174057007,4.683461149576291,10.411579847335815,4.561848572512305,-0.00787735,-0.0586654,0,999,9,AL,Sebastian Keane,687187,sa3020953,sa3020953
,,0,0,1,1,0,0,,3.70072,15,4,3,2,1,1,1,0,0,6.00561,1.40875,3.59941,3.19773,1.12562,1.4827,0.0980556,0.0871129,0.010942690074443817,,0.28644,0.285477,0.577134,5.67972,3.6853179454803477,0.995838458068931,4.50359320640564,1.2169509878888198,-0.00788531,-0.0560993,0,999,-1,,Jordan Fowler,676821,sa3017777,sa3017777
,,0,0,0,1,0,0,,1.57324,7,2,1,1,0,1,1,0,0,4.83951,1.3675,6.91584,3.63575,1.90218,1.39648,0.17957,0.0944023,0.08516756445169449,,0.251811,0.278477,0.678268,4.97401,5.442003655433655,3.4590976125843684,6.866218686103821,4.364370582674898,-0.00791181,-0.0205895,0,999,-1,,Steven Jennings,675651,sa3004812,sa3004812
SEA,Mariners,0,0,1,1,0,0,,3.22424,15,3,2,2,0,2,2,0,0,5.10019,1.57166,5.7395,5.06475,1.13322,1.09671,0.141751,0.125087,0.01666460931301117,,0.260017,0.284258,0.679996,5.29994,14.059411764144897,4.360528586501845,14.121224164962769,4.379699711530988,-0.00791567,-0.0148523,0,999,11,AL,Elijah Dale,688145,sa3023501,sa3023501
CHW,White Sox,0,0,0,1,0,0,,1.23592,6,1,1,1,0,1,1,0,0,4.8207,1.80651,9.46548,7.94288,1.19169,0.869876,0.217619,0.182613,0.03500595688819885,,0.238072,0.30275,0.730903,5.14362,5.545819115638734,4.48719364956088,5.179607510566711,4.190887124878022,-0.00793122,-0.0297244,0,999,4,AL,Jacob Heatherly,669436,sa3004736,sa3004736
BOS,Red Sox,1,1,0,16,0,1,,16,70,16,9,8,2,14,6,,1,4.67198,1.40861,7.91253,3.5931,2.20215,1.27142,0.200953,0.0912533,0.10969977080821991,,0.257086,0.298751,0.695084,4.55958,63.20000000000001,3.9500000000000006,65,4.0625,-0.00793679,-0.0255546,0,999,3,AL,Seth Martinez,661527,21045,21045
ATL,Braves,0,0,0,1,0,0,,1.50714,6,1,1,1,0,1,1,0,0,4.9157,1.41122,6.61141,3.83011,1.72617,1.1541,0.174158,0.100893,0.07326509058475494,,0.263307,0.297661,0.661417,4.75695,7.552857470512391,5.011374477757395,6.535714507102966,4.3364929104881655,-0.00797194,-0.019842,0,999,16,NL,Trent Buchanan,830485,sa3067035,sa3067035
CHC,Cubs,0,0,0,1,0,0,,1.2064,6,1,1,1,0,1,1,0,0,4.80306,1.51953,7.99378,4.0178,1.98959,1.51958,0.1871,0.0940392,0.0930604562163353,,0.252698,0.283508,0.729955,5.0555,5.3273320436477665,4.415905774563895,5.031981110572815,4.171084937378859,-0.00797376,-0.0383839,0,999,17,NL,Tyler Ras,680724,sa3017718,sa3017718
SDP,Padres,0,0,0,1,0,0,,1.94432,8,2,1,1,0,2,1,0,0,4.55033,1.38261,7.43852,4.14207,1.79585,1.18739,0.193047,0.107496,0.08555059880018234,,0.24464,0.281106,0.693206,4.73023,10.187997722625735,5.239866213550662,10.721620082855225,5.514317568202224,-0.00797379,-0.00120893,0,999,29,NL,Harry Gustin,814480,sa3023229,sa3023229
,,0,0,0,1,0,0,,1.46644,7,1,1,1,0,1,1,0,0,4.76878,1.50044,7.95022,4.53242,1.75408,1.3686,0.192574,0.109786,0.08278755843639374,,0.247429,0.282215,0.715867,5.0203,7.2516601324081424,4.945076082834508,6.332202792167664,4.318076689676253,-0.00797489,-0.0235024,0,999,,,Tyler Thomas,668869,sa873974,sa873974
CLE,Guardians,0,0,1,1,0,0,,2.82995,12,3,2,2,0,2,1,0,0,5.59731,1.4842,5.14683,4.04325,1.27294,1.47664,0.131746,0.103497,0.028248801827430725,,0.269479,0.280511,0.641629,5.62475,14.14162187576294,4.997129759169298,15.149744510650635,5.353363270710397,-0.00797952,-0.0271649,0,999,5,AL,Kyle Scott,815066,sa3023049,sa3023049
,,0,0,1,1,0,0,,2.41304,10,2,2,2,0,1,1,0,0,5.63804,1.48321,4.67426,4.16437,1.12244,1.32004,0.122381,0.109031,0.013349875807762146,,0.27355,0.285141,0.625251,5.54285,11.656497192382815,4.830627098601882,11.065200805664062,4.585585015903529,-0.00798177,-0.0485191,0,999,-1,,Jeral Vizcaino,800498,sa3018866,sa3018866
ATH,Athletics,0,0,0,1,0,0,,1.23781,5,1,1,1,0,1,1,0,0,5.05611,1.53785,6.77949,4.6679,1.45236,1.11997,0.170073,0.117101,0.052972108125686646,,0.264276,0.30037,0.677788,4.96404,5.559757947921753,4.491626203283645,5.189025640487671,4.192118389801013,-0.00799225,-0.0350443,0,999,10,AL,Shohei Tomioka,693388,sa3014808,sa3014808
PHI,Phillies,0,0,0,1,0,0,,1.08807,5,1,1,1,0,1,1,0,0,5.1591,1.56014,7.98608,5.34287,1.49472,1.40791,0.195199,0.130592,0.06460633873939514,,0.248145,0.284123,0.69646,5.34715,4.451734137535096,4.09139597197935,4.440360903739929,4.0809433255498195,-0.00799358,-0.0372562,0,999,26,NL,Lenny Torres Jr.,678013,sa3008329,sa3008329
,,0,0,1,1,0,0,,2.74286,12,3,2,2,0,2,1,0,0,5.70531,1.52704,5.18324,4.20899,1.23147,1.53082,0.130089,0.105637,0.02445194125175476,,0.271134,0.281312,0.647567,5.75414,13.497143411636351,4.920833401061178,14.714286088943481,5.364583323373356,-0.00800333,-0.0278416,0,999,-1,,Cesar Avila,826934,sa3025190,sa3025190
NYY,Yankees,0,0,1,1,0,0,,3.78808,16,4,3,2,1,2,2,0,0,5.64311,1.51666,4.73448,4.63185,1.02216,1.30946,0.122439,0.119785,0.0026541203260421753,,0.268699,0.28013,0.633547,5.67647,3.3317883014678973,0.879545506184183,3.9403975009918213,1.0402098215693416,-0.00800936,-0.0640295,0,999,9,AL,Baron Stuart,685067,sa3020888,sa3020888
CHW,White Sox,0,0,0,1,0,0,,1.05522,5,1,1,1,0,1,1,0,0,5.24595,1.64941,6.94848,5.47166,1.2699,1.15665,0.167293,0.131737,0.03555639088153839,,0.263751,0.299515,0.689204,5.26086,4.208591008186341,3.9883729891767596,4.276075005531311,4.052325830326877,-0.00802215,-0.0451234,0,999,4,AL,Eric Adler,688328,sa3020592,sa3020592
CLE,Guardians,0,0,0,1,0,0,,1.4931,6,1,1,1,0,1,1,0,0,4.78196,1.33924,7.84687,4.37363,1.79413,1.31902,0.212091,0.118214,0.0938773900270462,,0.238699,0.276465,0.669199,4.90509,7.448965930938721,4.9889146399298685,6.465517520904541,4.330254066647186,-0.00802426,-0.0244738,0,999,5,AL,Angel Perez,823862,sa3024276,sa3024276
,,0,0,0,1,0,0,,1.60359,7,2,1,1,0,1,1,0,0,5.08492,1.39504,5.09432,3.15865,1.61281,1.16426,0.134899,0.0836419,0.051257021725177765,,0.274859,0.294765,0.640848,4.87702,5.666581964492798,3.533680268060155,7.017960786819458,4.376400043235509,-0.00804799,-0.0168563,0,999,-1,,Hunter McMahon,684937,sa3010658,sa3010658
,,0,0,1,1,0,0,,4.60019,19,5,3,3,1,2,1,0,0,6.21625,1.41686,4.32555,2.6619,1.62499,1.88557,0.113856,0.0700658,0.04379018396139145,,0.288893,0.285717,0.589627,5.91933,9.74141778945923,2.117611319476816,11.00095796585083,2.3914129972725013,-0.00804882,0.00438581,0,999,-1,,Adam Plutko,592644,15846,15846
,,0,0,0,1,0,0,,1.28591,6,1,1,1,0,1,1,0,0,5.09777,1.53827,7.47669,4.64534,1.6095,1.23818,0.185987,0.115556,0.07043144851922989,,0.262326,0.302093,0.683393,4.97302,5.915704083442689,4.600417355731611,5.429529786109924,4.222338154369892,-0.0080583,-0.0309636,0,999,-1,,Keylan Killgore,681154,sa3008069,sa3008069
,,0,0,0,1,0,0,,0.849176,6,1,0,0,0,1,1,0,0,4.51582,2.31074,12.074,6.74369,1.79042,1.65974,0.191651,0.107043,0.08460868149995804,,0.25316,0.296655,0.858788,5.346,2.6839027643203734,3.1605964001766007,3.2458802461624146,3.8223878889379446,-0.0080654,0.0470759,0,999,-1,,Cristofer Melendez,658667,sa873429,sa873429
TBR,Rays,0,0,0,1,0,0,,1.24353,6,1,1,1,0,1,1,0,0,4.83985,1.58674,7.55691,5.38784,1.40259,1.1549,0.181833,0.129641,0.052191779017448425,,0.249458,0.287263,0.710253,5.09433,5.602114319801331,4.505013144351466,5.217644810676575,4.1958369845420735,-0.00809219,-0.0351082,0,999,12,AL,Dalton Fowler,687096,sa3023125,sa3023125
,,0,0,0,1,0,0,,1.54923,7,1,1,1,0,1,1,0,0,4.92529,1.3383,6.59991,3.47734,1.89798,1.44035,0.174477,0.091928,0.08254942297935486,,0.252573,0.275386,0.664647,5.05114,7.864299201965332,5.076264416107259,6.746148109436035,4.354517893363127,-0.00809235,-0.0195389,0,999,-1,,Nate Dahle,695242,sa3020476,sa3020476
,,0,0,1,1,0,0,,2.44358,11,3,2,2,0,2,1,0,0,5.56226,1.61165,5.54334,4.47761,1.23801,1.52134,0.13159,0.106291,0.02529875934123993,,0.269909,0.282722,0.681185,5.75924,11.282459592819215,4.617192730795166,13.217878103256226,5.409236363118358,-0.00810037,-0.0499782,0,999,-1,,Bryan Chi,701261,sa3020958,sa3020958
,,0,0,0,1,0,0,,1.32363,6,1,1,1,0,1,1,0,0,4.79158,1.54401,7.96189,4.90411,1.62351,1.34563,0.189839,0.116931,0.07290805131196976,,0.246181,0.280926,0.721152,5.11432,6.194861817359925,4.680206653575797,5.6181498765945435,4.244501848215499,-0.00810312,-0.0302613,0,999,,,Tanner Kiest,641750,sa738380,sa738380
WSN,Nationals,0,0,0,1,0,0,,1.24615,5,1,1,1,0,1,1,0,0,4.93359,1.47517,6.79802,4.67148,1.45522,1.24121,0.172344,0.118432,0.053912267088890076,,0.250943,0.280509,0.683604,5.13513,5.62153835296631,4.511111077098036,5.230769157409668,4.197530854749454,-0.00810817,-0.034976,0,999,24,NL,Cesar Rojas,700291,sa3019244,sa3019244
SEA,Mariners,0,0,1,1,0,0,,5.0176,21,5,3,3,1,3,2,0,0,5.31337,1.39654,4.62284,3.2474,1.42355,1.37152,0.121328,0.0852289,0.036098890006542206,,0.27073,0.279568,0.635334,5.31265,11.830219268798832,2.357745909210824,12.08798599243164,2.4091184513731503,-0.00811297,-0.0102311,0,999,11,AL,Ryan Hawks,686470,sa3022999,sa3022999
SFG,Giants,0,0,0,1,0,0,,1.51504,7,2,1,1,0,1,1,0,0,5.0056,1.39928,6.26755,3.49633,1.79261,1.39342,0.161277,0.0899675,0.07130906730890274,,0.260461,0.282538,0.669596,5.06661,5.011271595954896,3.307689898748522,6.5751835107803345,4.339949983669117,-0.00811311,-0.0204006,0,999,30,NL,Brent Honeywell,641703,16466,16466
KCR,Royals,0,0,1,1,0,0,,3.64054,16,4,3,2,1,2,2,0,0,5.87927,1.57456,4.6695,4.10971,1.13621,1.35945,0.117826,0.103701,0.014125235378742218,,0.287009,0.299787,0.631702,5.58601,2.2400057315826434,0.6152946877171199,3.2027065753936768,0.8797336160225422,-0.00812297,-0.0615658,0,999,7,AL,Hiro Wyatt,702965,sa3023613,sa3023613
COL,Rockies,0,0,1,1,0,0,,2.77742,13,3,2,2,0,1,2,0,0,6.45496,1.7371,4.58215,4.92566,0.93026,1.37558,0.111885,0.120272,-0.008387736976146698,,0.301421,0.315633,0.626176,5.91333,8.75287127494812,3.1514451955705924,9.887075185775757,3.559811930701896,-0.00813772,-0.000914919,0,999,19,NL,Jake Madden,802409,sa3020866,sa3020866
HOU,Astros,0,0,1,1,0,0,,2.9,13,3,2,2,0,2,2,0,0,5.57801,1.5821,6.28758,5.45774,1.15205,1.28476,0.159249,0.138231,0.021017730236053467,,0.261992,0.288939,0.654851,5.58229,11.660000705718993,4.020689766302116,12.500000476837158,4.310344850265738,-0.00816463,-0.0218808,0,999,21,AL,Eurys Martich,691480,sa3015933,sa3015933
COL,Rockies,0,0,0,1,0,0,,1.35938,6,1,1,1,0,1,1,0,0,5.62458,1.51659,6.3636,4.28224,1.48605,1.34338,0.164642,0.110792,0.053850047290325165,,0.276262,0.306254,0.637804,5.24301,6.459441161155702,4.751741555696977,5.7969197034835815,4.264372654360272,-0.0081764,-0.0161048,0,999,19,NL,Davison Palermo,801754,sa3020480,sa3020480
