Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
CIN,Reds,CIN,CIN,Reds,NL,18,0.3100000023841858,1.1425000429153442,1.2378592491149902,0.25870001316070557,0.1662999987602234,0.05169999971985817,0.003700000001117587,0.03700000047683716,0.12849999964237213,0.1340000033378601,0.06599999964237213,0,0.3346000015735626,0.016100000590085983,0.008999999612569809,0.004399999976158142,0.011500000022351742,0.003000000026077032,0.2264332634076535,0.053317854747669376,0.2703053693808771,0.19725044630001853,0.2762645927204822,0.37531727265100323,0.6515818653714854,0.14888400924334974,0.2842672152550816,0.2837073799353584,-0.02949516103400782,0.11676744962172095,75.05372452016421,,1.084790035127662,3.4993226670471826,1.084790035127662,3.4993226670471826,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/2B,/players/michael-chavis/17321/stats/batting,18,NL,Michael Chavis,656308,17321,17321
SEA,Mariners,SEA,SEA,Mariners,AL,11,3.2200000286102295,11.128700256347656,12.621720314025879,2.5243000984191895,1.8331999778747559,0.4875999987125397,0.028699999675154686,0.17479999363422394,1.2425999641418457,1.0849000215530396,1.235700011253357,0,3.3864998817443848,0.1136000007390976,0.09309999644756317,0.050599999725818634,0.07209999859333038,0.016899999231100082,0.2268279350034038,0.09790266148428167,0.26830731449350365,0.36489002049421254,0.3081353285568651,0.32292180273364796,0.6310571312905131,0.09609386773024414,0.3067032163736149,0.2836825237547598,-0.30099946935194327,1.190354063301896,86.49353167118181,,10.365700264833867,3.2191615443269925,10.365700264833867,3.2191615443269925,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/jhonny-pereda/19802/stats/batting,11,AL,Jhonny Pereda,640902,19802,19802
,,,,,,,0.1899999976158142,0.715399980545044,0.7799999713897705,0.1589999943971634,0.09960000216960907,0.032499998807907104,0.0035000001080334187,0.023399999365210533,0.08229999989271164,0.08449999988079071,0.04989999905228615,0.0007999999797903001,0.23669999837875366,0.006200000178068876,0.00570000009611249,0.0027000000700354576,0.012600000016391277,0.0034000000450760126,0.2222532830879106,0.06397436010590676,0.30346154751392074,0.21081537555585045,0.27676273700248843,0.3755940800636455,0.6523568170661339,0.15334079697573488,0.2941431671640497,0.2836501003267472,-0.01862176764840216,0.07354124055178436,79.56114852108504,,0.6918799768667668,3.641473608151139,0.6918799768667668,3.641473608151139,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/alexander-mcgarry/sa3015015/stats/batting,-1,,Alex McGarry,685127,sa3015015,sa3015015
PHI,Phillies,PHI,PHI,Phillies,NL,26,18.190000534057617,64.8947982788086,70.3924560546875,15.901300430297852,11.571000099182129,2.741499900817871,0.5730999708175659,1.0157999992370605,7.6483001708984375,6.620200157165527,3.9068000316619873,0,14.984199523925781,0.7742999792098999,0.5242000222206116,0.2922999858856201,4.055500030517578,0.6933000087738037,0.24503197254702652,0.055500265946493134,0.21286655365860002,0.26072797718849555,0.2936144304618672,0.3519003127508923,0.6455147432127595,0.10686834020386576,0.3012100770792561,0.2836068487258106,-1.6830257722592514,6.634385436154181,78.25446241882155,,64.72553373575208,3.558303014591163,64.72553373575208,3.558303014591163,,,,,,,,,,,,,,,,,,,,,,,,999,0.01515152,OF,/players/johan-rojas/24336/stats/batting,26,NL,Johan Rojas,679032,24336,24336
,,,,,,,8.710000038146973,31.7677001953125,35.19585037231445,6.889599800109863,4.475299835205078,1.2608000040054321,0.11680000275373459,1.0367000102996826,3.628999948501587,3.710200071334839,2.664299964904785,0,9.959199905395508,0.3871999979019165,0.2587999999523163,0.11789999902248383,0.4124000072479248,0.10570000112056732,0.21687436477150027,0.0756992638825559,0.28296517345208266,0.26752148668703507,0.2833998437231063,0.36181718607291236,0.6452170297960187,0.1449428213014121,0.27830398143680357,0.28355927854788165,-0.8428632070635669,3.3157977742907923,79.49875922406434,,30.523218708485366,3.5043878960738892,30.523218708485366,3.5043878960738892,,,,,,,,,,,,,,,,,,,,,,,,999,0.07692308,C,/players/tom-murphy/13499/stats/batting,-1,,Tom Murphy,608596,13499,13499
HOU,Astros,HOU,HOU,Astros,AL,21,19,67.13529968261719,76.99191284179688,14.017200469970703,9.305700302124023,2.8192999362945557,0.2743000090122223,1.617900013923645,7.931700229644775,7.205900192260742,7.214099884033203,0.07699999958276749,16.535400390625,1.8478000164031982,0.557200014591217,0.23749999701976776,0.6187000274658203,0.16349999606609344,0.2087903165136249,0.09369944995205859,0.21476801627986528,0.4362821409588212,0.3006876542763717,0.33125345924690197,0.6319411135232736,0.12246314273327708,0.25029271027972116,0.2835483596174439,-1.8444695209860684,7.252718369859066,80.44498512596782,,64.2121927112341,3.3795890900649526,64.2121927112341,3.3795890900649526,,,,,,,,,,,,,,,,,,,,,,,,999,0.18181818,C,/players/cesar-salazar/21587/stats/batting,21,AL,César Salazar,663967,21587,21587
,,,,,,,0.6700000166893005,2.528700113296509,2.7347898483276367,0.5666999816894531,0.35269999504089355,0.1177000030875206,0.01119999960064888,0.08510000258684158,0.2906000018119812,0.30309998989105225,0.15209999680519104,0,0.746999979019165,0.02459999918937683,0.01979999989271164,0.009600000455975533,0.051500000059604645,0.013899999670684338,0.22410723150191253,0.05561670374716447,0.2731471229776453,0.20361445927334995,0.272787299244118,0.3804721664329812,0.6532594656770991,0.15636493493106868,0.2805872420077141,0.28351944536258145,-0.0655806471801152,0.25755585084836713,79.47139613494608,,2.438959804177284,3.64023842302127,2.438959804177284,3.64023842302127,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jairo-pomares/sa3010023/stats/batting,-1,,Jairo Pomares,682646,sa3010023,sa3010023
NYM,Mets,NYN,NYM,Mets,NL,25,10.720000267028809,37.85969924926758,42.471858978271484,8.552499771118164,5.833000183105469,1.8106000423431396,0.1678999960422516,0.7409999966621399,4.441500186920166,3.9558000564575195,3.580399990081787,0.16990000009536743,8.904600143432617,0.5521000027656555,0.31540000438690186,0.16419999301433563,1.2168999910354614,0.3779999911785126,0.22589983387899254,0.08430052454057903,0.20965882722459106,0.40208430838103704,0.2998279266582215,0.34131016618725635,0.6411380928454778,0.11541033230826381,0.27380430842346315,0.2835143435494315,-1.0186571089331153,3.999720366539361,83.10263902039927,,36.85867952406406,3.4383095714492864,36.85867952406406,3.4383095714492864,,,,,,,,,,,,,,,,,,,,,,,,999,0.01923077,2B/OF,/players/vidal-brujan/20536/stats/batting,25,NL,Vidal Bruján,660644,20536,20536
,,,,,,,0.17000000178813934,0.6342999935150146,0.699999988079071,0.1453000009059906,0.10000000149011612,0.028200000524520874,0.002400000113993883,0.014700000174343586,0.07100000232458115,0.06790000200271606,0.05050000175833702,0,0.15209999680519104,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.008899999782443047,0.002300000051036477,0.2290714210807432,0.07214286088335277,0.21728571342205513,0.3320184274758216,0.2917144552177799,0.35062274294860035,0.6423371981663802,0.12155132186785716,0.2763436344439055,0.28351345634086794,-0.016789502434355154,0.06592089116542078,79.46728202422048,,0.598090019961819,3.518176551004877,0.598090019961819,3.518176551004877,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/xavier-fernndez/sa737922/stats/batting,-1,,Xavier Fernández,641569,sa737922,sa737922
STL,Cardinals,SLN,STL,Cardinals,NL,28,1.5099999904632568,5.526899814605713,6.130562782287598,1.2488000392913818,0.8521999716758728,0.24400000274181366,0.02319999970495701,0.12939999997615814,0.6312000155448914,0.586899995803833,0.4702000021934509,0,1.5751999616622925,0.0674000009894371,0.04450000077486038,0.02160000056028366,0.2003999948501587,0.04399999976158142,0.22594946193727428,0.07669768973771075,0.2569421466840459,0.2985017862095766,0.29242103380751844,0.3487307606129466,0.641151794420465,0.12278129867567233,0.28949003870265394,0.28346276336837295,-0.1472938930825357,0.5770793488408167,81.91423821382092,,5.392940411902964,3.571483739048534,5.392940411902964,3.571483739048534,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/michael-antico/sa3016922/stats/batting,28,NL,Mike Antico,690443,sa3016922,sa3016922
SDP,Padres,SDN,SDP,Padres,NL,29,0.17000000178813934,0.6471999883651733,0.699999988079071,0.1468999981880188,0.0989999994635582,0.02199999988079071,0.0020000000949949026,0.023900000378489494,0.0731000006198883,0.0786999985575676,0.03750000149011612,0.00139999995008111,0.19380000233650208,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.004000000189989805,0.0010999999940395355,0.22697775158971817,0.05357143161248193,0.27685715090985213,0.19349845736845497,0.275412189808166,0.37793573149150034,0.6533479212996663,0.15095797990178217,0.2830188721093302,0.2834182624811014,-0.016843604286772663,0.06586678931300328,83.47441684242501,,0.6154200099641457,3.620117667593358,0.6154200099641457,3.620117667593358,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/leandro-cedeno/sa873307/stats/batting,29,NL,Leandro Cedeño,660681,sa873307,sa873307
,,,,,,,0.1899999976158142,0.6743999719619751,0.7900000214576721,0.13459999859333038,0.0877000018954277,0.02930000051856041,0.0026000000070780516,0.014999999664723873,0.08079999685287476,0.0681999996304512,0.09839999675750732,0,0.21889999508857727,0.008700000122189522,0.00570000009611249,0.00279999990016222,0.011599999852478504,0.003100000089034438,0.1995848223447429,0.12455695453772789,0.27708859385177353,0.44952032419045984,0.30703760799072105,0.31746739400035123,0.6245050019910723,0.11788257165560834,0.26804124834571913,0.2833785464988945,-0.019034685417633302,0.07430990577000919,79.37460678368859,,0.6548100086627529,3.446368509892293,0.6548100086627529,3.446368509892293,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/josh-vanmeter/15170/stats/batting,-1,,Josh VanMeter,642165,15170,15170
SEA,Mariners,SEA,SEA,Mariners,AL,11,0.1899999976158142,0.6977999806404114,0.7799999713897705,0.15080000460147858,0.10140000283718109,0.025599999353289604,0.002099999925121665,0.021800000220537186,0.08139999955892563,0.07970000058412552,0.06520000100135803,0.0007999999797903001,0.22110000252723694,0.00860000029206276,0.00570000009611249,0.0027000000700354576,0.011500000022351742,0.003000000026077032,0.21610777985846416,0.08358974793958962,0.28346155209889357,0.29488919156989224,0.28894894003258437,0.352679863899414,0.6416288039319984,0.13657208404094986,0.2800694974937499,0.28333732331748035,-0.018819844888393847,0.07334316331179268,86.25573600857463,,0.6726600487483665,3.540316090469146,0.6726600487483665,3.540316090469146,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/3B,/players/colin-moran/16909/stats/batting,11,AL,Colin Moran,592567,16909,16909
PHI,Phillies,PHI,PHI,Phillies,NL,26,0.1899999976158142,0.6909999847412109,0.7799999713897705,0.14910000562667847,0.09759999811649323,0.03150000050663948,0.0038999998942017555,0.016100000590085983,0.08100000023841858,0.0737999975681305,0.07039999961853027,0.0007999999797903001,0.19110000133514404,0.010099999606609344,0.00570000009611249,0.0027000000700354576,0.012600000016391277,0.0034000000450760126,0.21577425313912052,0.090256413077932,0.24500001069826996,0.36839350668064824,0.29541946675254344,0.34254704254641744,0.6379665092989608,0.12677278940729692,0.2717058420418315,0.2833109581791782,-0.01883654155621843,0.0733264666439681,78.0517678785097,,0.6648000507615506,3.4989476794931154,0.6648000507615506,3.4989476794931154,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/austin-murr/sa3016967/stats/batting,26,NL,Austin Murr,689456,sa3016967,sa3016967
ARI,Diamondbacks,ARI,ARI,Diamondbacks,NL,15,5.170000076293945,18.423200607299805,20.956205368041992,3.867799997329712,2.5476999282836914,0.7141000032424927,0.11940000206232071,0.48660001158714294,2.2344000339508057,2.0143001079559326,2.0977001190185547,0.020999999716877937,7.107699871063232,0.20960000157356262,0.15199999511241913,0.0737999975681305,0.6324999928474426,0.16509999334812164,0.20994180543185192,0.10009923467430448,0.339169222014898,0.29513065507432046,0.2957069270501347,0.3409016772479639,0.6366086042980985,0.13095987181611196,0.3079164516675368,0.2833015800051686,-0.506239625659245,1.969897551292678,78.67160475828457,,18.223359874635932,3.5248277767336393,18.223359874635932,3.5248277767336393,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/kristian-robinson/sa3006884/stats/batting,15,NL,Kristian Robinson,677565,sa3006884,sa3006884
MIL,Brewers,MIL,MIL,Brewers,NL,23,27.209999084472656,95.4175033569336,109.17540740966797,20.252899169921875,13.722700119018555,3.789900064468384,0.6852999925613403,2.055000066757202,11.080100059509277,9.792200088500977,11.7253999710083,0.10920000076293945,31.96489906311035,0.8733999729156494,0.7929999828338623,0.366100013256073,3.898400068283081,0.9383000135421753,0.2122555973211825,0.10739964474792484,0.29278479303645555,0.3668211167461562,0.30191994730628624,0.33094976688439504,0.6328697141906813,0.11869416956321255,0.29261492687456175,0.28325347263365147,-2.6416175395510506,10.258298277661112,80.37749376860818,,94.78877269029617,3.48360073060007,94.78877269029617,3.48360073060007,,,,,,,,,,,,,,,,,,,,,,,,999,0.01886792,OF,/players/blake-perkins/19921/stats/batting,23,NL,Blake Perkins,663368,19921,19921
,,,,,,,0.17000000178813934,0.6431000232696533,0.699999988079071,0.1534000039100647,0.1111999973654747,0.025100000202655792,0.0020000000949949026,0.01510000042617321,0.07020000368356705,0.06960000097751617,0.04019999876618385,0.000699999975040555,0.11240000277757645,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.005900000222027302,0.0015999999595806003,0.23853210754082607,0.05742857064397966,0.16057143527391016,0.35765122573647895,0.2906093139559485,0.35422172526488427,0.6448310392208327,0.1156896177240582,0.2656039909841146,0.28324759007933425,-0.016940603117524922,0.06576979048225103,79.2846473151694,,0.596700001717545,3.509999973183388,0.596700001717545,3.509999973183388,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/dayan-viciedo/3917/stats/batting,,,Dayan Viciedo,493364,3917,3917
,,,,,,,0.3799999952316284,1.3508000373840332,1.5186998844146729,0.3018999993801117,0.21040000021457672,0.05590000003576279,0.007300000172108412,0.028200000524520874,0.15539999306201935,0.1386999934911728,0.13619999587535858,0.003000000026077032,0.35089999437332153,0.015200000256299973,0.010999999940395355,0.005499999970197678,0.03200000151991844,0.0071000000461936,0.22349718020794024,0.08968196894796754,0.23105288804875565,0.3881447650593456,0.2995638286343753,0.33824399633964036,0.6378078249740157,0.11474681613170012,0.2785183545731229,0.28323866487629984,-0.03676485146656095,0.14268124473206187,79.27851621809069,,1.3037599563132973,3.4309472965087604,1.3037599563132973,3.4309472965087604,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/jace-peterson/12325/stats/batting,-1,,Jace Peterson,607054,12325,12325
,,,,,,,1.5700000524520874,5.897799968719482,6.554622173309326,1.211899995803833,0.7419999837875366,0.21089999377727509,0.020500000566244125,0.23849999904632568,0.6895999908447266,0.7462999820709229,0.5041000247001648,0,2.2335000038146973,0.09179999679327011,0.04580000042915344,0.015300000086426735,0.05249999836087227,0.014600000344216824,0.2054834009684052,0.07690756406263652,0.3407519067856566,0.22569958533207485,0.2764431561868955,0.36951066173566527,0.6459538179225608,0.16402726076726007,0.2803894475775161,0.2832115715510319,-0.15881918761415167,0.6156599396497681,79.2599046742679,,5.705770044401288,3.634248314507884,5.705770044401288,3.634248314507884,,,,,,,,,,,,,,,,,,,,,,,,999,0.31034483,1B/3B,/players/miguel-sano/12164/stats/batting,-1,,Miguel Sanó,593934,12164,12164
ARI,Diamondbacks,ARI,ARI,Diamondbacks,NL,15,15.140000343322754,53.27170181274414,59.69804000854492,12.008600234985352,8.043899536132812,2.7771999835968018,0.28220000863075256,0.9053000211715698,6.062600135803223,5.5106000900268555,5.2891998291015625,0.059700001031160355,14.180899620056152,0.47760000824928284,0.4406000077724457,0.21889999508857727,1.055899977684021,0.3082999885082245,0.22542174975368526,0.08859922081771009,0.23754380576022863,0.37298055629848814,0.29885118599441735,0.33913126480188804,0.6379824507963054,0.11370951504820279,0.28745588054099125,0.2831990108197571,-1.4470986229589082,5.606684906083341,78.60134156764279,,50.59206920564175,3.341616120104947,50.59206920564175,3.341616120104947,,,,,,,,,,,,,,,,,,,,,,,,999,0.02941176,OF,/players/jorge-barrosa/23968/stats/batting,15,NL,Jorge Barrosa,678489,23968,23968
,,OAK,ATH,Athletics,AL,10,0.1899999976158142,0.7020999789237976,0.7799999713897705,0.13840000331401825,0.07590000331401825,0.027300000190734863,0.002199999988079071,0.032999999821186066,0.08630000054836273,0.09139999747276306,0.0632999986410141,0,0.3098999857902527,0.006200000178068876,0.00570000009611249,0.0027000000700354576,0.005900000222027302,0.0015999999595806003,0.1971229276009414,0.08115384738826192,0.3973076886632267,0.2042594435091616,0.2674643098679784,0.383278750922276,0.6507430607902545,0.18615582332133457,0.2888462740388344,0.28318725920817933,-0.018914878358602644,0.07324812984158388,76.8014723187231,,0.6900800354313105,3.632000232056178,0.6900800354313105,3.632000232056178,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/drew-lugbauer/sa829268/stats/batting,,,Drew Lugbauer,656666,sa829268,sa829268
DET,Tigers,DET,DET,Tigers,AL,6,7.070000171661377,24.5669002532959,28.645174026489258,5.053500175476074,3.321000099182129,1.1390000581741333,0.13510000705718994,0.45840001106262207,2.8882999420166016,2.397700071334839,3.569200038909912,0.08590000122785568,7.70419979095459,0.2004999965429306,0.2076999992132187,0.10080000013113022,0.490200012922287,0.14229999482631683,0.2057036143498851,0.12460039640915918,0.268952801048799,0.4632797870974826,0.3091054999393326,0.3190431108581116,0.6281486107974442,0.1133394965082265,0.27661329399237916,0.28314676928525145,-0.69558270890158,2.6890653751172118,79.34224325783187,,23.95687118768692,3.3885248381906763,23.95687118768692,3.3885248381906763,,,,,,,,,,,,,,,,,,,,,,,,999,0,SS,/players/trei-cruz/sa3014420/stats/batting,6,AL,Trei Cruz,669360,sa3014420,sa3014420
