Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
SDP,Padres,145,558,616,144,94,27,0,23,76,84,52,4,122,2,4,0,18,9,2,0.258065,0.321429,0.430108,0.751536,0.323928,0.0844156,0.198052,0.42623,0.172043,3.59116,0.290168,,,78.2232,5.43808,1.7,0.0303243,0.0303243,3.34393,8.225651070475578,3.963374614715576,111.225,716.4,4.940689655,716.4,4.940689655,37.41999816894531,0.08805031,3B,/players/manny-machado/11493/stats/batting,29,NL,Manny Machado,592518,11493,11493
ATH,Athletics,136,495,543,127,70,27,1,29,70,93,40,1,120,4,4,0,12,5,1,0.256566,0.314917,0.490909,0.805826,0.343351,0.0736648,0.220994,0.333333,0.234343,3.69327,0.28,,,77.5161,13.3565,-7.6,-0.155507,-0.155507,3.33403,11.521827310323715,2.3757500648498535,118.246,711.5,5.231617647,711.5,5.231617647,54.72999954223633,0.12903226,C,/players/shea-langeliers/25816/stats/batting,10,AL,Shea Langeliers,669127,25816,25816
BAL,Orioles,112,430,466,112,65,24,2,21,69,66,29,0,107,6,1,0,7,4,2,0.260465,0.315451,0.472093,0.787544,0.338505,0.0622318,0.229614,0.271028,0.211628,4.54472,0.30033,,,64.6905,9.62905,4.7,-0.679202,-0.679202,3.30488,9.850662231445312,6.4122278690338135,119.172,582.6,5.201785714,582.6,5.201785714,592.47998046875,0.18823529,2B/3B,/players/jordan-westburg/27815/stats/batting,2,AL,Jordan Westburg,676059,27815,27815
CHC,Cubs,146,513,586,132,74,27,3,28,82,87,62,2,142,8,3,0,6,3,0,0.25731,0.34471,0.48538,0.83009,0.356452,0.105802,0.242321,0.43662,0.22807,4.2028,0.300578,,,89.8877,20.6473,1.6,-0.337438,-0.337438,3.26496,21.581009715795517,-9.165726065635681,131.559,800.5,5.482876712,800.5,5.482876712,106.6500015258789,0.0130719,1B,/players/michael-busch/26319/stats/batting,17,NL,Michael Busch,683737,26319,26319
KCR,Royals,152,571,635,150,104,30,5,11,82,67,54,0,98,1,6,3,12,25,7,0.262697,0.324367,0.390543,0.71491,0.312855,0.0850394,0.154331,0.55102,0.127846,6.35624,0.297009,,,74.9268,-0.103314,8.7,1.08371,1.08371,3.24924,-1.1308772563934326,11.033186197280884,97.041,680.8,4.478947368,680.8,4.478947368,65.11000061035156,0.03389831,3B,/players/maikel-garcia/22715/stats/batting,7,AL,Maikel Garcia,672580,22715,22715
HOU,Astros,112,401,473,116,68,23,1,24,64,72,60,9,83,6,6,0,8,2,1,0.289277,0.384778,0.531172,0.91595,0.385516,0.12685,0.175476,0.722892,0.241895,2.62862,0.306667,,,83.7159,27.8273,0,-0.834727,-0.834727,3.22659,27.42240685224533,-12.165637969970703,150.687,745.6,6.657142857,745.6,6.657142857,33.08000183105469,0.68085106,DH/OF,/players/yordan-alvarez/19556/stats/batting,21,AL,Yordan Alvarez,670541,19556,19556
ARI,Diamondbacks,100,327,367,91,65,16,1,9,44,45,34,2,62,3,3,0,11,3,2,0.278287,0.348774,0.415902,0.764676,0.333158,0.0926431,0.168937,0.548387,0.137615,3.41799,0.316602,,,49.3539,5.99004,7.8,-0.879202,-0.879202,3.21791,4.699238121509552,14.542357444763184,112.825,430.4,4.304,430.4,4.304,180.82000732421875,0.09638554,C,/players/gabriel-moreno/22664/stats/batting,15,NL,Gabriel Moreno,672515,22664,22664
ATL,Braves,152,575,661,144,80,33,1,30,86,91,77,4,159,5,4,0,13,1,0,0.250435,0.341906,0.467826,0.809732,0.348101,0.11649,0.240545,0.484277,0.217391,2.46332,0.292308,,,96.9103,18.8081,3.9,-0.843065,-0.843065,3.20994,17.62584376335144,-8.243591785430908,123.575,862.7,5.675657894,862.7,5.675657894,48.779998779296875,0,1B,/players/matt-olson/14344/stats/batting,16,NL,Matt Olson,621566,14344,14344
ATL,Braves,124,488,539,128,75,26,2,25,72,72,40,1,138,7,4,0,11,2,1,0.262295,0.324675,0.477459,0.802134,0.343603,0.0742115,0.25603,0.289855,0.215164,3.5334,0.31307,,,77.0551,13.3681,-1.2,-0.80832,-0.80832,3.17131,12.283195614814758,0.7804526090621948,120.493,692.6,5.58548387,692.6,5.58548387,61.849998474121094,0,3B,/players/austin-riley/18360/stats/batting,16,NL,Austin Riley,663586,18360,18360
LAD,Dodgers,147,535,589,138,82,29,2,25,73,84,37,0,129,10,6,1,8,9,4,0.257944,0.314626,0.459813,0.774439,0.33261,0.0628183,0.219015,0.286822,0.201869,4.31097,0.29199,,,78.9463,9.35136,0.1,-0.689685,-0.689685,3.16186,9.043610215187073,2.264168120920658,113.943,715.2,4.865306122,715.2,4.865306122,133.64999389648438,0,OF,/players/andy-pages/24816/stats/batting,22,NL,Andy Pages,681624,24816,24816
MIL,Brewers,150,585,630,160,95,39,4,22,91,94,36,2,128,3,5,1,13,23,7,0.273504,0.316375,0.466667,0.783042,0.334117,0.0571429,0.203175,0.28125,0.193162,6.31322,0.313636,,,85.2124,10.773,-4.6,0.861958,0.861958,3.16165,12.226798295974731,-2.2851850986480713,115.22,794.8,5.298666666,794.8,5.298666666,19.149999618530273,0.01324503,OF,/players/jackson-chourio/28806/stats/batting,23,NL,Jackson Chourio,694192,28806,28806
CHC,Cubs,149,548,638,134,78,33,1,22,82,79,81,2,151,5,4,0,9,8,2,0.244526,0.344828,0.428832,0.77366,0.337716,0.126959,0.236677,0.536424,0.184307,3.92119,0.295515,,,88.1589,12.7743,2.6,-0.288506,-0.288506,3.13726,13.869709640741348,-4.432628154754639,118.724,778.2,5.222818791,778.2,5.222818791,183.4499969482422,0.02666667,OF,/players/ian-happ/17919/stats/batting,17,NL,Ian Happ,664023,17919,17919
DET,Tigers,148,548,631,143,99,25,1,18,79,72,72,1,108,4,6,1,12,6,3,0.260949,0.347619,0.408759,0.756378,0.332113,0.114105,0.171157,0.666667,0.14781,3.42732,0.292056,,,84.3209,9.76341,-2,-1.17724,-1.17724,3.12889,8.545239329338074,0.31848907470703125,113.073,731.2,4.94054054,731.2,4.94054054,255.19000244140625,0.06944444,2B,/players/gleyber-torres/16997/stats/batting,6,AL,Gleyber Torres,650402,16997,16997
STL,Cardinals,139,545,597,136,95,27,2,12,79,61,41,0,110,5,4,2,8,12,4,0.249541,0.305882,0.372477,0.678359,0.297833,0.0686767,0.184255,0.372727,0.122936,5.15044,0.290398,,,63.1618,-7.37836,10.1,-0.168905,-0.168905,3.12488,-6.000561311841011,16.68068838119507,91.7582,568.7,4.091366906,568.7,4.091366906,340.8500061035156,0,SS,/players/masyn-winn/27479/stats/batting,28,NL,Masyn Winn,691026,27479,27479
CHC,Cubs,142,525,601,136,79,27,4,26,74,86,67,2,150,3,6,0,10,7,3,0.259048,0.342762,0.474286,0.817048,0.350477,0.111481,0.249584,0.446667,0.215238,4.44523,0.309859,,,89.2731,18.2603,-1.8,-0.798998,-0.798998,3.10371,18.76495534181595,-8.424779653549194,127.466,797,5.612676056,797,5.612676056,104.9000015258789,0.68,DH/OF,/players/seiya-suzuki/30116/stats/batting,17,NL,Seiya Suzuki,673548,30116,30116
DET,Tigers,110,393,432,96,61,20,2,13,48,61,29,1,110,8,2,0,9,1,1,0.244275,0.30787,0.40458,0.712451,0.310116,0.0671296,0.25463,0.263636,0.160305,3.10484,0.305147,,,50.0134,-1.03073,9.1,-0.84988,-0.84988,3.06903,-1.9086244106292725,17.036508083343506,97.9206,446.3,4.057272727,446.3,4.057272727,263.19000244140625,0.02479339,C,/players/dillon-dingler/27464/stats/batting,6,AL,Dillon Dingler,693307,27464,27464
PHI,Phillies,127,478,551,131,76,31,0,24,73,78,65,7,119,4,4,0,11,10,3,0.274059,0.362976,0.48954,0.852516,0.363539,0.117967,0.215971,0.546219,0.215481,3.52254,0.315634,,,87.6895,22.5846,0.2,-0.139583,-0.139583,3.0517,21.41809330880642,-9.922721669077873,133.011,788.7,6.21023622,788.7,6.21023622,47.7400016784668,0.01515152,OF,/players/bryce-harper/11579/stats/batting,26,NL,Bryce Harper,547180,11579,11579
KCR,Royals,138,521,585,126,82,22,5,17,68,69,57,1,159,2,4,1,7,7,1,0.241843,0.316781,0.401152,0.717932,0.313252,0.0974359,0.271795,0.358491,0.159309,5.24937,0.312321,,,69.2156,0.0932972,0.7,0.0662483,0.0662483,3.04857,-1.7854882702231407,11.44735449552536,97.3143,624.2,4.523188405,624.2,4.523188405,999,0.47368421,C/DH,/players/carter-jensen/29478/stats/batting,7,AL,Carter Jensen,695600,29478,29478
LAD,Dodgers,134,514,591,119,73,26,1,19,77,71,65,1,159,8,3,1,8,14,4,0.231518,0.325424,0.396887,0.722311,0.317987,0.109983,0.269036,0.408805,0.16537,4.76712,0.294985,,,72.1977,2.36645,0.5,0.204688,0.204688,3.03169,2.9543708711862564,7.01455020904541,103.926,646.5,4.824626865,646.5,4.824626865,999,0,2B/3B,/players/alex-freeland/31665/stats/batting,22,NL,Alex Freeland,690976,31665,31665
NYM,Mets,131,521,581,127,87,21,2,17,80,69,52,1,93,4,4,0,7,9,2,0.243762,0.314974,0.389635,0.70461,0.308654,0.0895009,0.160069,0.55914,0.145873,4.90842,0.26506,,,66.5737,-2.07594,7.9,0.0435276,0.0435276,3.03169,0.26684337481856346,10.034773826599121,100.324,601.8,4.593893129,601.8,4.593893129,262.739990234375,0,2B/SS,/players/marcus-semien/12533/stats/batting,25,NL,Marcus Semien,543760,12533,12533
ATH,Athletics,136,508,581,134,73,29,1,31,91,103,67,3,160,3,3,0,2,2,1,0.26378,0.351119,0.507874,0.858993,0.366587,0.115318,0.275387,0.41875,0.244094,3.11178,0.321875,,,93.9015,25.2519,-2.4,-0.933752,-0.933752,3.01256,22.521511375904083,-13.07386827468872,134.252,834.6,6.136764705,834.6,6.136764705,19,0.04273504,1B,/players/nick-kurtz/35110/stats/batting,10,AL,Nick Kurtz,701762,35110,35110
NYY,Yankees,145,450,531,97,56,16,1,24,71,68,72,0,131,5,2,2,7,6,2,0.215556,0.328923,0.415556,0.744478,0.327649,0.135593,0.246704,0.549618,0.2,3.84233,0.245791,,,69.0335,6.2918,2.4,-0.497057,-0.497057,2.9927,6.623347878456116,4.3510582447052,111.377,607.7,4.191034482,607.7,4.191034482,252.2899932861328,0,OF,/players/trent-grisham/18564/stats/batting,9,AL,Trent Grisham,663757,18564,18564
HOU,Astros,134,461,539,110,68,20,1,21,60,73,62,0,91,13,3,0,12,0,1,0.238612,0.343228,0.422993,0.766222,0.337058,0.115028,0.168831,0.681319,0.184382,1.80247,0.252841,,,74.1909,10.5039,-1.2,-1.35356,-1.35356,2.96421,9.640182375907898,0.7804526090621948,117.305,638.3,4.763432835,638.3,4.763432835,238.97999572753906,0.12745098,3B,/players/isaac-paredes/20036/stats/batting,21,AL,Isaac Paredes,670623,20036,20036
TOR,Blue Jays,133,466,520,116,83,19,2,12,60,60,30,2,90,17,4,3,9,19,3,0.248927,0.31528,0.375536,0.690817,0.303465,0.0576923,0.173077,0.333333,0.126609,5.78763,0.282609,,,57.3931,-4.04892,7.1,1.72643,1.72643,2.95652,-1.832538366317749,12.83192253112793,94.193,531.6,3.996992481,531.6,3.996992481,395.1499938964844,0,2B,/players/andres-gimenez/19950/stats/batting,14,AL,Andrés Giménez,665926,19950,19950
CHC,Cubs,131,491,568,118,75,24,1,18,71,70,65,2,83,8,4,0,14,2,1,0.240326,0.336268,0.403259,0.739526,0.324782,0.114437,0.146127,0.783133,0.162933,2.91923,0.253807,,,72.5214,5.40782,2.1,-0.973362,-0.973362,2.94159,5.666550815105438,4.187007665634155,109.863,634.3,4.841984732,634.3,4.841984732,119.19999694824219,0.00877193,3B,/players/alex-bregman/17678/stats/batting,17,NL,Alex Bregman,608324,17678,17678
TOR,Blue Jays,118,434,495,109,63,23,0,23,58,82,50,6,93,8,3,0,8,1,1,0.251152,0.337374,0.463134,0.800507,0.342433,0.10101,0.187879,0.537634,0.211982,1.69332,0.267913,,,70.2948,11.8067,-1.8,-0.96871,-0.96871,2.90161,11.304407179355621,0.018783092498779297,121.037,632.4,5.359322033,632.4,5.359322033,999,0,3B,/players/kazuma-okamoto/sa3063134/stats/batting,14,AL,Kazuma Okamoto,672960,sa3063134,sa3063134
HOU,Astros,143,541,573,147,100,25,2,20,64,75,24,1,100,3,5,0,19,1,0,0.271719,0.303665,0.436229,0.739894,0.317354,0.0418848,0.17452,0.24,0.16451,2.78155,0.298122,,,69.7042,1.99985,-3.9,-0.631811,-0.631811,2.88904,1.8887779116630554,6.626895427703857,103.732,637,4.454545454,637,4.454545454,110.80999755859375,0.18115942,C/DH,/players/yainer-diaz/23003/stats/batting,21,AL,Yainer Diaz,673237,23003,23003
MIL,Brewers,152,551,614,142,103,24,2,13,79,67,55,1,126,1,4,3,8,27,6,0.257713,0.324059,0.37931,0.703369,0.309265,0.0895765,0.205212,0.436508,0.121597,5.7425,0.310096,,,70.6595,-1.88933,4.7,1.89983,1.89983,2.86181,0.5872683525085449,6.95602560043335,98.1963,649.9,4.275657894,649.9,4.275657894,49.66999816894531,0,2B,/players/brice-turang/22186/stats/batting,23,NL,Brice Turang,668930,22186,22186
SFG,Giants,152,572,666,147,84,32,1,30,91,94,84,11,156,6,4,0,15,2,1,0.256993,0.355856,0.473776,0.829632,0.353744,0.126126,0.234234,0.538462,0.216783,2.72348,0.3,,,100.695,22.0017,0,-1.08559,-1.08559,2.8508,22.835304379463196,-17.129629135131836,130.305,902.7,5.938815789,902.7,5.938815789,60.150001525878906,0.81595092,3B,/players/rafael-devers/17350/stats/batting,30,NL,Rafael Devers,646240,17350,17350
SEA,Mariners,144,529,587,144,92,31,0,21,67,91,48,6,82,4,6,0,16,18,2,0.272212,0.333901,0.449905,0.783807,0.335125,0.0817717,0.139693,0.585366,0.177694,4.30491,0.284722,,,79.877,10.5184,1.1,1.86993,1.86993,2.81994,17.04250931739807,-9.684097647666931,121.931,749.3,5.203472222,749.3,5.203472222,66.18000030517578,0.13422819,1B,/players/josh-naylor/18839/stats/batting,11,AL,Josh Naylor,647304,18839,18839
PIT,Pirates,137,493,561,117,67,23,4,23,73,70,60,4,170,4,4,0,7,31,5,0.237323,0.322638,0.440162,0.7628,0.328054,0.106952,0.30303,0.352941,0.20284,7.02855,0.309211,,,73.118,6.83157,-2.2,3.314,3.314,2.8079,8.918460130691528,-0.13871264457702637,108.429,704.8,5.144525547,704.8,5.144525547,93.54000091552734,0.0234375,SS/OF,/players/oneil-cruz/21711/stats/batting,27,NL,Oneil Cruz,665833,21711,21711
HOU,Astros,127,478,530,123,84,22,1,16,59,58,46,2,112,3,3,0,18,0,0,0.257322,0.324528,0.40795,0.732478,0.319014,0.0867925,0.211321,0.410714,0.150628,1.77439,0.303116,,,65.1879,2.5643,4.9,-0.864819,-0.864819,2.79009,2.1811463236808777,6.847383975982666,104.876,577.7,4.548818897,577.7,4.548818897,281.4200134277344,0,SS,/players/carlos-correa/14162/stats/batting,21,AL,Carlos Correa,621043,14162,14162
STL,Cardinals,117,461,523,117,86,20,1,10,66,62,50,1,84,10,2,0,7,12,2,0.253796,0.338432,0.366594,0.705027,0.314156,0.0956023,0.160612,0.595238,0.112798,4.88544,0.289973,,,62.2642,0.467675,1.6,0.623723,0.623723,2.7841,2.446380913257599,7.364991307258606,102.94,549.1,4.693162393,549.1,4.693162393,999,0,SS,/players/jonathan-wetherholt/sa3025154/stats/batting,28,NL,JJ Wetherholt,802139,sa3025154,sa3025154
PHI,Phillies,147,505,566,131,94,22,3,12,68,62,50,1,95,3,6,2,6,23,4,0.259406,0.326241,0.386139,0.71238,0.31215,0.0883392,0.167845,0.526316,0.126733,5.83585,0.294554,,,66.4613,-0.415944,5.7,1.99809,1.99809,2.77654,0.5272402763366699,7.779658794403076,97.8074,613.8,4.175510204,613.8,4.175510204,183.24000549316406,0,2B,/players/bryson-stott/26294/stats/batting,26,NL,Bryson Stott,681082,26294,26294
PHI,Phillies,150,560,666,125,61,20,1,43,97,109,96,5,194,7,3,0,6,7,2,0.223214,0.342342,0.492857,0.835199,0.357095,0.144144,0.291291,0.494845,0.269643,3.70607,0.251534,,,102.506,23.8135,0,-0.468701,-0.468701,2.77593,22.103473216295242,-17.129629135131836,128.596,924.6,6.164,924.6,6.164,24.270000457763672,0.95061728,DH/OF,/players/kyle-schwarber/16478/stats/batting,26,NL,Kyle Schwarber,656941,16478,16478
SDP,Padres,130,479,536,124,90,23,1,10,60,52,46,2,96,5,6,0,14,15,2,0.258873,0.326493,0.373695,0.700188,0.307502,0.0858209,0.179104,0.479167,0.114823,4.89242,0.300792,,,60.916,-2.41658,2.1,1.26333,1.26333,2.77135,1.245921341702342,8.008289337158203,99.9726,557.7,4.29,557.7,4.29,239.72000122070312,0.06716418,SS,/players/xander-bogaerts/12161/stats/batting,29,NL,Xander Bogaerts,593428,12161,12161
WSN,Nationals,151,579,635,147,93,30,5,19,90,73,36,2,120,15,4,1,6,31,6,0.253886,0.312303,0.421416,0.733719,0.317403,0.0566929,0.188976,0.3,0.16753,7.34131,0.288288,,,77.272,2.24183,-6.2,2.80546,2.80546,2.76419,5.090970516204834,0.7995591163635254,103.037,733.4,4.856953642,733.4,4.856953642,64.5,0.00699301,SS,/players/cj-abrams/25768/stats/batting,24,NL,CJ Abrams,682928,25768,25768
ATL,Braves,96,321,367,72,40,15,0,17,41,47,35,1,99,9,2,0,10,0,0,0.224299,0.316076,0.429907,0.745983,0.324377,0.0953678,0.269755,0.353535,0.205607,1.18452,0.2657,,,46.7375,3.37363,5.4,-0.547939,-0.547939,2.7614,2.6373592019081116,12.142357349395752,107.323,417.5,4.348958333,417.5,4.348958333,747.9199829101562,0.08433735,C,/players/sean-murphy/19352/stats/batting,16,NL,Sean Murphy,669221,19352,19352
TOR,Blue Jays,119,410,453,93,49,17,3,24,64,71,34,1,115,4,4,1,4,7,3,0.226829,0.289823,0.458537,0.74836,0.319024,0.0750552,0.253863,0.295652,0.231707,5.57259,0.250909,,,55.7207,2.19523,7.3,-0.396296,-0.396296,2.74011,2.2257491052150726,8.964462280273438,104.911,521.7,4.384033613,521.7,4.384033613,197.8000030517578,0.01449275,OF,/players/daulton-varsho/19918/stats/batting,14,AL,Daulton Varsho,662139,19918,19918
CHC,Cubs,142,530,586,139,100,23,2,14,60,72,47,3,100,4,5,0,15,2,2,0.262264,0.324232,0.392453,0.716685,0.31225,0.0802048,0.170648,0.47,0.130189,2.66033,0.296912,,,68.8575,-0.382918,-3.1,-1.39608,-1.39608,2.72706,-0.5078580379486084,7.665726184844971,101.279,609.3,4.29084507,609.3,4.29084507,639.530029296875,0.85714286,DH,/players/moises-ballesteros/28820/stats/batting,17,NL,Moisés Ballesteros,694208,28820,28820
COL,Rockies,133,516,556,139,86,32,4,17,68,65,28,0,136,3,4,5,10,6,4,0.26938,0.30853,0.445736,0.754266,0.323866,0.0503597,0.244604,0.205882,0.176357,4.72052,0.332425,,,70.576,4.88032,7.3,-1.21047,-1.21047,2.72406,-5.302064657211304,13.42874813079834,93.791,631,4.744360902,631,4.744360902,207.97999572753906,0,SS,/players/ezequiel-tovar/24064/stats/batting,19,NL,Ezequiel Tovar,678662,24064,24064
NYM,Mets,118,392,441,92,55,15,1,21,53,64,41,1,118,6,2,0,14,1,0,0.234694,0.315193,0.438776,0.753968,0.326532,0.0929705,0.267574,0.347458,0.204082,2.88303,0.278431,,,56.9331,4.82557,-2.3,-0.466769,-0.466769,2.71927,6.104022115468979,5.801851511001587,112.571,512.7,4.344915254,512.7,4.344915254,167.35000610351562,0.01333333,C,/players/francisco-alvarez/26121/stats/batting,25,NL,Francisco Alvarez,682626,26121,26121
PHI,Phillies,122,447,492,115,74,23,3,15,57,57,33,1,120,9,3,0,9,8,2,0.257271,0.319106,0.422819,0.741924,0.321863,0.0670732,0.243902,0.275,0.165548,5.01325,0.31746,,,61.6519,3.51835,-1.5,0.0217728,0.0217728,2.71444,2.623136719688773,7.538800239562988,104.461,557.4,4.568852459,557.4,4.568852459,214.1699981689453,0.0075188,C,/players/jt-realmuto/11739/stats/batting,26,NL,J.T. Realmuto,592663,11739,11739
DET,Tigers,117,490,560,119,84,17,4,14,77,64,65,0,114,3,2,0,6,10,1,0.242857,0.333929,0.379592,0.71352,0.31675,0.116071,0.203571,0.570175,0.136735,5.81175,0.288462,,,67.8483,1.67998,2.8,0.587028,0.587028,2.69722,2.2306835055351257,4.8576130867004395,102.49,600.3,5.13076923,600.3,5.13076923,999,0,OF,/players/maxwell-clark/sa3022683/stats/batting,6,AL,Max Clark,703601,sa3022683,sa3022683
ATH,Athletics,128,438,495,122,81,27,3,11,56,54,41,2,58,10,4,2,5,4,0,0.278539,0.350913,0.429224,0.780137,0.339373,0.0828283,0.117172,0.706897,0.150685,4.43403,0.297587,,,69.0652,10.5771,-1.7,-0.0582177,-0.0582177,2.67487,8.988226268440485,0.11878299713134766,115.506,604.6,4.7234375,604.6,4.7234375,465.4700012207031,0.07042254,2B/OF,/players/jeff-mcneil/15362/stats/batting,10,AL,Jeff McNeil,643446,15362,15362
BAL,Orioles,141,518,592,126,72,26,1,27,74,85,63,0,145,5,6,0,10,4,2,0.243243,0.327703,0.453668,0.781371,0.337589,0.106419,0.244932,0.434483,0.210425,3.13748,0.28125,,,81.7415,11.7921,0.3,-0.943269,-0.943269,2.67479,11.99326103925705,-6.225573241710663,118.541,728.5,5.166666666,728.5,5.166666666,149.5500030517578,0.02547771,OF,/players/taylor-ward/17548/stats/batting,2,AL,Taylor Ward,621493,17548,17548
CIN,Reds,133,486,536,125,80,26,0,19,72,76,40,0,101,6,4,0,11,10,2,0.257202,0.31903,0.427984,0.747013,0.32434,0.0746269,0.188433,0.39604,0.170782,4.24656,0.286486,,,68.2434,4.91091,4,0.349154,0.349154,2.65872,2.183991849422455,5.9694297313690186,102.888,619.4,4.657142857,619.4,4.657142857,172.47999572753906,0,1B/3B,/players/sal-stewart/31505/stats/batting,18,NL,Sal Stewart,701398,31505,31505
CHW,White Sox,124,445,506,110,79,18,1,12,64,55,54,0,128,4,2,1,6,7,2,0.247191,0.332673,0.373034,0.705707,0.313876,0.106719,0.252964,0.421875,0.125843,4.13948,0.319218,,,60.1252,0.3374,-0.8,-0.323464,-0.323464,2.64877,-0.022715985774993896,8.49600237607956,100.504,523.4,4.220967741,523.4,4.220967741,243.33999633789062,0.18421053,C,/players/kyle-teel/33549/stats/batting,4,AL,Kyle Teel,691019,33549,33549
COL,Rockies,134,495,537,130,71,30,3,26,68,83,33,0,138,6,3,0,12,1,1,0.262626,0.314711,0.492929,0.807641,0.344668,0.0614525,0.256983,0.23913,0.230303,3.26561,0.311377,,,77.2338,13.7831,-6.1,-0.935701,-0.935701,2.64106,4.1820420026779175,3.7655205726623535,108.041,697.6,5.205970149,697.6,5.205970149,66.12000274658203,0.27272727,C,/players/hunter-goodman/29715/stats/batting,19,NL,Hunter Goodman,696100,29715,29715
DET,Tigers,91,351,399,89,51,23,2,13,56,57,40,0,51,2,5,1,6,6,4,0.253561,0.329146,0.441595,0.770741,0.333055,0.100251,0.12782,0.784314,0.188034,4.60347,0.260274,,,53.624,6.47911,2.2,-1.05202,-1.05202,2.63274,5.401207804679871,6.5981481075286865,113.722,473.9,5.207692307,473.9,5.207692307,999,0,SS,/players/kevin-mcgonigle/sa3022895/stats/batting,6,AL,Kevin McGonigle,805808,sa3022895,sa3022895
COL,Rockies,135,484,524,121,79,22,3,17,64,63,32,0,139,2,4,2,11,18,3,0.25,0.296935,0.413223,0.710158,0.306923,0.0610687,0.265267,0.230216,0.163223,6.14091,0.313253,,,59.3056,-2.60901,15.8,1.62546,1.62546,2.63146,-9.43910300731659,17.725338220596313,82.1841,562.1,4.163703703,562.1,4.163703703,167.27999877929688,0.02962963,OF,/players/brenton-doyle/25479/stats/batting,19,NL,Brenton Doyle,686668,25479,25479
NYM,Mets,128,426,471,107,71,16,1,19,59,61,39,0,115,4,2,0,8,5,1,0.251174,0.318471,0.42723,0.745701,0.324488,0.0828025,0.244161,0.33913,0.176056,3.87683,0.29932,,,60.0243,4.372,1.9,-0.162108,-0.162108,2.59615,6.073835596442223,3.630599617958069,111.171,539.6,4.215625,539.6,4.215625,294.57000732421875,0.02040816,3B,/players/brett-baty/26123/stats/batting,25,NL,Brett Baty,683146,26123,26123
CIN,Reds,137,502,569,119,77,23,2,17,73,64,55,0,158,7,3,2,8,18,3,0.237052,0.319224,0.39243,0.711654,0.313284,0.0966608,0.27768,0.348101,0.155378,5.79984,0.309091,,,67.3375,0.105797,5.9,1.45382,1.45382,2.57987,-1.705846905708313,7.990682125091553,95.3147,614.1,4.482481751,614.1,4.482481751,156.0800018310547,0.02040816,2B,/players/matt-mclain/29695/stats/batting,18,NL,Matt McLain,680574,29695,29695
MIN,Twins,128,436,506,104,54,25,2,23,63,69,54,1,155,14,2,0,5,4,2,0.238532,0.339921,0.463303,0.803224,0.347996,0.106719,0.306324,0.348387,0.224771,3.81157,0.311538,,,74.1423,14.3545,0.1,-0.817837,-0.817837,2.57209,13.20142412185669,-5.477601431310177,123.507,652.5,5.09765625,652.5,5.09765625,358.7699890136719,0.15,OF,/players/matt-wallner/26466/stats/batting,8,AL,Matt Wallner,670242,26466,26466
CHC,Cubs,136,470,530,115,74,21,4,16,69,65,49,0,105,6,4,1,6,19,6,0.244681,0.321361,0.408511,0.729872,0.318982,0.0924528,0.198113,0.466667,0.16383,6.19471,0.280453,,,65.1739,2.55027,1.3,0.49128,0.49128,2.56516,4.191214144229889,3.2473838329315186,105.89,592.4,4.355882352,592.4,4.355882352,330.6300048828125,0,3B,/players/matt-shaw/33322/stats/batting,17,NL,Matt Shaw,807713,33322,33322
TBR,Rays,135,498,554,110,68,17,4,21,74,72,47,0,189,5,2,2,9,16,7,0.220884,0.293478,0.39759,0.691069,0.301668,0.0848375,0.341155,0.248677,0.176707,6.34317,0.306897,,,60.3377,-5.1217,5.5,-0.458822,-0.458822,2.52157,-6.028763175010681,11.606701850891113,91.4696,554.3,4.105925925,554.3,4.105925925,743.97998046875,0,SS,/players/carson-williams/30038/stats/batting,12,AL,Carson Williams,700246,30038,30038
MIL,Brewers,137,517,572,140,104,23,4,9,72,60,43,1,77,7,3,2,7,17,5,0.270793,0.333333,0.382979,0.716312,0.31518,0.0751748,0.134615,0.558442,0.112186,5.73272,0.301843,,,68.573,0.986764,9.9,0.342357,0.342357,2.50583,1.866431713104248,3.5948848724365234,102.248,609.4,4.448175182,609.4,4.448175182,215.33999633789062,0,OF,/players/sal-frelick/29622/stats/batting,23,NL,Sal Frelick,686217,29622,29622
ATH,Athletics,147,532,589,132,81,28,2,21,80,79,52,0,151,1,3,1,10,18,5,0.24812,0.314626,0.426692,0.741318,0.321705,0.0882852,0.256367,0.344371,0.178571,5.37828,0.305785,,,73.7314,4.13654,7.7,0.667789,0.667789,2.50286,2.9829503297805786,1.2074952125549316,103.335,676.4,4.601360544,676.4,4.601360544,157.97999572753906,0,OF,/players/lawrence-butler/22542/stats/batting,10,AL,Lawrence Butler,671732,22542,22542
