Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
SFG,Giants,142.857,516.909,600,131.336,76.0552,25.8517,0.984062,28.4453,78.4916,82.8465,73.0166,2.79325,144.785,5.8747,4.2,0,,2.52312,0.942329,0.25408,0.350379,0.472989,0.823368,0.354637,0.121694,0.241308,0.504311,0.218908,2.83642,0.295767,,,91.1508,20.2562,-4.02857,-0.885743,-1.267,3.81015,18.819448709487915,-1.8857145309448242,128.325,800.8,5.6,800.8,5.6,60.150001525878906,0.81595092,3B,/players/rafael-devers/17350/stats/batting,30,NL,Rafael Devers,646240,17350,17350
NYY,Yankees,142.857,534.338,600,134.349,82.9839,22.8317,2.40949,26.1236,76.4427,77.0113,56.3654,1.96921,153.006,5.09705,4.2,0,,33.4843,9.11347,0.25143,0.326352,0.449847,0.776199,0.334676,0.0939424,0.255011,0.368386,0.198417,5.9384,0.301121,,,81.4273,10.5327,1.37143,2.02416,2.697,3.77337,13.059984683990479,3.514285683631897,114.613,759.4,5.31048951,759.4,5.31048951,19.75,0,2B/OF,/players/jazz-chisholm-jr/20454/stats/batting,9,AL,Jazz Chisholm Jr.,665862,20454,20454
MIN,Twins,142.857,516.142,600,136.702,92.0958,28.1481,0.501799,15.9561,73.3597,66.7791,64.4727,2.17129,97.7183,14.0056,4.2,1.18,,28.4343,6.89048,0.264853,0.35934,0.414076,0.773416,0.340244,0.107455,0.162864,0.659782,0.149222,4.97189,0.296915,,,84.1393,13.2447,-1.02857,1.75336,2.332,3.76795,15.406998872756958,1.1142855882644653,118.438,756.1,5.287412587,756.1,5.287412587,119.81999969482422,0.16326531,2B,/players/luke-keaschall/33321/stats/batting,8,AL,Luke Keaschall,807712,33321,33321
TEX,Rangers,142.857,528.837,600,138.69,85.4482,30.9189,3.07658,19.2466,79.5773,73.9002,61.7108,2.13133,124.863,4.21249,4.2,1.04,,22.552,7.92911,0.262255,0.341615,0.441539,0.783154,0.339187,0.102851,0.208105,0.494227,0.179284,5.49053,0.307111,,,83.6248,12.7302,-3.20612,0.278049,0.319,3.72505,12.879491567611694,3.2224488258361816,117.712,754.3,5.274825174,754.3,5.274825174,999,0,SS,/players/sebastian-walcott/sa3021069/stats/batting,13,AL,Sebastian Walcott,806964,sa3021069,sa3021069
ARI,Diamondbacks,142.857,514.71,600,132.734,91.5627,26.5079,2.09143,12.5724,75.2376,60.0485,72.8968,1.76463,80.5211,7.15295,4.2,1.04,,18.3348,5.22554,0.257882,0.355256,0.390787,0.746043,0.330317,0.121495,0.134202,0.905313,0.132905,4.99607,0.282192,,,79.3035,8.4089,0.857143,0.405731,0.501,3.71727,8.740188181400299,7.285714089870453,111.618,701.9,4.908391608,701.9,4.908391608,76.68000030517578,0,SS,/players/geraldo-perdomo/22799/stats/batting,15,NL,Geraldo Perdomo,672695,22799,22799
MIL,Brewers,142.857,531.57,600,139.126,89.2983,30.0648,2.93299,16.8298,76.9858,69.6676,59.9136,1.77472,125.572,2.5261,4.2,1.79,,28.6903,8.30158,0.261726,0.336948,0.424302,0.761249,0.330965,0.099856,0.209286,0.477126,0.162575,5.81851,0.310894,,,79.6194,8.72474,-0.917548,1.34842,1.78,3.69887,10.335023164749146,5.5110228061676025,112.064,732,5.118881118,732,5.118881118,999,0,SS,/players/jess-made/sa3024108/stats/batting,23,NL,Jesús Made,815908,sa3024108,sa3024108
CIN,Reds,142.857,513.531,600,129.154,77.7886,29.6599,0.948404,20.757,76.2098,74.5672,77.9945,2.31158,131.271,4.27468,4.2,0,,1.82752,2.13168,0.251502,0.352372,0.434213,0.786584,0.342967,0.129991,0.218785,0.594148,0.182711,2.50628,0.296407,,,85.4661,14.5714,0.725724,-1.54884,-2.166,3.69606,12.235726833343506,3.5828665494918823,120.309,742.7,5.193706293,742.7,5.193706293,999,0,C,/players/alfredo-duno/sa3021066/stats/batting,18,NL,Alfredo Duno,806957,sa3021066,sa3021066
PHI,Phillies,142.857,549.164,600,150.372,103.422,28.0398,2.81993,16.0903,73.6815,67.6579,39.5359,1.49886,110.953,4.96034,4.2,2.14,,27.0355,4.71128,0.27382,0.325943,0.423048,0.748991,0.324466,0.0658932,0.184922,0.356329,0.149228,6.0047,0.314979,,,76.4535,5.55883,0.342857,2.51113,3.368,3.66638,8.757112979888916,6.7714283764362335,107.599,712,4.979020979,712,4.979020979,26.3799991607666,0.00714286,SS,/players/trea-turner/16252/stats/batting,26,NL,Trea Turner,607208,16252,16252
BOS,Red Sox,142.857,544.894,600,151.921,98.7443,34.3766,0.00255304,18.7971,70.4653,77.2386,45.3307,2.05883,81.2313,4.17532,4.2,1.4,,8.49321,5.40166,0.278808,0.336496,0.445396,0.781892,0.337627,0.0755512,0.135386,0.558044,0.166588,3.04393,0.296446,,,82.8645,11.9699,-0.692274,-1.47854,-2.072,3.65982,9.728143215179443,5.736297011375427,116.64,731.6,5.116083916,731.6,5.116083916,999,0,SS,/players/franklin-arias/sa3021845/stats/batting,3,AL,Franklin Arias,808265,sa3021845,sa3021845
BOS,Red Sox,142.857,553.673,600,143.43,89.0594,31.4466,3.69411,19.2302,75.1261,74.5978,32.247,1.24276,121.087,7.56,4.2,2.32,,23.2008,7.04666,0.259052,0.306581,0.433389,0.73997,0.318369,0.053745,0.201811,0.266313,0.174337,6.15853,0.297446,,,73.4835,2.58884,9.68571,0.911907,1.188,3.65688,3.6071207523345947,11.828571796417236,103.411,682.2,4.77062937,682.2,4.77062937,127.22000122070312,0,OF,/players/ceddanne-rafaela/24262/stats/batting,3,AL,Ceddanne Rafaela,678882,24262,24262
LAD,Dodgers,142.857,529.664,600,139.466,91.305,28.1049,2.05922,17.997,75.7767,69.8295,61.0152,1.97346,78.2635,5.12105,4.2,0,,10.0271,2.51914,0.263311,0.342671,0.426083,0.768754,0.334782,0.101692,0.130439,0.779613,0.162772,4.4613,0.277578,,,81.4789,10.5842,-1.45714,-0.0525541,-0.126,3.6389,10.288516446948051,4.971428394317627,114.686,718.8,5.026573426,718.8,5.026573426,59.0099983215332,0,OF,/players/mookie-betts/13611/stats/batting,22,NL,Mookie Betts,605141,13611,13611
NYY,Yankees,142.857,525.093,600,133.276,78.1521,25.9493,1.46376,27.7111,77.6692,81.9466,61.4014,2.50216,122.076,9.30606,4.2,0,,5.95311,1.97533,0.253815,0.339973,0.46713,0.807103,0.347576,0.102336,0.20346,0.502976,0.213315,3.84501,0.278165,,,87.7113,16.8167,-3.5863,-0.584512,-0.856,3.61863,15.790955483913422,-0.7291605472564697,123.475,779.9,5.453846153,779.9,5.453846153,53.099998474121094,0.35820896,1B/DH,/players/ben-rice/29576/stats/batting,9,AL,Ben Rice,700250,29576,29576
SFG,Giants,142.857,528.032,600,126.614,74.783,25.8164,0.687631,25.3269,71.7566,77.9254,64.4868,1.72988,150.598,3.28114,4.2,0,,11.2198,3.94775,0.239784,0.32397,0.435175,0.759144,0.32889,0.107478,0.250996,0.428206,0.19539,3.76145,0.284269,,,78.6086,7.71396,1.54286,-0.302374,-0.466,3.61739,7.078249543905258,7.971428394317627,110.638,710,4.965034965,710,4.965034965,131.00999450683594,0.00628931,SS,/players/willy-adames/15986/stats/batting,30,NL,Willy Adames,642715,15986,15986
LAD,Dodgers,142.857,515.987,600,128.178,81.369,24.3858,3.21819,19.2046,79.4489,67.6508,73.4998,1.97667,141.069,5.8759,4.2,0.437,,30.3344,8.38977,0.248412,0.346174,0.419804,0.765978,0.335111,0.1225,0.235114,0.521022,0.171392,6.1195,0.302775,,,81.639,10.7444,0.227697,1.58298,2.099,3.61683,12.673649787902832,2.370553970336914,114.912,737.7,5.158741258,737.7,5.158741258,999,0,OF,/players/eduardo-quintero/sa3021208/stats/batting,22,NL,Eduardo Quintero,808234,sa3021208,sa3021208
PIT,Pirates,142.857,529.263,600,127.92,73.4823,23.929,3.85476,26.6541,80.7046,78.1745,62.2955,1.95866,177.436,4.24186,4.2,0,,31.984,6.5465,0.241695,0.324096,0.452556,0.776652,0.334421,0.103826,0.295726,0.351088,0.210861,6.68471,0.307451,,,81.3027,10.4081,-1.11429,2.80446,3.762,3.61527,14.000370025634766,1.028571367263794,114.438,773.2,5.406993006,773.2,5.406993006,93.54000091552734,0.0234375,SS/OF,/players/oneil-cruz/21711/stats/batting,27,NL,Oneil Cruz,665833,21711,21711
HOU,Astros,142.857,543.938,600,148.43,100.974,28.5306,2.24957,16.6759,73.4551,68.8372,39.0395,1.66742,105.356,10.6328,4.2,2.19,,17.4435,4.94421,0.272881,0.331381,0.425577,0.756958,0.328579,0.0650658,0.175594,0.370547,0.152696,5.10911,0.309206,,,78.4572,7.56259,0.6,0.480439,0.601,3.6146,7.993879020214081,7.028571248054504,110.425,708.4,4.953846153,708.4,4.953846153,118.41999816894531,0.01587302,SS,/players/jeremy-pena/21636/stats/batting,21,AL,Jeremy Peña,665161,21636,21636
KCR,Royals,142.857,520.205,600,131.567,78.6208,27.9996,3.25131,21.6948,81.3557,74.5668,73.2741,2.28059,141.624,2.32069,4.2,0,,5.37467,1.61987,0.252913,0.345269,0.44435,0.789619,0.342215,0.122124,0.23604,0.517385,0.191437,4.41949,0.304281,,,85.0999,14.2053,-1.09384,-0.591457,-0.862,3.60585,13.17356252670288,1.7633041143417358,119.792,753.2,5.267132867,753.2,5.267132867,999,0.47368421,C/DH,/players/carter-jensen/29478/stats/batting,7,AL,Carter Jensen,695600,29478,29478
SDP,Padres,142.857,544.982,600,146.33,92.613,28.0571,0.0520891,25.6075,70.9805,81.596,48.2578,2.14729,115.57,2.31469,4.2,0.245,,10.0532,2.89583,0.268503,0.328304,0.46114,0.789445,0.339118,0.0804297,0.192616,0.417565,0.192637,3.40764,0.295884,,,83.5909,12.6962,0.342857,-0.106341,-0.202,3.59289,12.324519768357277,2.485714226961136,117.664,758.8,5.306293706,758.8,5.306293706,37.41999816894531,0.08805031,3B,/players/manny-machado/11493/stats/batting,29,NL,Manny Machado,592518,11493,11493
ATH,Athletics,142.857,547.212,600,161.7,113.104,35.5962,0.693545,12.3056,72.024,69.3202,40.6713,2.15075,47.4696,7.66277,4.2,0.254,,5.24447,2.2334,0.295497,0.350204,0.430546,0.78075,0.339207,0.0677854,0.079116,0.856786,0.135048,3.22358,0.30387,,,83.6345,12.7399,-2.91429,-0.917287,-1.304,3.58985,11.266192317008972,3.5142855644226074,117.726,734,5.132867132,734,5.132867132,193.58999633789062,0.008,SS,/players/jacob-wilson/33266/stats/batting,10,AL,Jacob Wilson,805779,33266,33266
CHC,Cubs,142.857,530.355,600,137.538,86.0142,27.6787,3.1245,20.7203,79.0636,73.2784,58.2382,2.06791,109.98,6.89912,4.2,0.308,,24.2301,7.24993,0.259331,0.337965,0.440509,0.778474,0.337238,0.0970636,0.183301,0.529532,0.181178,5.66463,0.289256,,,82.6749,11.7803,-0.342857,0.89284,1.158,3.56817,12.76860237121582,1.7999999225139618,116.373,759.5,5.311188811,759.5,5.311188811,330.6300048828125,0,3B,/players/matt-shaw/33322/stats/batting,17,NL,Matt Shaw,807713,33322,33322
CHC,Cubs,142.857,535.695,600,150.499,97.7046,32.4044,-0.144836,20.5351,72.8465,78.0612,55.4765,2.51364,90.4077,3.90807,4.2,0.72,,0.881085,1.13499,0.280942,0.350227,0.455892,0.806119,0.348273,0.0924608,0.150679,0.613626,0.17495,1.70012,0.30298,,,88.0507,17.156,-3.44292,-1.30904,-1.841,3.56724,15.14533007144928,-0.5857796669006348,123.953,770.3,5.386713286,770.3,5.386713286,639.530029296875,0.85714286,DH,/players/moises-ballesteros/28820/stats/batting,17,NL,Moisés Ballesteros,694208,28820,28820
MIL,Brewers,142.857,512.715,600,126.499,76.4902,28.3289,3.99384,17.6857,82.247,68.5453,73.7861,2.03364,136.393,8.47691,4.2,0.822,,26.8728,7.17525,0.246723,0.348413,0.421037,0.769451,0.336704,0.122977,0.227322,0.540982,0.174314,6.42354,0.299895,,,82.4149,11.5203,-0.980697,1.40155,1.852,3.54731,13.202539205551147,1.1621602773666382,116.006,743.5,5.199300699,743.5,5.199300699,999,0,SS,/players/jett-williams/sa3020134/stats/batting,23,NL,Jett Williams,702518,sa3020134,sa3020134
STL,Cardinals,142.857,518.336,600,134.572,88.0854,27.7796,0.547274,18.1594,73.288,69.5665,66.0547,2.11554,102.282,10.5697,4.2,0.84,,14.1935,2.94396,0.259623,0.352487,0.42043,0.772917,0.338698,0.110091,0.170471,0.645807,0.160808,4.26574,0.289515,,,83.3862,12.4916,-0.877932,0.5597,0.708,3.54016,13.029888927936554,1.264925241470337,117.376,743.3,5.197902097,743.3,5.197902097,999,0,SS,/players/jonathan-wetherholt/sa3025154/stats/batting,28,NL,JJ Wetherholt,802139,sa3025154,sa3025154
STL,Cardinals,142.857,519.244,600,136.747,90.6794,25.1662,0.873556,20.0279,74.7599,70.2575,65.544,2.30153,120.513,10.2505,4.2,0.762,,9.82541,2.76881,0.263358,0.354686,0.430904,0.785591,0.343163,0.10924,0.200854,0.543877,0.167546,4.03861,0.304827,,,85.5615,14.6668,-2.68571,-0.252604,-0.4,3.53747,14.097117990255356,0.17142868041992188,120.443,753,5.265734265,753,5.265734265,174.02999877929688,0.8317757,C/DH,/players/ivan-herrera/20599/stats/batting,28,NL,Iván Herrera,671056,20599,20599
CIN,Reds,142.857,530.835,600,143.081,88.1843,33.4622,-0.788285,22.2232,71.6198,80.9702,59.4346,2.45004,104.212,5.25967,4.2,0.271,,8.81585,2.30321,0.26954,0.346449,0.455201,0.80165,0.346468,0.0990577,0.173687,0.570324,0.185661,3.32816,0.295787,,,87.1714,16.2768,-3.89362,-0.173115,-0.294,3.51637,15.813070923089981,-1.7507617473602295,122.713,770.1,5.385314685,770.1,5.385314685,172.47999572753906,0,1B/3B,/players/sal-stewart/31505/stats/batting,18,NL,Sal Stewart,701398,31505,31505
DET,Tigers,142.857,533.545,600,145.906,94.5432,29.5202,2.08704,19.7559,77.3868,74.0382,58.4984,2.3108,111.916,3.0189,4.2,0.738,,3.33579,1.8409,0.273466,0.346132,0.447701,0.793832,0.343367,0.0974973,0.186526,0.522701,0.174235,3.33414,0.310659,,,85.6609,14.7663,-1.2,-1.10173,-1.557,3.5082,13.039601445198059,0.942857027053833,120.583,753.1,5.266433566,753.1,5.266433566,476.2300109863281,0.38636364,2B,/players/colt-keith/27899/stats/batting,6,AL,Colt Keith,690993,27899,27899
NYY,Yankees,142.857,535.469,600,134.222,80.2224,31.0368,4.31134,18.6514,79.5206,72.7349,52.4044,1.55522,127.381,6.44696,4.2,1.48,,25.8462,6.89947,0.250663,0.322585,0.429224,0.751808,0.32547,0.0873407,0.212302,0.411399,0.178561,6.54327,0.293597,,,76.9424,6.04773,-0.857143,1.43593,1.901,3.44353,7.7790117263793945,5.57142835855484,108.289,710.5,4.968531468,710.5,4.968531468,618.6599731445312,0,SS,/players/anthony-volpe/27647/stats/batting,9,AL,Anthony Volpe,683011,27647,27647
KCR,Royals,142.857,536.506,600,141.04,97.1289,29.9356,2.42006,11.5555,71.9188,61.9603,55.3571,1.16778,90.7268,1.09641,4.2,2.84,,25.4989,6.54166,0.262886,0.330721,0.39232,0.723041,0.316824,0.0922618,0.151211,0.610151,0.129434,5.45307,0.295341,,,72.7309,1.83623,3.34286,1.41467,1.877,3.4399,3.543513536453247,9.771428346633911,102.35,659.7,4.613286713,659.7,4.613286713,65.11000061035156,0.03389831,3B,/players/maikel-garcia/22715/stats/batting,7,AL,Maikel Garcia,672580,22715,22715
PHI,Phillies,142.857,514.722,600,128.15,80.7908,28.812,2.50432,16.0427,77.1267,66.7442,70.368,1.81872,138.133,9.1497,4.2,1.56,,39.6147,10.8537,0.248969,0.347015,0.408179,0.755194,0.331909,0.11728,0.230221,0.509424,0.15921,6.23851,0.307356,,,80.0792,9.18454,-5.42357,2.43186,3.255,3.4358,12.269827842712402,1.005000114440918,112.712,735.6,5.144055944,735.6,5.144055944,999,0,SS,/players/aidan-miller/sa3022609/stats/batting,26,NL,Aidan Miller,805795,sa3022609,sa3022609
MIL,Brewers,142.857,526.199,600,134.766,89.2072,28.5264,1.08003,15.9521,71.4405,66.9186,59.8174,1.58101,104.467,7.96383,4.2,1.82,,20.9977,3.43344,0.256112,0.338605,0.405376,0.743981,0.326289,0.0996956,0.174112,0.572594,0.149264,5.08001,0.289804,,,77.3414,6.44681,-1.83719,1.76753,2.357,3.43075,8.63409161567688,4.591377139091492,108.852,705.7,4.934965034,705.7,4.934965034,999,0,SS,/players/cooper-pratt/sa3022867/stats/batting,23,NL,Cooper Pratt,806198,sa3022867,sa3022867
SFG,Giants,142.857,520.862,600,122.461,70.8843,26.483,1.68646,23.4072,74.7805,75.3067,68.1419,1.73875,153.132,6.7966,4.2,0,,9.82944,3.54432,0.235112,0.328999,0.427251,0.75625,0.329106,0.11357,0.255221,0.444987,0.192138,4.30162,0.284211,,,78.7138,7.81914,4.02857,-0.436766,-0.649,3.42526,7.000429332256317,6.171428680419922,110.787,698,4.881118881,698,4.881118881,164.55999755859375,0,3B,/players/matt-chapman/16505/stats/batting,30,NL,Matt Chapman,656305,16505,16505
NYY,Yankees,142.857,533.615,600,128.922,76.9054,28.7323,1.20219,22.0823,71.2821,75.7094,55.1353,1.43574,136.223,6.5713,4.2,0.478,,7.17935,1.91985,0.241601,0.317968,0.424099,0.742067,0.322038,0.0918921,0.227038,0.404744,0.182497,3.87242,0.28152,,,75.2706,4.37597,6.45714,-0.255934,-0.4,3.42001,3.806250661611557,9.31428575515747,105.931,678.7,4.746153846,678.7,4.746153846,251.27999877929688,0.00813008,C,/players/austin-wells/27562/stats/batting,9,AL,Austin Wells,669224,27562,27562
MIL,Brewers,142.857,547.405,600,145.861,91.9629,29.5299,3.38303,20.9853,77.3384,75.7649,42.2188,1.79245,106.475,4.78623,4.2,1.39,,36.1252,8.30785,0.266459,0.32219,0.447772,0.769962,0.331164,0.0703646,0.177458,0.396515,0.181313,6.59152,0.294418,,,79.7162,8.82162,-5.92102,2.91725,3.915,3.4153,12.566901206970215,0.5075511932373047,112.2,759.1,5.308391608,759.1,5.308391608,999,0,2B/SS,/players/luis-pea/sa3024134/stats/batting,23,NL,Luis Peña,821270,sa3024134,sa3024134
MIN,Twins,142.857,521.407,600,137.59,88.1314,29.0295,2.67154,17.7577,79.1618,70.0813,65.9202,2.23424,110.741,7.38323,4.2,1.09,,14.7254,4.22311,0.263883,0.352129,0.431978,0.784107,0.341716,0.109867,0.184569,0.595263,0.168095,5.10911,0.301763,,,84.8568,13.9621,5.54317,0.16466,0.167,3.41525,13.959423243999481,-0.885399341583252,119.449,758.5,5.304195804,758.5,5.304195804,999,0,OF,/players/walker-jenkins/sa3022894/stats/batting,8,AL,Walker Jenkins,805805,sa3022894,sa3022894
CHW,White Sox,142.857,526.169,600,125.558,74.8201,25.2064,3.168,22.3633,77.2689,72.8123,57.567,1.6188,164.425,11.5564,4.2,0.508,,2.76308,2.44235,0.238627,0.324744,0.426081,0.750824,0.326483,0.095945,0.274042,0.350111,0.187454,3.82864,0.300351,,,77.4359,6.54124,2.05714,-1.38715,-1.942,3.39901,4.429528117179871,8.485714197158813,108.985,686.1,4.797902097,686.1,4.797902097,246.4199981689453,0,SS,/players/colson-montgomery/29712/stats/batting,4,AL,Colson Montgomery,695657,29712,29712
MIL,Brewers,142.857,530.064,600,132.606,85.5307,25.754,4.24399,17.0769,78.3344,65.8941,58.216,1.4279,159.752,5.54,4.2,1.98,,23.2265,4.52386,0.250169,0.328353,0.411419,0.739772,0.322669,0.0970267,0.266254,0.364415,0.16125,6.42133,0.323216,,,75.5778,4.68314,3.68571,1.8166,2.423,3.38364,6.9364283084869385,5.828571319580078,106.365,694.5,4.856643356,694.5,4.856643356,692.6799926757812,0,OF,/players/garrett-mitchell/27555/stats/batting,23,NL,Garrett Mitchell,669003,27555,27555
PHI,Phillies,142.857,519.959,600,139.717,82.2717,32.3009,0.316208,24.8283,77.9137,83.5303,71.1428,2.9949,127.552,4.69852,4.2,0,,10.375,3.51167,0.268708,0.359264,0.475298,0.834562,0.359526,0.118571,0.212587,0.557755,0.20659,3.43479,0.309025,,,93.5324,22.6378,1.45714,-0.387128,-0.591,3.36879,21.87703663110733,-9.257143020629883,131.683,827.6,5.787412587,827.6,5.787412587,47.7400016784668,0.01515152,OF,/players/bryce-harper/11579/stats/batting,26,NL,Bryce Harper,547180,11579,11579
NYM,Mets,142.857,549.057,600,157.646,105.35,32.3751,1.3345,18.5865,73.7354,75.5535,41.0079,2.17039,101.142,3.67527,4.2,2.06,,6.60436,2.62001,0.287121,0.338377,0.452502,0.790879,0.340711,0.0683466,0.16857,0.405449,0.165381,3.64564,0.320762,,,84.3668,13.4721,-6.08571,-0.728209,-1.049,3.36638,12.253425359725952,0.34285688400268555,118.758,752.8,5.264335664,752.8,5.264335664,94.25,0.05035971,SS,/players/bo-bichette/19612/stats/batting,25,NL,Bo Bichette,666182,19612,19612
SEA,Mariners,142.857,508.57,600,127.989,78.7117,27.4017,1.47676,20.3986,77.9883,72.0361,62.2453,2.43951,126.015,24.6132,4.2,0.371,,6.91627,3.50383,0.251664,0.3583,0.43168,0.78998,0.346277,0.103742,0.210026,0.49395,0.180016,4.06157,0.293676,,,87.0787,16.184,-3.97161,-1.12856,-1.595,3.36579,14.41930890083313,-1.8287577629089355,122.582,742.9,5.195104895,742.9,5.195104895,999,0,2B/SS,/players/michael-arroyo/sa3018429/stats/batting,11,AL,Michael Arroyo,703197,sa3018429,sa3018429
CHW,White Sox,142.857,496.649,600,111.435,59.6707,19.7342,0.503431,31.5265,77.5956,80.9463,92.5892,0,202.101,6.56138,4.2,0,,12.3677,3.55233,0.224373,0.350976,0.45657,0.807546,0.351922,0.154315,0.336835,0.458133,0.232197,3.80149,0.299034,,,89.8283,18.9337,-0.0428571,-0.0296897,-0.077,3.32742,18.68694081157446,-6.471428368240595,126.46,800.7,5.599300699,800.7,5.599300699,999,0,1B,/players/munetaka-murakami/sa3063258/stats/batting,4,AL,Munetaka Murakami,808959,sa3063258,sa3063258
CHW,White Sox,142.857,508.388,600,131.745,97.0591,24.5201,0.49051,9.67512,70.2985,54.1628,75.2957,1.61359,84.2052,10.1766,4.2,1.94,,13.4334,4.09184,0.259142,0.363203,0.366396,0.729599,0.327159,0.125493,0.140342,0.894193,0.107254,4.03391,0.291539,,,77.7654,6.87078,-0.942857,-0.183359,-0.298,3.29399,6.403064101934433,5.485714077949524,109.449,666.2,4.658741258,666.2,4.658741258,641.5399780273438,0,2B/SS,/players/chase-meidroth/31580/stats/batting,4,AL,Chase Meidroth,805367,31580,31580
CHC,Cubs,142.857,542.092,600,133.324,85.256,25.4176,1.42689,21.2233,69.2023,71.957,49.0898,1.11623,150.055,3.27818,4.2,1.34,,16.0394,3.79248,0.245943,0.310179,0.415547,0.725726,0.314777,0.0818163,0.250092,0.327144,0.169604,4.65543,0.298924,,,71.7336,0.83899,3.51429,0.753611,0.977,3.26333,1.6462751626968384,9.942857027053833,100.944,653.6,4.57062937,653.6,4.57062937,150.61000061035156,0,SS,/players/dansby-swanson/18314/stats/batting,17,NL,Dansby Swanson,621020,18314,18314
LAA,Angels,142.857,512.902,600,133.768,97.7344,24.7566,0.877846,10.3988,70.7605,55.537,69.6977,1.5664,112.483,10.4,4.2,2.8,,37.6395,11.3602,0.260805,0.358113,0.373319,0.731432,0.326436,0.116163,0.187471,0.619631,0.112514,5.13965,0.312943,,,77.4128,6.51821,0.810221,1.71207,2.278,3.26235,8.626493692398071,2.9530782103538513,108.952,691,4.832167832,691,4.832167832,999,0,OF,/players/nelson-rada/sa3018421/stats/batting,1,AL,Nelson Rada,703185,sa3018421,sa3018421
BAL,Orioles,142.857,538.925,600,146.062,96.0371,27.5669,4.56248,17.8955,81.1154,69.5084,47.8983,1.94884,104.057,7.11635,4.2,1.86,,25.5679,6.87832,0.271024,0.33617,0.438725,0.774895,0.335225,0.0798306,0.173428,0.460309,0.167701,6.43599,0.304308,,,81.6944,10.7998,-2.93759,1.31247,1.73,3.2609,12.360106945037842,-0.7947297096252441,114.99,752.3,5.26083916,752.3,5.26083916,999,0,2B,/players/aron-estrada/sa3018552/stats/batting,2,AL,Aron Estrada,800406,sa3018552,sa3018552
ATH,Athletics,142.857,535.844,600,140.93,84.0733,29.4962,1.31677,26.0432,76.3024,82.9878,53.7184,2.40147,129.816,6.23708,4.2,0,,4.32578,3.73655,0.263005,0.334808,0.468772,0.803581,0.345132,0.0895307,0.21636,0.413804,0.205768,3.03377,0.299039,,,86.5208,15.6262,4.71429,-1.60001,-2.24,3.25443,13.216450452804565,-1.7142853736877441,121.796,764.2,5.344055944,764.2,5.344055944,83.18000030517578,0.00632911,1B/OF,/players/tyler-soderstrom/27467/stats/batting,10,AL,Tyler Soderstrom,691016,27467,27467
TOR,Blue Jays,142.857,536.807,600,136.854,96.5982,26.2941,2.07734,11.884,69.0721,59.1375,40.1028,0.861665,99.7496,16.2,4.2,2.69,,23.4651,4.80773,0.25494,0.323377,0.378077,0.701454,0.309326,0.066838,0.166249,0.402035,0.123137,5.66595,0.291051,,,69.0778,-1.81683,4.71429,1.72045,2.298,3.24954,0.31145429611206055,11.142857074737549,97.1987,627.5,4.388111888,627.5,4.388111888,395.1499938964844,0,2B,/players/andres-gimenez/19950/stats/batting,14,AL,Andrés Giménez,665926,19950,19950
NYM,Mets,142.857,526.119,600,136.204,86.145,27.1097,3.79008,19.1593,80.7125,70.3688,61.091,2.04697,120.71,7.50966,4.2,1.08,,10.999,2.46062,0.258884,0.341957,0.434069,0.776025,0.337169,0.101818,0.201183,0.506098,0.175184,5.28557,0.299769,,,82.6414,11.7468,-2.47511,0.184057,0.196,3.24816,11.773052111268044,-0.33224964141845703,116.325,737.6,5.158041958,737.6,5.158041958,999,0,OF,/players/carson-benge/sa3025452/stats/batting,25,NL,Carson Benge,701807,sa3025452,sa3025452
