mlbam_id,name,position,age,pa_projected,pa_fullseason,games_missed_estimate,pa_disagreement,injury_risk_tier
667472.0,Dane Myers,OF,,316.02714285714285,600,86.71118067226891,137.35886616139075,LOW
690987.0,Robert Hassell III,OF,,324.0414285714286,600,84.8018949579832,164.52200291537213,LOW
664913.0,Seth Brown,1B/OF,,243.757025,600,103.92847345588237,287.93408947315675,MODERATE
656537.0,Derek Hill,OF,,218.60071428571428,600,109.92159453781514,186.6712361557205,MODERATE
678877.0,Jhonkensy Noel,OF,,175.59459999999999,600,120.16716882352941,254.22012774718817,HIGH
801126.0,Brock Rodden,2B,,248.25,600,102.85808823529413,297.976928637101,MODERATE
572287.0,Mike Zunino,C,,1.0,450,161.70545454545456,,HIGH
516782.0,Starling Marte,OF,,309.99814285714285,600,88.1475012605042,133.22853441790485,LOW
804668.0,Rafael Flores Jr.,1B,,202.04119999999998,450,113.86665529411766,251.4465230551949,MODERATE
518595.0,Travis d'Arnaud,C,,276.54442857142857,450,80.54509558441559,144.9298128380966,LOW
676063.0,Shane McGuire,C/1B,,150.9729,450,117.53161854545453,232.904399720708,HIGH
657247.0,Brian O'Keefe,C,,220.25,450,97.12636363636365,285.07469781328075,LOW
681439.0,Zach Morgan,C,,221.0,450,96.90545454545455,285.2846531682581,LOW
675964.0,Erik Ostberg,C/1B,,1.0,450,161.70545454545456,,HIGH
692368.0,Adrián Sugastey,C,,233.6286125,450,93.18575413636363,289.7688614764659,LOW
623993.0,Anthony Santander,OF,,227.79314285714287,600,107.73163361344538,226.66946045025458,MODERATE
502671.0,Paul Goldschmidt,1B,,419.41742857142856,600,62.07996554621849,100.460172345159,LOW
673493.0,Taegun Kim,C,,1.0,450,161.70545454545456,,HIGH
822501.0,Jon Jon Gazdar,2B/3B/SS,,265.5,600,98.74852941176472,310.72013130790225,LOW
677578.0,Carlos Rodríguez,OF,,285.2404575,600,94.04565571323529,324.85578339611544,LOW
668974.0,Maverick Handley,C,,152.34193333333334,450,117.12837599999999,243.43787383763163,HIGH
682617.0,Marco Luciano,SS,,229.92996000000002,600,107.22256835294117,299.7777203696232,MODERATE
800325.0,Luis Lara,OF,,300.5,600,90.41029411764706,345.8328112445858,LOW
689200.0,Jacob Melton,OF,,240.15814285714285,600,104.78585420168066,179.64194495108742,MODERATE
683766.0,Christian Koss,2B,,183.78921428571428,600,118.2149224789916,205.62282509079927,HIGH
701546.0,Duce Gourson,2B/3B,,246.75,600,103.2154411764706,297.0324056395194,MODERATE
672359.0,Tirso Ornelas,OF,,255.43972000000002,600,101.14524317647059,263.6201349219213,LOW
692657.0,Omar Alfonzo,C,,270.75,450,82.2518181818182,315.24633225463543,LOW
672613.0,Eliezer Alfonzo,C,,233.7402875,450,93.15286077272727,289.2707384711837,LOW
657757.0,Gavin Sheets,DH/OF,,485.86857142857144,600,46.24895798319327,59.96784312128499,LOW
672696.0,Francisco Acuna,SS,,267.25,600,98.33161764705882,312.196919694392,LOW
694249.0,Cole Carrigg,OF,,280.25,600,95.23455882352941,324.1413014926258,LOW
670276.0,Cal Stevenson,OF,,243.691495,600,103.94408501470588,292.38965525705606,MODERATE
676356.0,Jonny DeLuca,OF,,331.56042857142853,600,83.01060378151263,121.33490802026313,LOW
669384.0,Raynel Delgado,2B/3B,,262.6096,600,99.43712470588237,307.658218236796,LOW
683734.0,Andrew Vaughn,1B/OF,,552.4308571428571,600,30.391472268907563,33.55733946262016,LOW
688460.0,Josh Kasevich,SS,,179.08275,600,119.33616838235294,258.65015401150447,HIGH
701394.0,Zach Ehrhard,OF,,282.75,600,94.6389705882353,326.62555013348236,LOW
679563.0,José Rodríguez,2B,,236.26222,600,105.71400052941178,290.79766821161684,MODERATE
670351.0,Jose Rojas,3B/OF,,259.0,600,100.29705882352941,305.5235942880135,LOW
680244.0,Ross Adolph,OF,,1.0,600,161.76176470588234,,HIGH
680737.0,Michael Helman,OF,,204.96637142857142,600,113.1697762184874,206.6022771404171,MODERATE
665846.0,Jesús Bastidas,2B/SS,,292.3372,600,92.3549611764706,324.9473366798996,LOW
800473.0,Jefferson Rojas,2B/SS,,270.5,600,97.55735294117649,315.0243376841436,LOW
682868.0,Bryan Ramos,3B,,173.8020857142857,600,120.59420899159664,248.16693954945214,HIGH
691185.0,Maximo Acosta,2B/3B/SS,,211.09408571428574,600,111.70993840336135,239.60763358904373,MODERATE
669304.0,Jose Miranda,1B/3B,,169.8953,600,121.52494323529412,238.903514495699,HIGH
805373.0,Nacho Alvarez Jr.,3B,,169.96762857142858,600,121.50771201680672,243.41794859843918,HIGH
694376.0,Shay Whitcomb,2B/3B,,178.29458571428572,600,119.5239369327731,260.46579586796946,HIGH
571771.0,Enrique Hernández,OF,,262.0927142857143,600,99.56026512605041,163.54564960556047,LOW
657077.0,Alex Verdugo,OF,,273.98234,600,96.72773664705882,244.4715625621475,LOW
703155.0,Lazaro Montes,OF,,300.0,600,90.52941176470588,345.25642644272386,LOW
685076.0,Jack Blomgren,2B/SS,,200.66666666666666,600,114.19411764705882,345.83281124458586,MODERATE
656976.0,Pavin Smith,1B/OF,,436.47428571428566,600,58.01642016806725,79.88070248546533,LOW
673482.0,Kyoung-min Hur,3B,,1.0,600,161.76176470588234,,HIGH
621438.0,Tyrone Taylor,OF,,324.35699999999997,600,84.72671470588236,126.15125902661455,LOW
542963.0,Rob Brantly,C,,186.0271575,450,107.20654633636364,283.86723173011575,MODERATE
680837.0,Ryan Fitzgerald,2B/SS,,193.982782,600,115.7864548764706,272.95381926975784,HIGH
641684.0,Michael Hermosillo,OF,,1.0,600,161.76176470588234,,HIGH
670764.0,Taylor Walls,SS,,307.75,600,88.68308823529411,139.13634530200943,LOW
640459.0,Brian Navarreto,C,,207.1906925,450,100.9729233,282.47016073888506,LOW
666703.0,Eguy Rosario,3B,,246.333125,600,103.3147555147059,290.385787454774,MODERATE
620439.0,Franklin Barreto,2B/SS,,1.0,600,161.76176470588234,,HIGH
663993.0,Nathaniel Lowe,1B,,309.0855714285714,600,88.36490798319328,197.51421614055798,LOW
811287.0,Carson Roccaforte,OF,,283.25,600,94.51985294117648,327.12930674785673,LOW
690924.0,Braxton Fulford,C,,258.17085714285713,450,85.95694753246754,162.10099817750307,LOW
657136.0,Connor Wong,C,,292.1751428571429,450,75.94113974025973,144.54833688819411,LOW
608596.0,Tom Murphy,C,,67.10638333333334,450,142.23411981818182,25.546083297790812,HIGH
800683.0,Blake Rambusch,2B/OF,,242.75,600,104.16838235294118,294.64823660312874,MODERATE
689822.0,Matt Rudick,OF,,203.04399,600,113.62775532352941,343.7924834189373,MODERATE
657510.0,Andrew Bechtold,3B,,1.0,600,161.76176470588234,,HIGH
641343.0,Jake Bauers,1B/OF,,333.0517142857143,600,82.6553268907563,120.48147888329044,LOW
641468.0,Gavin Collins,C/3B,,218.0,450,97.78909090909092,284.4913589783235,LOW
691006.0,Kevin Parada,C,,261.3631725,450,85.01666555454544,305.71118979148554,LOW
656896.0,Emmanuel Rivera,3B,,200.79450000000003,600,114.16366323529411,271.6774092351994,MODERATE
663898.0,Brendan Rodgers,2B,,241.0429,600,104.57507382352941,242.8677331101231,MODERATE
644433.0,Chadwick Tromp,C,,194.22772,450,104.79110792727273,249.22440345083987,MODERATE
699043.0,Yamal Encarnacion,OF,,217.5,600,110.18382352941177,284.37123623882917,MODERATE
808234.0,Eduardo Quintero,OF,,282.25,600,94.75808823529412,326.12408170306384,LOW
683353.0,Connor Caskenette,C,,210.0,450,100.14545454545454,282.9876322385839,LOW
666211.0,Taylor Trammell,OF,,167.45505714285713,600,122.10629521008404,222.70556574374052,HIGH
678594.0,Randy Florentino,C,,1.0,450,161.70545454545456,,HIGH
701305.0,Zach Dezenzo,1B/OF,,202.119,600,113.8481205882353,188.30885172857205,MODERATE
642350.0,Jose Siri,OF,,166.95634285714283,600,122.22510655462186,224.62633300384928,HIGH
663503.0,Elih Marrero,C,,190.75,450,105.81545454545454,283.0669826501612,MODERATE
701649.0,James Triantos,2B/3B,,168.56352857142858,600,121.8422181932773,258.08399312140426,HIGH
592122.0,Tyler Austin,1B,,171.438,600,121.15741764705882,77.32999454286804,HIGH
666181.0,Will Benson,OF,,342.948,600,80.29768235294118,131.88177592070863,LOW
643217.0,Andrew Benintendi,OF,,506.1022857142857,600,41.42857310924369,48.360706614338206,LOW
670148.0,Nate Mondou,2B,,270.6057475,600,97.53216015441177,314.3978310783993,LOW
694196.0,Diego Velasquez,2B/SS,,292.1735,600,92.39396029411765,336.10437527004416,LOW
664034.0,Ty France,1B,,264.2615714285714,600,99.0435668067227,201.82587015201753,LOW
631222.0,Michael De La Cruz,C,,1.0,450,161.70545454545456,,HIGH
682650.0,Malcom Nuñez,1B/3B,,249.229945,600,102.62463075000001,294.7502559209725,MODERATE
687035.0,Bryan Arias,1B/OF,,1.0,600,161.76176470588234,,HIGH
660644.0,Vidal Bruján,2B/OF,,148.59262857142858,600,126.59999142857143,222.8779139734705,HIGH
682774.0,Andrick Nava,C,,202.25,450,102.42818181818183,282.38906376368993,MODERATE
672820.0,Lenyn Sosa,2B,,445.266,600,55.92192352941176,87.55118878119247,LOW
687144.0,Corey Joyce,2B/SS,,243.75,600,103.93014705882354,295.2257610710827,MODERATE
656555.0,Rhys Hoskins,1B,,415.52671428571426,600,63.00687100840336,87.9732675527331,LOW
657709.0,Michael Papierski,C,,2.12463,450,161.3741998909091,,HIGH
656541.0,Sam Hilliard,OF,,258.6703,600,100.37560500000001,300.7783190463701,LOW
592200.0,Curt Casali,C,,5.8799,450,160.2681021818182,,HIGH
680815.0,Damon Dues,2B,,199.25,600,114.53161764705882,282.38552252786144,HIGH
813833.0,Cole Conn,C,,226.0,450,95.43272727272728,286.88092768022534,LOW
700164.0,Bryant Betancourt,C/1B,,248.5,450,88.80545454545454,298.13699312005326,LOW
694444.0,Tavian Josenberger,2B/OF,,228.25,600,107.62279411764706,287.7097785384895,MODERATE
805904.0,Zach Cole,OF,,375.24528571428567,600,72.60332899159665,121.47222293143714,LOW
800198.0,Cristofer Torin,2B/SS,,295.5,600,91.60147058823529,340.15731654632975,LOW
681581.0,Andy Weber,2B/SS,,262.0,600,99.58235294117648,307.86468889216036,LOW
641470.0,Zack Collins,C,,1.0,450,161.70545454545456,,HIGH
678900.0,Alexander Ovalles,1B/OF,,1.0,600,161.76176470588234,,HIGH
702556.0,Austin Overn,OF,,268.5,600,98.03382352941178,313.2714477892934,LOW
642197.0,Jamie Westbrook,2B,,262.54695,600,99.45205014705883,301.58695012197836,LOW
664670.0,Alejo Lopez,2B,,266.75,600,98.45073529411764,311.77168462407445,LOW
671221.0,Drew Waters,OF,,170.55095714285716,600,121.36874256302522,245.71510455080465,HIGH
666801.0,Rodolfo Castro,2B/SS,,270.14558999999997,600,97.64178591176471,312.9070356284633,LOW
606992.0,Eric Haase,C,,137.21494285714286,450,121.58396228571428,221.50687997202897,HIGH
695596.0,Nick Raposo,C,,226.25,450,95.35909090909091,286.96965577101236,LOW
686765.0,Nick Sogard,2B,,195.01385714285715,600,115.54081638655462,243.41623023446112,HIGH
677008.0,Heston Kjerstad,OF,,184.2121,600,118.1141761764706,223.94511664050637,HIGH
803172.0,Griff O'Ferrall,2B/SS,,277.25,600,95.94926470588236,321.23758082349786,LOW
682692.0,Miguel Palma,C,,210.3077825,450,100.05479860909091,282.96410971523557,LOW
667442.0,Connor Hollis,2B/3B,,4.0453,600,161.03626676470589,,HIGH
689172.0,Brett Wisely,2B,,176.4001714285714,600,119.97525327731093,237.77488024295667,HIGH
624424.0,Michael Conforto,OF,,237.8432857142857,600,105.33733487394959,199.2968285545577,MODERATE
687867.0,Clay Dungan,2B/SS,,286.3073,600,93.79149617647059,323.65080544700226,LOW
666124.0,Luke Berryhill,C/1B,,1.0,450,161.70545454545456,,HIGH
656943.0,JJ Schwarz,C/1B,,1.0,450,161.70545454545456,,HIGH
702457.0,Colby Smelley,C,,208.0,450,100.73454545454545,282.7519525426247,LOW
665953.0,Andrés Chaparro,1B/DH,,342.1461428571429,600,80.48871302521009,136.9708450357576,LOW
689070.0,Spencer Packard,OF,,268.518335,600,98.02945548529412,312.7501206043288,LOW
669219.0,Je'Von Ward,OF,,248.25,600,102.85808823529413,297.976928637101,MODERATE
593647.0,Sócrates Brito,OF,,1.0,600,161.76176470588234,,HIGH
596103.0,Austin Slater,OF,,203.42270000000002,600,113.5375332352941,181.89596656229077,MODERATE
686531.0,Andre Lipcius,3B,,275.8705,600,96.27791029411765,311.0093531514232,LOW
806146.0,George Lombard Jr.,SS,,296.75,600,91.30367647058823,341.55758421287226,LOW
695490.0,Edwin Arroyo,SS,,183.64711428571425,600,118.24877571428571,266.82155714953916,HIGH
621028.0,Kevin Newman,2B/SS,,140.3857285714286,600,128.55516466386555,225.1753925370674,HIGH
678323.0,Allan Cerda,OF,,219.75,600,109.64779411764705,284.93902856576176,MODERATE
664314.0,Estevan Florial,OF,,17.1118,600,157.92336529411764,,HIGH
686523.0,Peyton Wilson,2B/OF,,269.53360250000003,600,97.78758293382353,311.601336903174,LOW
691021.0,A.J. Vukovich,3B/OF,,175.5697142857143,600,120.17309747899161,259.5100211960187,HIGH
683079.0,Omar Martinez,C/1B,,258.5,450,85.86,305.14313581225014,LOW
665066.0,Tyler Payne,C,,1.0,450,161.70545454545456,,HIGH
641511.0,Jason Delay,C,,173.930152,450,110.76966431999999,260.0340444657113,MODERATE
663708.0,Gabriel Cancel,2B,,1.0,600,161.76176470588234,,HIGH
682729.0,Jonatan Clase,OF,,179.40288571428573,600,119.25990075630251,259.3869573743408,HIGH
678218.0,Brandon Valenzuela,C,,162.91457142857143,450,114.01425350649352,247.51024220801256,MODERATE
669450.0,Cooper Hummel,DH/OF,,244.8178025,600,103.67575881617648,293.64451433161383,MODERATE
682634.0,Kevin Alcántara,OF,,178.2903142857143,600,119.52495453781513,247.9408391266717,HIGH
683494.0,Euribiel Angeles,2B/SS,,276.55778250000003,600,96.11417534558824,320.45888318462306,LOW
572228.0,Luke Voit,1B/DH,,1.0,600,161.76176470588234,,HIGH
689577.0,Aaron Antonini,C,,200.66666666666666,450,102.89454545454547,345.83281124458586,MODERATE
700784.0,Jeron Williams,2B/SS,,215.3077825,600,110.70608711029412,283.8155215750821,MODERATE
665482.0,Gilberto Celestino,OF,,246.75,600,103.2154411764706,297.0324056395194,MODERATE
645444.0,Jose Herrera,C,,153.399,450,116.81702181818181,239.68688164937186,HIGH
669374.0,Keston Hiura,1B/2B,,257.43191,600,100.67063320588235,301.2291283364305,LOW
688032.0,Matt Scheffler,C,,1.0,450,161.70545454545456,,HIGH
693822.0,Murphy Stehly,3B,,211.75,600,111.55367647058823,283.2400336581442,MODERATE
664774.0,LaMonte Wade Jr.,1B/OF,,204.45039999999997,600,113.2926988235294,200.85944860686374,MODERATE
593160.0,Whit Merrifield,2B/OF,,1.03918,600,161.75243064705882,,HIGH
605131.0,Austin Barnes,C,,122.98278571428571,450,125.77597948051948,215.17366365098704,HIGH
800957.0,Brendan Jones,OF,,282.75,600,94.6389705882353,326.62555013348236,LOW
593993.0,José Briceño,C,,1.0,450,161.70545454545456,,HIGH
665987.0,Leonel Valera,SS,,1.0,600,161.76176470588234,,HIGH
665180.0,Ruben Cardenas,OF,,1.0,600,161.76176470588234,,HIGH
666160.0,Mickey Moniak,OF,,478.0588571428571,600,48.109507563025225,62.217513267108785,LOW
669471.0,Devin Mann,2B/3B,,248.258325,600,102.85610492647059,297.53226748352716,MODERATE
671976.0,Tristan Peters,OF,,181.0735857142857,600,118.86188105042018,260.01654446891405,HIGH
669720.0,Austin Hays,OF,,467.82028571428566,600,50.54869663865548,69.72559878245168,LOW
596059.0,Rougned Odor,2B,,1.0,600,161.76176470588234,,HIGH
502054.0,Tommy Pham,OF,,278.2722857142857,600,95.70572016806722,168.71336501170092,LOW
665922.0,Símon Muzziotti,OF,,1.77538,600,161.5770418235294,,HIGH
657557.0,Paul DeJong,SS,,170.2273142857143,600,121.44584571428571,225.76096163254493,HIGH
694991.0,Mitch Jebb,2B/OF,,274.0,600,96.7235294117647,318.1896708987686,LOW
806077.0,Kendall George,OF,,278.75,600,95.59191176470588,322.6787618256481,LOW
677954.0,Jordan Groshans,3B,,251.478975,600,102.08883242647059,298.80352229327747,MODERATE
703245.0,Andres Sosa,C,,1.5752,450,161.536032,,HIGH
676203.0,Marcos Castañon,2B/3B,,274.9902875,600,96.48760797794117,318.09177686740657,LOW
623520.0,David Bote,2B/3B,,9.13305,600,159.8241851470588,,HIGH
802531.0,Trent Farquhar,2B,,232.75,600,106.55073529411764,289.5702275211778,MODERATE
665940.0,Moisés Castillo,SS,,1.0,600,161.76176470588234,,HIGH
694514.0,Sterlin Thompson,OF,,175.0542714285714,600,120.29589415966386,257.37860694784973,HIGH
675455.0,Milan Tolentino,SS,,269.3631725,600,97.828185375,312.2919316127017,LOW
641521.0,Edwin Díaz,3B/SS,,236.0,600,105.7764705882353,291.07959965159586,MODERATE
681623.0,Ronaiker Palma,C,,203.75,450,101.98636363636363,282.4386364032608,MODERATE
656734.0,Evan Mendoza,3B/SS,,1.0,600,161.76176470588234,,HIGH
622761.0,Jorge Mateo,SS,,236.39014285714285,600,105.68352478991596,168.66641815669627,MODERATE
676667.0,Justin Connell,OF,,207.5,600,112.56617647058823,282.70184529523914,MODERATE
676572.0,Eric Wagaman,1B,,236.44385714285713,600,105.6707281512605,211.12600707036586,MODERATE
676017.0,Micael Ramirez,C,,1.0,450,161.70545454545456,,HIGH
687597.0,Jordan Beck,OF,,549.736,600,31.03348235294118,52.55990447416484,LOW
702331.0,Noah Mendlinger,2B/OF,,266.0119525,600,98.62656425735295,309.16071596843557,LOW
656484.0,Tristan Gray,1B/2B/3B,,205.7070857142857,600,112.9933119327731,216.46330504150447,MODERATE
664874.0,Seby Zavala,C,,150.9247,450,117.54581563636363,239.94622571380447,HIGH
608700.0,Kevin Plawecki,C,,1.0,450,161.70545454545456,,HIGH
687394.0,Jack Brannigan,3B/SS,,227.75,600,107.74191176470588,287.5197094693394,MODERATE
667372.0,Julio E. Rodriguez,C,,204.0,450,101.91272727272728,282.44999557443793,LOW
663727.0,Scott Kapers,C,,1.0,450,161.70545454545456,,HIGH
621512.0,Tomás Nido,C,,133.67132857142857,450,122.62771776623377,220.9236895951082,HIGH
703477.0,Brooks Brannon,C/1B,,244.25,450,90.05727272727273,295.51917591475063,LOW
664901.0,Danny Mendick,2B/SS,,7.58552,600,160.1928614117647,,HIGH
641943.0,Joshua Palacios,OF,,234.04685,600,106.24177985294118,284.55363872743453,MODERATE
670237.0,Jake Slaughter,2B/3B,,7.56853,600,160.19690902941176,,HIGH
687605.0,Andrew Pinckney,OF,,284.6723,600,94.18101088235294,313.4715165409663,LOW
693850.0,Kala'i Rosario,OF,,287.6480075,600,93.47209233088235,331.3316715340489,LOW
677007.0,Josh Breaux,C,,205.25,450,101.54454545454546,282.52005828495317,LOW
699013.0,Esmerlyn Valdez,1B/OF,,201.15393333333336,600,114.07803352941175,283.5199886941777,MODERATE
692633.0,Manuel Palencia,C,,210.5,450,99.9981818181818,283.05535383266175,LOW
643393.0,Tony Kemp,2B/OF,,4.1677,600,161.0071067647059,,HIGH
664238.0,Dylan Moore,2B/OF,,214.5310142857143,600,110.8911407142857,187.09415611397762,MODERATE
624415.0,Cavan Biggio,2B,,148.57571428571427,600,126.60402100840336,234.31859077722527,HIGH
809945.0,Jonah Advincula,OF,,243.25,600,104.04926470588236,294.9354449140806,MODERATE
660766.0,Juan Yepez,1B/DH/OF,,211.42662,600,111.63071699999999,279.62992802250625,MODERATE
676801.0,Chas McCormick,OF,,180.20149999999998,600,119.06964264705883,209.6618626065869,HIGH
805999.0,A.J. Ewing,OF,,298.5,600,90.88676470588236,343.5389352024018,LOW
672692.0,Jose Peroza,3B,,1.0,600,161.76176470588234,,HIGH
682987.0,Spencer Jones,OF,,184.87137142857142,600,117.95711445378151,259.1333935971634,HIGH
593528.0,Jorge Bonifacio,OF,,1.0,600,161.76176470588234,,HIGH
488726.0,Michael Brantley,OF,,1.0,600,161.76176470588234,,HIGH
642020.0,Chuckie Robinson,C,,231.8957,450,93.69617563636365,285.34055591046524,LOW
702253.0,Cam Collier,3B,,264.25,600,99.04632352941175,309.685189614658,LOW
663604.0,Brandon Lockridge,OF,,237.66,600,105.38100000000001,180.08992890127607,MODERATE
700243.0,Payton Green,SS,,245.5,600,103.51323529411764,296.2662091205588,MODERATE
682988.0,Tyler Locklear,1B,,285.7652857142857,600,93.92062310924369,192.24862350934558,LOW
656413.0,Stuart Fairchild,OF,,149.71804285714285,600,126.33187802521009,218.23287339975354,HIGH
660614.0,Arquímedes Gamboa,SS,,1.0,600,161.76176470588234,,HIGH
683490.0,J.J. D'Orazio,C,,231.35312,450,93.85599010909092,288.81073996928205,LOW
682616.0,Diego Cartaya,C,,240.316675,450,91.21581572727273,291.5735018805536,LOW
678796.0,Jose Mujica,C,,1.0,450,161.70545454545456,,HIGH
810838.0,Ryan Jackson,3B/SS,,288.75,600,93.20955882352942,332.81864430947974,LOW
685274.0,Braiden Ward,OF,,246.0,600,103.39411764705882,296.57039636484285,MODERATE
605421.0,Michael Pérez,C,,209.25,450,100.36636363636364,282.89264748310444,LOW
691003.0,Tre' Morgan,1B,,169.2099142857143,600,121.688226302521,234.86871891300206,HIGH
805249.0,Otto Kemp,1B/3B,,318.0864285714286,600,86.22058613445377,171.62842409097738,LOW
679822.0,Justin Foscue,DH,,173.56037142857141,600,120.65179386554622,248.86272402919724,HIGH
691385.0,Ronald Rosario,C,,251.25,450,87.99545454545455,299.94707866555393,LOW
672012.0,Tyler Black,1B/DH,,171.57888571428572,600,121.12385369747899,245.88270708264832,HIGH
666194.0,Cooper Johnson,C,,234.75,450,92.85545454545455,290.48278778612683,LOW
676950.0,David MacKinnon,1B/3B,,1.0,600,161.76176470588234,,HIGH
701634.0,Connor Kokx,OF,,1.49262,600,161.6444052352941,,HIGH
665856.0,Jair Camargo,C/DH,,226.548945,450,95.27103801818181,285.9614814663893,LOW
686438.0,Rubel Cespedes,1B/3B,,260.25,600,99.99926470588235,306.4869491511833,LOW
699114.0,Leo Balcazar,SS,,295.0,600,91.72058823529412,339.60074597483833,LOW
680118.0,Dairon Blanco,OF,,162.25151666666667,600,123.34596220588234,246.64223478123463,HIGH
647378.0,Andy Yerzy,C/1B,,204.25,450,101.83909090909091,282.4622393642497,LOW
676070.0,Jacob Amaya,SS,,208.89252000000002,600,112.23442905882354,281.0979084510449,MODERATE
685277.0,Nick Kahle,C,,177.5,450,109.71818181818182,286.14739791466445,MODERATE
681047.0,Christian Franklin,OF,,193.01250000000002,600,116.01761029411763,244.23458706785024,HIGH
671217.0,Sam Praytor,C,,196.0,450,104.26909090909089,282.52551507194295,MODERATE
687957.0,Dustin Harris,OF,,196.83773333333332,600,115.10630470588235,278.6949337662719,HIGH
805347.0,Jim Jarvis,SS,,252.0,600,101.96470588235294,300.45631962067296,LOW
694565.0,Alex Stone,C,,200.66666666666666,450,102.89454545454547,345.83281124458586,MODERATE
613546.0,Angelo Castellano,3B/SS,,1.0,600,161.76176470588234,,HIGH
678681.0,Luis Toribio,1B/3B,,1.01405,600,161.75841749999998,,HIGH
694387.0,Christian Knapczyk,2B,,280.5,600,95.175,324.387114417327,LOW
656627.0,Mark Kolozsvary,C,,178.5,450,109.42363636363638,285.83036927520493,MODERATE
677956.0,Rece Hinds,OF,,170.9276,600,121.27901294117646,255.36725536444567,HIGH
592273.0,Brandon Drury,2B/3B,,246.254425,600,103.33350463235296,290.4689308600649,MODERATE
663662.0,Daz Cameron,OF,,248.428625,600,102.81553345588235,292.2523964160018,MODERATE
691941.0,Calvin Harris,C,,231.75,450,93.7390909090909,289.13361962940246,LOW
687627.0,Kody Huff,C,,248.763565,450,88.72782267272727,296.97597654698757,LOW
628456.0,Junwoo Jeon,OF,,1.0,600,161.76176470588234,,HIGH
467793.0,Carlos Santana,1B,,390.57014285714286,600,68.95240714285715,103.62949227163178,LOW
663446.0,Garrett Wolforth,C/1B,,1.0,450,161.70545454545456,,HIGH
676759.0,Korry Howell,OF,,1.0,600,161.76176470588234,,HIGH
686404.0,Wuilfredo Antunez,OF,,257.0,600,100.77352941176471,304.01863977942753,LOW
656582.0,Connor Joe,1B/OF,,172.58343333333335,600,120.884535,249.84498660086552,HIGH
669386.0,Trevor Hauver,OF,,263.585935,600,99.20452725000001,308.0054112500248,LOW
702726.0,Luke Adams,1B/3B,,233.25,600,106.43161764705883,289.79346093381747,MODERATE
701817.0,River Town,OF,,1.0,600,161.76176470588234,,HIGH
595281.0,Kevin Kiermaier,OF,,12.0693,600,159.12466676470586,,HIGH
802355.0,Tanner Schobel,2B/3B,,266.710155,600,98.46022777941175,307.4066853976386,LOW
703606.0,Jared Thomas,OF,,200.66666666666666,600,114.19411764705882,345.83281124458586,MODERATE
669899.0,Ryan Ward,OF,,209.12040000000002,600,112.18013999999998,299.4460466807335,MODERATE
700032.0,Victor Labrada,OF,,270.25,600,97.61691176470588,314.8029807143933,LOW
668785.0,Brandon Martorano,C,,1.0,450,161.70545454545456,,HIGH
701655.0,Reed Trimble,OF,,235.25,600,105.95514705882353,290.7190797545516,MODERATE
668876.0,Zach Humphreys,C,,216.75,450,98.15727272727274,284.19755452853565,LOW
650907.0,René Pinto,C,,224.25889999999998,450,95.94556036363636,281.9892321528844,LOW
644407.0,Johan Mieses,OF,,1.0,600,161.76176470588234,,HIGH
670076.0,Lyle Lin,C,,179.25,450,109.20272727272727,285.60155811899904,MODERATE
669398.0,Gage Workman,3B,,266.4293,600,98.52713735294117,304.3631289440734,LOW
571657.0,Kyle Farmer,2B/SS,,183.70414285714287,600,118.23518949579832,206.66127052340065,HIGH
667749.0,Juan Fernandez,C,,1.0,450,161.70545454545456,,HIGH
622268.0,Donovan Walton,2B/SS,,258.738075,600,100.35945860294117,302.54298243195547,LOW
703920.0,Alsander Womack,2B,,1.61344,600,161.61562164705882,,HIGH
570489.0,Arismendy Alcántara,2B/OF,,1.0,600,161.76176470588234,,HIGH
670032.0,Nicky Lopez,2B/SS,,155.31748571428574,600,124.99789310924369,232.86252739668404,HIGH
692568.0,Miguel Ugueto,OF,,213.25,600,111.19632352941177,283.49059361232196,MODERATE
670298.0,Kramer Robertson,SS,,1.0,600,161.76176470588234,,HIGH
802506.0,Dylan O'Rae,2B/OF,,2.0549,600,161.51045029411765,,HIGH
680728.0,Adrian Del Castillo,C/DH,,264.4258571428571,600,84.11456571428572,179.74885794855422,LOW
700652.0,Kenny Piper,C,,227.1816925,450,95.08466511818183,286.69806977955903,LOW
681333.0,Dru Baker,OF,,256.9902875,600,100.77584327205882,303.10049869748474,LOW
641829.0,Jason Martin,OF,,1.0,600,161.76176470588234,,HIGH
670224.0,Kameron Misner,OF,,182.2276,600,118.58695411764705,238.5287075004041,HIGH
681807.0,David Fry,DH,,270.6415714285714,600,97.5236256302521,151.3626162970425,LOW
596129.0,Daniel Vogelbach,1B/DH,,9.82011,600,159.66050320588235,,HIGH
681036.0,Anthony Vilar,C,,244.75,450,89.91,295.8156802244713,LOW
518626.0,Josh Donaldson,3B,,1.0,600,161.76176470588234,,HIGH
608597.0,Ronald Guzmán,1B,,1.0,600,161.76176470588234,,HIGH
684491.0,Frank Rodriguez,C,,198.25,450,103.60636363636364,282.4126708677687,MODERATE
668833.0,Morgan McCullough,2B/3B/SS,,1.0,600,161.76176470588234,,HIGH
668558.0,Juan Zabala,C,,1.0,450,161.70545454545456,,HIGH
658668.0,Edward Olivares,OF,,18.2958,600,157.64129470588236,,HIGH
695780.0,Jake Fox,OF,,250.0,600,102.44117647058823,299.11313355763343,MODERATE
680756.0,Mat Nelson,C,,223.5,450,96.16909090909091,286.0402069639861,LOW
